benchmark,selected,solved,runtime
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_597.smt2,Z3alpha,1,0.2794956730213016
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_673.smt2,Z3alpha,1,0.3026430020108819
BV/2017-Preiner-keymaera/ETCS-essentials-live-range2.proof-node577.smt2,Bitwuzla,1,0.3371134859044105
BV/2017-Preiner-keymaera/bouncing-ball-inv-node6249.smt2,Bitwuzla,1,0.2677068149205297
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5587.smt2,Bitwuzla,1,1.113899369025603
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5980.smt2,Bitwuzla,1,0.23159639281220734
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5981.smt2,Bitwuzla,1,0.4975911208894104
BV/2017-Preiner-keymaera/controllability-lemma-disturbed.proof-node770.smt2,Bitwuzla,1,0.26562944892793894
BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node849.smt2,Z3alpha,1,0.6135553419589996
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node13832.smt2,Z3alpha,1,0.32191950478591025
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17882.smt2,Bitwuzla,1,0.3402384170331061
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21162.smt2,YicesQS,1,0.5541555481031537
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21762.smt2,YicesQS,1,0.24197452887892723
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node29839.smt2,Bitwuzla,1,0.2752220209222287
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node30209.smt2,YicesQS,1,0.9534775919746608
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node34026.smt2,Bitwuzla,1,0.3087890020105988
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node38802.smt2,Bitwuzla,1,0.3767048760782927
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39725.smt2,YicesQS,1,0.302356141153723
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43329.smt2,Bitwuzla,1,0.3278720239177346
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node44538.smt2,Bitwuzla,1,0.32651725597679615
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46832.smt2,YicesQS,1,0.3726570000872016
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48396.smt2,YicesQS,1,0.27205093391239643
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2,Z3alpha,1,4.778305426007137
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5581.smt2,YicesQS,1,0.5879672630690038
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151296.smt2,cvc5,1,0.23770761815831065
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152942.smt2,cvc5,1,0.2557028641458601
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156618.smt2,cvc5,1,0.24764955486170948
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,cvc5,1,0.2225006918888539
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171004.smt2,cvc5,1,0.23551044892519712
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,cvc5,1,0.2508618168067187
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171778.smt2,cvc5,1,0.22305674408562481
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172099.smt2,cvc5,1,0.25160538009367883
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node173665.smt2,cvc5,1,0.22297537582926452
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189817.smt2,cvc5,1,0.22475015092641115
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node198058.smt2,cvc5,1,0.24147351202555
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node247731.smt2,cvc5,1,0.2432234960142523
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node249484.smt2,cvc5,1,0.24608301417902112
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250605.smt2,cvc5,1,0.22519020596519113
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267578.smt2,cvc5,1,0.2211563792079687
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270758.smt2,cvc5,1,0.23092015320435166
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271565.smt2,cvc5,1,0.2224122891202569
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287501.smt2,cvc5,1,0.222735843854025
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288860.smt2,cvc5,1,0.2567645169328898
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290877.smt2,cvc5,1,0.24152052495628595
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node295273.smt2,cvc5,1,0.2213766050990671
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346919.smt2,cvc5,1,0.22095011197961867
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347403.smt2,cvc5,1,0.2258184899110347
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351044.smt2,cvc5,1,0.2216149161104113
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351731.smt2,cvc5,1,0.22257404099218547
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node351935.smt2,cvc5,1,0.22162647312507033
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node362512.smt2,cvc5,1,0.22247326793149114
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365013.smt2,cvc5,1,0.25185925397090614
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node367444.smt2,cvc5,1,0.2519493568688631
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385140.smt2,cvc5,1,0.22249250183813274
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389285.smt2,cvc5,1,0.22380880499258637
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392295.smt2,cvc5,1,0.2381167341955006
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node403505.smt2,cvc5,1,0.2217713911086321
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,cvc5,1,0.23506016400642693
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479629.smt2,cvc5,1,0.2513783348258585
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488451.smt2,cvc5,1,0.22051994013600051
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488920.smt2,cvc5,1,0.2210498268250376
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node52492.smt2,cvc5,1,0.22494902508333325
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548277.smt2,cvc5,1,0.22274550003930926
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node54865.smt2,cvc5,1,0.2227158599998802
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550289.smt2,cvc5,1,0.22132089780643582
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559637.smt2,cvc5,1,0.22044237982481718
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560330.smt2,cvc5,1,0.22281179204583168
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560442.smt2,cvc5,1,0.22317697410471737
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561425.smt2,cvc5,1,0.22565594082698226
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561875.smt2,cvc5,1,0.2278857717756182
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601999.smt2,cvc5,1,0.2416148530319333
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node602111.smt2,cvc5,1,0.22225983603857458
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605722.smt2,cvc5,1,0.2522262001875788
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606132.smt2,cvc5,1,0.23042351403273642
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node606769.smt2,cvc5,1,0.22062621801160276
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node618750.smt2,cvc5,1,0.22308687679469585
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619900.smt2,cvc5,1,0.22758331592194736
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node621704.smt2,cvc5,1,0.22312323609367013
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node630639.smt2,cvc5,1,0.23875742009840906
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631857.smt2,cvc5,1,0.22795657091774046
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632728.smt2,cvc5,1,0.23964595794677734
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node633178.smt2,cvc5,1,0.22278296994045377
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673526.smt2,cvc5,1,0.2529152650386095
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674535.smt2,cvc5,1,0.22096350602805614
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node677435.smt2,cvc5,1,0.2226830217987299
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682293.smt2,cvc5,1,0.2225723979063332
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node703624.smt2,cvc5,1,0.22150859609246254
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node719994.smt2,cvc5,1,0.2223308200482279
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node732160.smt2,cvc5,1,0.22480295202694833
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node733082.smt2,cvc5,1,0.2218917259015143
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node95128.smt2,cvc5,1,0.2308895371388644
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99874.smt2,cvc5,1,0.22163751698099077
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99986.smt2,cvc5,1,0.2482962729409337
BV/2017-Preiner-keymaera/train_goal3-node5717.smt2,Bitwuzla,1,1.9243851089850068
BV/2017-Preiner-keymaera/train_goal6-node8607.smt2,Bitwuzla,1,0.6963964328169823
BV/2017-Preiner-keymaera/vsl.proof-node1722.smt2,Bitwuzla,1,1.783142029074952
BV/2017-Preiner-keymaera/vsl.proof-node2228.smt2,Bitwuzla,1,2.3738926781807095
BV/2017-Preiner-psyco/026.smt2,YicesQS,1,0.43918098392896354
BV/2017-Preiner-psyco/045.smt2,Bitwuzla,1,0.8734177900478244
BV/2017-Preiner-psyco/052.smt2,Bitwuzla,1,0.6046277040150017
BV/2017-Preiner-psyco/079.smt2,YicesQS,1,0.4566464291419834
BV/2017-Preiner-psyco/086.smt2,Bitwuzla,1,0.5257524091284722
BV/2017-Preiner-psyco/110.smt2,Bitwuzla,1,0.35736953280866146
BV/2017-Preiner-psyco/113.smt2,YicesQS,1,0.26799706812016666
BV/2017-Preiner-psyco/119.smt2,YicesQS,1,0.2829377318266779
BV/2017-Preiner-psyco/121.smt2,YicesQS,1,0.3423498501069844
BV/2017-Preiner-psyco/167.smt2,YicesQS,1,0.2525651599280536
BV/2017-Preiner-scholl-smt08/RND/RND_3_13.smt2,Z3alpha,1,4.396205311175436
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,Bitwuzla,1,0.28373666596598923
BV/2017-Preiner-scholl-smt08/RND/RND_3_29.smt2,YicesQS,1,0.31636994681321084
BV/2017-Preiner-scholl-smt08/RND/RND_3_7.smt2,Z3alpha,1,0.321357605047524
BV/2017-Preiner-scholl-smt08/RND/RND_3_8.smt2,Z3alpha,1,0.3933495481032878
BV/2017-Preiner-scholl-smt08/RND/RND_4_1.smt2,Bitwuzla,1,109.95931771607138
BV/2017-Preiner-scholl-smt08/RND/RND_4_22.smt2,YicesQS,1,18.969214103883132
BV/2017-Preiner-scholl-smt08/RND/RND_4_24.smt2,YicesQS,1,1.2905932529829443
BV/2017-Preiner-scholl-smt08/RND/RND_4_27.smt2,YicesQS,0,1201.7223166630138
BV/2017-Preiner-scholl-smt08/RND/RND_6_16.smt2,cvc5,1,1.9247855108696967
BV/2017-Preiner-scholl-smt08/RND/RND_6_26.smt2,cvc5,0,1201.7209378699772
BV/2017-Preiner-scholl-smt08/RND/RND_6_30.smt2,YicesQS,1,411.64202633406967
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_29.smt2,Z3alpha,1,0.3603473899420351
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_43.smt2,Z3alpha,1,0.28602492599748075
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_51.smt2,Bitwuzla,1,1111.7790014739148
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_55.smt2,Bitwuzla,1,1.9835380939766765
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,Bitwuzla,1,44.054412961006165
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,YicesQS,1,0.3767375028692186
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_35.smt2,YicesQS,1,701.2091840198264
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_38.smt2,cvc5,0,1201.7425502559636
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_49.smt2,YicesQS,1,701.4024753058329
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_55.smt2,YicesQS,1,0.7101773761678487
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_58.smt2,YicesQS,1,709.1490236849058
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_66.smt2,YicesQS,0,1201.7217910250183
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,YicesQS,1,0.594870890956372
BV/2017-Preiner-scholl-smt08/model/model_5_11.smt2,Z3alpha,1,0.27040792093612254
BV/2017-Preiner-scholl-smt08/model/model_5_14.smt2,Bitwuzla,1,0.2746698330156505
BV/2017-Preiner-scholl-smt08/model/model_5_3.smt2,Z3alpha,1,0.27589119505137205
BV/2017-Preiner-scholl-smt08/model/model_5_33.smt2,Bitwuzla,1,0.25928789004683495
BV/2017-Preiner-scholl-smt08/model/model_5_34.smt2,Bitwuzla,1,0.2794512079562992
BV/2017-Preiner-scholl-smt08/model/model_5_36.smt2,Bitwuzla,1,0.2865736880339682
BV/2017-Preiner-scholl-smt08/model/model_5_37.smt2,Bitwuzla,1,0.28987265285104513
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,Bitwuzla,1,0.253642647061497
BV/2017-Preiner-scholl-smt08/model/model_5_63.smt2,Bitwuzla,1,0.2766689551062882
BV/2017-Preiner-scholl-smt08/model/model_5_64.smt2,Bitwuzla,1,0.29536409699358046
BV/2017-Preiner-scholl-smt08/model/model_6_26.smt2,Bitwuzla,1,0.2698775960598141
BV/2017-Preiner-scholl-smt08/model/model_6_33.smt2,Bitwuzla,1,0.23802110203541815
BV/2017-Preiner-scholl-smt08/model/model_6_40.smt2,Bitwuzla,1,0.26052431389689445
BV/2017-Preiner-scholl-smt08/model/model_6_55.smt2,Bitwuzla,1,0.26215188298374414
BV/2017-Preiner-scholl-smt08/model/model_6_69.smt2,Bitwuzla,1,0.25854655099101365
BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,Bitwuzla,1,0.28798686899244785
BV/2017-Preiner-scholl-smt08/model/model_6_9.smt2,Bitwuzla,1,0.22081645182333887
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_407.smt2,cvc5,1,0.24057482997886837
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_408.smt2,cvc5,1,0.2788319941610098
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_434.smt2,cvc5,1,0.605467809131369
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_461.smt2,cvc5,1,0.7975296929944307
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_198.smt2,cvc5,1,547.4196193229873
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_342.smt2,cvc5,1,2.621606935048476
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,cvc5,1,1.2333292558323592
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_200.smt2,cvc5,1,14.119023908860981
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,cvc5,1,3.4095759470947087
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_387.smt2,cvc5,1,1.6452226340770721
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_432.smt2,cvc5,1,1.3527048910036683
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,cvc5,1,2.924235495040193
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_434.smt2,cvc5,1,1.68353700498119
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_307.smt2,cvc5,1,1.0668438652064651
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_476.smt2,cvc5,1,0.6999147399328649
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.i_336.smt2,cvc5,1,240.331289304886
BV/2018-Preiner-cav18/check_bvsge_bvshl0_32bit.smt2,Bitwuzla,1,0.5220360141247511
BV/2018-Preiner-cav18/check_bvsge_bvudiv1_64bit.smt2,Bitwuzla,1,1.6495402350556105
BV/2018-Preiner-cav18/check_bvsge_bvurem0_64bit.smt2,Bitwuzla,1,0.28933485015295446
BV/2018-Preiner-cav18/check_bvsgt_bvmul_32bit.smt2,Bitwuzla,0,1201.3248846339993
BV/2018-Preiner-cav18/check_bvsle_bvashr1_32bit.smt2,Bitwuzla,1,0.22785640694200993
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_4bit.smt2,YicesQS,1,0.2209807550534606
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_64bit.smt2,YicesQS,1,0.22507096105255187
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,Bitwuzla,0,1201.3237531490158
BV/2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,YicesQS,1,0.2498475071042776
BV/2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,Bitwuzla,1,0.4013781070243567
BV/2018-Preiner-cav18/check_bvslt_bvudiv0_32bit.smt2,Bitwuzla,1,0.3826729101128876
BV/2018-Preiner-cav18/check_bvslt_bvurem0_32bit.smt2,Bitwuzla,1,1.0193141070194542
BV/2018-Preiner-cav18/check_bvuge_bvshl1_32bit.smt2,Bitwuzla,1,0.44115944602526724
BV/2018-Preiner-cav18/check_bvuge_bvurem1_64bit.smt2,Bitwuzla,1,0.556692830985412
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_2_64bit.smt2,cvc5,1,0.22456075507216156
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_62_4bit.smt2,cvc5,1,0.2886673060711473
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_64_64bit.smt2,cvc5,1,0.3013133630156517
BV/2018-Preiner-cav18/check_bvule_bvashr1_32bit.smt2,Bitwuzla,1,0.26133978203870356
BV/2018-Preiner-cav18/check_bvult_bvadd_32bit.smt2,Bitwuzla,0,1201.2879080870189
BV/2018-Preiner-cav18/check_bvult_bvashr1_64bit.smt2,Bitwuzla,1,0.26563211088068783
BV/2018-Preiner-cav18/check_bvult_bvurem1_64bit.smt2,Bitwuzla,1,0.232931821141392
BV/2018-Preiner-cav18/check_eq_bvmul_64bit.smt2,YicesQS,1,0.3312441420275718
BV/2018-Preiner-cav18/check_eq_bvshl0_64bit.smt2,Bitwuzla,1,0.5172926869709045
BV/2018-Preiner-cav18/check_ne_bvudiv0_32bit.smt2,Bitwuzla,1,0.2330770220141858
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,Bitwuzla,1,0.28729094192385674
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_28.smt2,cvc5,1,0.23003348195925355
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_36.smt2,Bitwuzla,1,0.218160460004583
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,cvc5,1,0.6629070909693837
