benchmark,selected,solved,runtime
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_17.smt2,cvc5,1,0.8282703261356801
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,cvc5,1,151.0480811370071
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,YicesQS,1,0.22466101218014956
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_17.smt2,cvc5,1,2.5948700760491192
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,cvc5,1,0.25316225714050233
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,cvc5,1,0.2478582749608904
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,cvc5,1,2.0579100230243057
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_18.smt2,cvc5,1,1.1864011310972273
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_5.smt2,cvc5,1,0.26096036401577294
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,cvc5,1,0.2480521248653531
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_3.smt2,Bitwuzla,0,1201.2311529710423
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_32.smt2,Bitwuzla,1,26.15615093195811
BV/2020-Preiner-fmcad20/cons/check_cc_bvashr_x_s_64.smt2,Bitwuzla,1,190.5647722010035
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_x_s_4.smt2,Bitwuzla,1,0.2553583949338645
BV/2020-Preiner-fmcad20/cons/check_cc_bvsge_s_x_64.smt2,Bitwuzla,1,0.2182795258704573
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_32.smt2,Bitwuzla,1,0.24951688712462783
BV/2020-Preiner-fmcad20/cons/check_cc_bvxor_x_s_32.smt2,Bitwuzla,0,1201.255389292026
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_32.smt2,Bitwuzla,1,0.22542947507463396
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_32.smt2,Bitwuzla,1,0.2297402808908373
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_64.smt2,Bitwuzla,1,0.22458148282021284
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_4.smt2,Bitwuzla,1,0.3735828120261431
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_4.smt2,Bitwuzla,1,0.22353046108037233
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_4.smt2,Bitwuzla,1,0.24526702612638474
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_4.smt2,Bitwuzla,1,0.2565557830967009
BV/2020-Preiner-fmcad20/inv/check_ic_bvudiv_s_x_4.smt2,cvc5,1,1.34265444194898
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_x_s_64.smt2,Bitwuzla,1,0.2811427959240973
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_64.smt2,Bitwuzla,0,1201.257665954996
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_4.smt2,Bitwuzla,1,0.23181588295847178
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_64.smt2,Bitwuzla,1,0.25865146005526185
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,Bitwuzla,1,0.2743545479606837
BV/2020-Preiner-fmcad20/inv/check_ic_sext_1_4.smt2,Bitwuzla,1,0.24589998717419803
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_32.smt2,Bitwuzla,1,0.21720632095821202
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_64.smt2,Bitwuzla,1,0.2238399509806186
BV/20210330-PEak/no-extern-loop_sat_subset/easy4.smt2,Z3alpha,1,5.725777071900666
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.cambridge.1.prop2-func-interl.c_2.smt2,Bitwuzla,1,0.37833060207776725
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.unsafe_arbitrated_fifos_n2d8w8.c_1.smt2,Bitwuzla,1,0.24759329413063824
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.fischer.1.prop1-back-serstep.c_2.smt2,Bitwuzla,1,0.2504489840939641
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_0.smt2,cvc5,1,240.39339601714164
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_6.smt2,Bitwuzla,1,0.24661760800518095
BV/20230321-UltimateAutomizerSvcomp2023/heapsort.i_9.smt2,Z3alpha,0,1201.7190008340403
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_0.smt2,cvc5,1,0.578604550100863
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_4.smt2,cvc5,1,6.66040356317535
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_10.smt2,cvc5,1,7.997570767067373
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_3.smt2,cvc5,1,3.383278446039185
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_4.smt2,cvc5,1,3.4588380788918585
BV/20230321-UltimateAutomizerSvcomp2023/linear-inequality-inv-a.c_5.smt2,cvc5,1,0.259008303983137
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_0.smt2,Bitwuzla,1,0.22210360202006996
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_9.smt2,cvc5,1,80.38322732108645
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_7.smt2,Bitwuzla,1,0.21582777611911297
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_3.smt2,Bitwuzla,0,1201.2508073709905
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_6.smt2,Bitwuzla,0,1201.2727439750452
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_9.smt2,Bitwuzla,1,0.2170661010313779
BV/llvm13-smtlib/03.smt2,Bitwuzla,1,1.9305920850019902
BV/llvm13-smtlib/05.smt2,Bitwuzla,1,12.828590631950647
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,cvc5,1,0.22395539307035506
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,cvc5,1,0.2266389091964811
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-8.smt2,Bitwuzla,1,0.35233908891677856
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,Bitwuzla,1,1.700918979011476
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-4.smt2,Bitwuzla,1,0.28301796200685203
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,cvc5,1,0.5642349920235574
BV/wintersteiger/fmsd13/ranking/1394diag_ioctl.c.smt2,Bitwuzla,1,1.2730075200088322
BV/wintersteiger/fmsd13/ranking/AVStream_image.cpp.smt2,Bitwuzla,1,0.22803475498221815
BV/wintersteiger/fmsd13/ranking/audio_ac97_wavepcistream2.cpp.smt2,Bitwuzla,1,0.2555182729847729
BV/wintersteiger/fmsd13/ranking/audio_gfxswap.xp_filter.cpp.smt2,Bitwuzla,1,0.2811439149081707
BV/wintersteiger/fmsd13/ranking/filesys_cdfs_allocsup.c.smt2,Bitwuzla,1,0.2628710779827088
BV/wintersteiger/fmsd13/ranking/network_ndis_e100bex_5x_kd_mp_dbg.c.smt2,Bitwuzla,1,0.25784366903826594
BV/wintersteiger/fmsd13/ranking/network_usbnwifi_mp_util.c.smt2,Bitwuzla,1,12.67855551186949
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_187.smt2,Z3alpha,1,0.3418806588742882
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1070.smt2,Z3alpha,1,0.2886954708956182
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1770.smt2,Z3alpha,1,0.31179474387317896
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2,Z3alpha,1,0.30187519104219973
BV/2017-Preiner-keymaera/ETCS-d-braking-node1346.smt2,Bitwuzla,1,0.2673469730652869
BV/2017-Preiner-keymaera/ETCS-essentials-node3023.smt2,Bitwuzla,1,0.6204880508594215
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node12552.smt2,Z3alpha,1,3.274699721019715
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5586.smt2,Bitwuzla,1,0.29968590498901904
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,Bitwuzla,1,0.26760107395239174
BV/2017-Preiner-keymaera/dccs-example-node3897.smt2,Bitwuzla,1,0.5546928090043366
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11162.smt2,Bitwuzla,1,0.2716753149870783
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12517.smt2,Bitwuzla,1,0.35145697207190096
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19598.smt2,YicesQS,1,0.6874113481026143
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23307.smt2,Bitwuzla,1,0.262429442955181
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,YicesQS,1,0.28472722694277763
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37018.smt2,YicesQS,1,1.5847900249063969
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node4261.smt2,YicesQS,1,1.163962067104876
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43393.smt2,Bitwuzla,1,0.27346980199217796
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45106.smt2,YicesQS,1,0.5547054058406502
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node47513.smt2,YicesQS,1,0.4471927478443831
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48996.smt2,YicesQS,1,0.2791980430483818
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5338.smt2,Bitwuzla,1,0.4338626880198717
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53901.smt2,YicesQS,1,0.3475531619042158
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53911.smt2,YicesQS,1,0.2697407240048051
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54847.smt2,Bitwuzla,1,0.31096220994368196
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node6814.smt2,Z3alpha,1,0.2941948960069567
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152045.smt2,cvc5,1,0.25674119987525046
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node154163.smt2,cvc5,1,0.22044647601433098
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node169818.smt2,cvc5,1,0.25288573699072003
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171462.smt2,cvc5,1,0.2431826121173799
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node175109.smt2,cvc5,1,0.22308603604324162
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192767.smt2,cvc5,1,0.24908416694961488
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195048.smt2,cvc5,1,0.2290924610570073
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195519.smt2,cvc5,1,0.22734344191849232
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197075.smt2,cvc5,1,0.22224407503381371
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197946.smt2,cvc5,1,0.22161051607690752
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250172.smt2,cvc5,1,0.22314294008538127
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252045.smt2,cvc5,1,0.2227859180420637
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252371.smt2,cvc5,1,0.24702780786901712
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,cvc5,1,0.2311410408001393
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267053.smt2,cvc5,1,0.22317999601364136
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269426.smt2,cvc5,1,0.2232043941039592
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269538.smt2,cvc5,1,0.2228767320048064
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271799.smt2,cvc5,1,0.22521917195990682
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287144.smt2,cvc5,1,0.24666113778948784
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,cvc5,1,0.25682243914343417
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287914.smt2,cvc5,1,0.22479879995808005
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288026.smt2,cvc5,1,0.2505593579262495
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290002.smt2,cvc5,1,0.22067880001850426
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290206.smt2,cvc5,1,0.22304177097976208
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291616.smt2,cvc5,1,0.22099947999231517
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345166.smt2,cvc5,1,0.2234641839750111
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345732.smt2,cvc5,1,0.22168976720422506
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348711.smt2,cvc5,1,0.21999022318050265
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361630.smt2,cvc5,1,0.22079498297534883
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361987.smt2,cvc5,1,0.22234252002090216
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node363688.smt2,cvc5,1,0.25264338590204716
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368427.smt2,cvc5,1,0.22094257501885295
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368539.smt2,cvc5,1,0.23240793496370316
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369234.smt2,cvc5,1,0.22980597708374262
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369871.smt2,cvc5,1,0.2271419079042971
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384248.smt2,cvc5,1,0.2230986780487001
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node387850.smt2,cvc5,1,0.24048595782369375
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388424.smt2,cvc5,1,0.2468431710731238
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389601.smt2,cvc5,1,0.22176681505516171
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389810.smt2,cvc5,1,0.2230135789141059
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node475811.smt2,cvc5,1,0.24183757789433002
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476004.smt2,cvc5,1,0.22183947288431227
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node478879.smt2,cvc5,1,0.22590436600148678
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488227.smt2,cvc5,1,0.22164731798693538
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490353.smt2,cvc5,1,0.2222535777837038
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node529901.smt2,cvc5,1,0.22111882804892957
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534610.smt2,cvc5,1,0.23616501898504794
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node535359.smt2,cvc5,1,0.22143726097419858
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548891.smt2,cvc5,1,0.24618397187441587
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550504.smt2,cvc5,1,0.24533995194360614
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559428.smt2,cvc5,1,0.24601857317611575
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561079.smt2,cvc5,1,0.2520667661447078
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601561.smt2,cvc5,1,0.22358319209888577
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,cvc5,1,0.22173041407950222
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603757.smt2,cvc5,1,0.22045062179677188
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,cvc5,1,0.224243416916579
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node620306.smt2,cvc5,1,0.22452894900925457
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,cvc5,1,0.22458651894703507
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672726.smt2,cvc5,1,0.23255959013476968
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673414.smt2,cvc5,1,0.22049641888588667
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674647.smt2,cvc5,1,0.22388342884369195
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682405.smt2,cvc5,1,0.22529282700270414
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node688713.smt2,cvc5,1,0.24444844713434577
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704546.smt2,cvc5,1,0.22130897385068238
BV/2017-Preiner-keymaera/safety-lemma-node10952.smt2,Z3alpha,1,3.842633421998471
BV/2017-Preiner-keymaera/safety-lemma-node14050.smt2,Z3alpha,1,2.2520858778152615
BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2,Bitwuzla,1,15.971180097199976
BV/2017-Preiner-keymaera/vsl.proof-node2761.smt2,Bitwuzla,1,44.359980300068855
BV/2017-Preiner-keymaera/vsli-alert.proof-node2442.smt2,Z3alpha,1,3.658444212982431
BV/2017-Preiner-psyco/006.smt2,YicesQS,1,0.4201188050210476
BV/2017-Preiner-psyco/008.smt2,YicesQS,1,0.38857459113933146
BV/2017-Preiner-psyco/027.smt2,YicesQS,1,0.2910703781526536
BV/2017-Preiner-psyco/040.smt2,Bitwuzla,1,0.606134639820084
BV/2017-Preiner-psyco/050.smt2,Bitwuzla,1,0.6329055509995669
BV/2017-Preiner-psyco/055.smt2,Bitwuzla,1,0.7278711160179228
BV/2017-Preiner-psyco/056.smt2,Bitwuzla,1,0.8553949219640344
BV/2017-Preiner-psyco/073.smt2,YicesQS,1,0.35544930398464203
BV/2017-Preiner-psyco/075.smt2,YicesQS,1,0.2594785669352859
BV/2017-Preiner-psyco/078.smt2,YicesQS,1,0.4836537300143391
BV/2017-Preiner-psyco/081.smt2,YicesQS,1,0.4802199851255864
BV/2017-Preiner-psyco/123.smt2,YicesQS,1,0.26726771495305
BV/2017-Preiner-psyco/125.smt2,Bitwuzla,1,0.2690984720829874
BV/2017-Preiner-psyco/126.smt2,Bitwuzla,1,0.2517645440530032
BV/2017-Preiner-psyco/174.smt2,YicesQS,1,0.42723882803693414
BV/2017-Preiner-psyco/182.smt2,Z3alpha,1,6.318196523934603
BV/2017-Preiner-psyco/185.smt2,Bitwuzla,1,0.2948028708342463
BV/2017-Preiner-psyco/190.smt2,YicesQS,1,0.3701163800433278
BV/2017-Preiner-scholl-smt08/RND/RND_3_12.smt2,Bitwuzla,1,4.122938462998718
BV/2017-Preiner-scholl-smt08/RND/RND_3_20.smt2,Bitwuzla,1,0.4454727659467608
BV/2017-Preiner-scholl-smt08/RND/RND_3_23.smt2,Z3alpha,1,2.020236383890733
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,YicesQS,0,1201.7212773000356
BV/2017-Preiner-scholl-smt08/RND/RND_4_12.smt2,YicesQS,1,0.3384153158403933
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,YicesQS,1,0.4096001419238746
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,YicesQS,1,0.5924609950743616
BV/2017-Preiner-scholl-smt08/RND/RND_4_23.smt2,YicesQS,1,0.35637119389139116
BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,Bitwuzla,1,0.7564347179140896
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,YicesQS,0,1201.7199933149386
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,YicesQS,0,1201.721892128
BV/2017-Preiner-scholl-smt08/RND/RND_6_23.smt2,YicesQS,1,0.6537317777983844
BV/2017-Preiner-scholl-smt08/RND/RND_6_27.smt2,YicesQS,1,0.4793193619698286
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,YicesQS,0,1201.7213896720205
