benchmark,selected,solved,runtime
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,Z3alpha,0,1201.7503337680828
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_17.smt2,Bitwuzla,1,0.47924000583589077
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,Z3alpha,1,31.856268846895546
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,Z3alpha,0,1201.7211659420282
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_26.smt2,Z3alpha,1,0.3153383492026478
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,Z3alpha,1,0.2790294650476426
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,Z3alpha,1,6.675687765004113
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_4.smt2,Bitwuzla,1,0.4060646428260952
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_46.smt2,Z3alpha,1,0.48992029996588826
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,Z3alpha,1,6.742073690984398
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_5.smt2,Bitwuzla,1,0.9803654931019992
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,Bitwuzla,1,11.3842074170243
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_9.smt2,Bitwuzla,1,0.44574331399053335
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_31.smt2,YicesQS,0,1201.7206245639827
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_37.smt2,YicesQS,1,0.26834479393437505
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,YicesQS,0,1201.7302176509984
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,YicesQS,1,700.6041825329885
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,YicesQS,1,736.5091933759395
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_54.smt2,YicesQS,1,2.1393705401569605
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,YicesQS,1,711.9621766950004
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,YicesQS,1,114.21794402506202
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,YicesQS,1,412.66467537288554
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_9.smt2,cvc5,1,177.1898429179564
BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,Z3alpha,1,0.2856490141712129
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,YicesQS,1,0.22254849295131862
BV/2017-Preiner-scholl-smt08/model/model_5_25.smt2,YicesQS,1,0.22503621620126069
BV/2017-Preiner-scholl-smt08/model/model_5_38.smt2,Bitwuzla,1,0.3156862279865891
BV/2017-Preiner-scholl-smt08/model/model_5_42.smt2,Bitwuzla,1,0.25977965304628015
BV/2017-Preiner-scholl-smt08/model/model_5_49.smt2,Bitwuzla,1,0.23126429598778486
BV/2017-Preiner-scholl-smt08/model/model_6_21.smt2,Bitwuzla,1,0.2718011050019413
BV/2017-Preiner-scholl-smt08/model/model_6_28.smt2,Bitwuzla,1,0.2588301638606936
BV/2017-Preiner-scholl-smt08/model/model_6_38.smt2,Bitwuzla,1,0.2400880679488182
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,Bitwuzla,1,0.30199309322051704
BV/2017-Preiner-scholl-smt08/model/model_6_5.smt2,Z3alpha,1,0.3008967130444944
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,Bitwuzla,1,0.23331912886351347
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,Bitwuzla,1,0.2377644858788699
BV/2017-Preiner-scholl-smt08/model/model_6_53.smt2,Bitwuzla,1,0.2616611400153488
BV/2017-Preiner-scholl-smt08/model/model_6_60.smt2,Bitwuzla,1,0.2479859869927168
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_2674.smt2,YicesQS,1,0.22424317500554025
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3235.smt2,YicesQS,1,0.22423163009807467
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,Bitwuzla,1,0.4088416330050677
BV/20170501-Heizmann-UltimateAutomizer/gcd_3_true-unreach-call_true-no-overflow.i_1105.smt2,Bitwuzla,1,6.1181929090525955
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_409.smt2,cvc5,1,0.30527109396643937
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,cvc5,1,0.2580472310073674
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_223.smt2,cvc5,1,0.6227036919444799
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_436.smt2,cvc5,1,0.7385876509360969
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_464.smt2,cvc5,1,1.2236942579038441
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,cvc5,1,2.181570434011519
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,cvc5,1,2.284555409103632
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_230.smt2,cvc5,1,4.5781334231141955
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_266.smt2,cvc5,1,0.6680870000272989
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,cvc5,1,2.7013294538483024
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,cvc5,1,0.7373181991279125
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_61.smt2,cvc5,1,1.668283523991704
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,Bitwuzla,1,1.7147744370158762
BV/2018-Preiner-cav18/check_bvsge_bvashr0_4bit.smt2,YicesQS,1,0.2727860971353948
BV/2018-Preiner-cav18/check_bvsge_bvurem1_32bit.smt2,Bitwuzla,1,2.5033292761072516
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,YicesQS,1,0.22288011596538126
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_34_32bit.smt2,cvc5,1,0.23075259919278324
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_4bit.smt2,YicesQS,1,0.2497247071005404
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_32bit.smt2,Bitwuzla,1,0.23939473601058125
BV/2018-Preiner-cav18/check_bvsgt_bvmul_64bit.smt2,Bitwuzla,0,1201.350498096086
BV/2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,Bitwuzla,1,0.9000879360828549
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,Bitwuzla,1,0.24652487505227327
BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,Bitwuzla,0,1201.3539861280005
BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,Bitwuzla,1,0.7620511299464852
BV/2018-Preiner-cav18/check_bvslt_bvshl1_64bit.smt2,Bitwuzla,1,0.4256039219908416
BV/2018-Preiner-cav18/check_bvslt_bvurem0_4bit.smt2,Bitwuzla,1,0.22538586799055338
BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,Bitwuzla,1,0.2533329389989376
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,cvc5,1,0.28001919598318636
BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,YicesQS,1,0.2912708050571382
BV/2018-Preiner-cav18/check_bvuge_bvshl1_64bit.smt2,Bitwuzla,1,1.2416693568229675
BV/2018-Preiner-cav18/check_bvuge_bvurem0_32bit.smt2,Bitwuzla,1,117.89977149595506
BV/2018-Preiner-cav18/check_bvugt_bvashr1_64bit.smt2,Bitwuzla,1,0.2902797788847238
BV/2018-Preiner-cav18/check_bvult_bvudiv0_64bit.smt2,Bitwuzla,1,0.22301703388802707
BV/2018-Preiner-cav18/check_eq_bvlshr0_64bit.smt2,Bitwuzla,1,0.5391974779777229
BV/2018-Preiner-cav18/check_eq_bvurem1_64bit.smt2,Bitwuzla,0,1201.3240349269472
BV/2018-Preiner-cav18/check_ne_bvudiv1_64bit.smt2,YicesQS,1,0.33312818710692227
BV/2018-Preiner-cav18/check_ne_bvurem0_32bit.smt2,Bitwuzla,1,0.4001719579100609
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_31.smt2,Bitwuzla,1,0.2447564189787954
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_38.smt2,cvc5,1,0.22960717091336846
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,cvc5,1,84.67033592704684
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_0.smt2,Bitwuzla,1,0.24358139093965292
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_32.smt2,Bitwuzla,1,0.24635772500187159
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_4.smt2,Bitwuzla,1,0.23799954284913838
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_32.smt2,Bitwuzla,0,1201.2949318978935
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,Bitwuzla,0,1201.2930296778213
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_32.smt2,Bitwuzla,1,0.22010407620109618
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_64.smt2,Bitwuzla,1,0.21628176281228662
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_32.smt2,Bitwuzla,1,0.21976198791526258
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_s_x_32.smt2,Bitwuzla,0,1201.3578901579604
BV/2020-Preiner-fmcad20/inv/check_ic_bvadd_x_s_32.smt2,Bitwuzla,1,0.6170494961552322
BV/2020-Preiner-fmcad20/inv/check_ic_bvashr_x_s_4.smt2,Bitwuzla,1,0.23335122596472502
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_4.smt2,Bitwuzla,1,0.2210486070252955
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_64.smt2,Bitwuzla,0,1201.3163426108658
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_32.smt2,Bitwuzla,1,0.2213459659833461
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_32.smt2,Bitwuzla,1,0.22420676285400987
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_4.smt2,Bitwuzla,1,0.23302349890582263
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_64.smt2,Bitwuzla,1,0.22878133016638458
BV/20210301-Alive2-partial-undef/ph7/626_ph7.smt2,YicesQS,1,0.6752579750027508
BV/20210301-Alive2-partial-undef/sqlite3/773_sqlite3.smt2,YicesQS,1,0.2567474339157343
BV/20210330-PEak/extern-loop_sat_subset/medium2.smt2,Bitwuzla,0,0.6340116488281637
BV/20210330-PEak/no-extern-loop_sat_subset/medium0.smt2,Bitwuzla,0,0.6046801570337266
BV/20210330-PEak/no-extern-loop_sat_subset/medium1.smt2,Bitwuzla,0,0.6489197378978133
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,cvc5,1,8.415603287052363
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,Bitwuzla,1,0.30408192495815456
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_10.smt2,YicesQS,1,0.29164943494834006
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_1.smt2,cvc5,1,3.601111534051597
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_2.smt2,cvc5,1,6.751776752062142
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_4.smt2,cvc5,1,5.870809571119025
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_5.smt2,YicesQS,1,0.23104038508608937
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_9.smt2,cvc5,1,3.02982703410089
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_2.smt2,Bitwuzla,0,1201.272682009032
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-2.c.cil.c_6.smt2,Bitwuzla,1,0.2427579490467906
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_1.smt2,Bitwuzla,1,0.217984848190099
BV/llvm13-smtlib/01.smt2,Bitwuzla,1,0.249116662889719
BV/llvm13-smtlib/07.smt2,Bitwuzla,1,10.700234638061374
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-10.smt2,cvc5,1,0.248241628985852
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,Bitwuzla,1,0.8708216990344226
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-3-fixpoint-3.smt2,Bitwuzla,1,0.7733678049407899
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,Bitwuzla,1,0.6458626568783075
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,Bitwuzla,1,0.7452883950900286
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,Bitwuzla,1,0.314266538945958
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,Bitwuzla,1,0.36399332503788173
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-10.smt2,Bitwuzla,1,0.5077921890188009
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,Bitwuzla,1,0.36657520593144
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-6.smt2,cvc5,1,0.414364238968119
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,cvc5,1,0.5345695980358869
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-4.smt2,Z3alpha,1,2.550436574034393
BV/wintersteiger/fmsd13/ranking/audio_ac97_common.cpp.smt2,Bitwuzla,1,0.24814749602228403
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_csynth2.cpp.smt2,Bitwuzla,1,0.22966855601407588
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,Bitwuzla,1,0.2804588449653238
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_hw_hw_ccmp.c.smt2,Bitwuzla,1,0.26128246588632464
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,Z3alpha,1,0.2995394109748304
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node640.smt2,Bitwuzla,1,0.2983378891367465
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10279.smt2,Z3alpha,1,1.2795477530453354
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10280.smt2,Z3alpha,1,1.6415239269845188
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11384.smt2,Z3alpha,1,0.617089020088315
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node13791.smt2,Z3alpha,1,6.750420482829213
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8746.smt2,Z3alpha,1,0.8146422789432108
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5920.smt2,Bitwuzla,1,0.24759775190614164
BV/2017-Preiner-keymaera/dccs-example-simple-node3458.smt2,Bitwuzla,1,0.23589952290058136
BV/2017-Preiner-keymaera/dccs-example-simple-node3459.smt2,Z3alpha,1,0.31359089515171945
BV/2017-Preiner-keymaera/dccs-example-simple-node6246.smt2,Bitwuzla,1,0.24001284409314394
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,Bitwuzla,1,6.265501096146181
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,Z3alpha,1,0.32133729103952646
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node1479.smt2,YicesQS,1,0.25681887194514275
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17304.smt2,Bitwuzla,1,0.29821534315124154
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node18278.smt2,Bitwuzla,1,0.4940140370745212
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node20269.smt2,YicesQS,1,0.5762299429625273
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node24127.smt2,YicesQS,1,0.23908172990195453
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,Bitwuzla,1,0.3800322199240327
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,YicesQS,1,0.27500275685451925
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46589.smt2,Bitwuzla,1,0.355667982948944
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5607.smt2,Bitwuzla,1,0.36191569501534104
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151408.smt2,cvc5,1,0.250543843023479
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156170.smt2,cvc5,1,0.22226730198599398
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166868.smt2,cvc5,1,0.2524955419357866
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,cvc5,1,0.23952552396804094
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172570.smt2,cvc5,1,0.2382921630050987
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174126.smt2,cvc5,1,0.22743333992548287
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,cvc5,1,0.22312510199844837
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174885.smt2,cvc5,1,0.24749353085644543
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,cvc5,1,0.22421818296425045
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189374.smt2,cvc5,1,0.22533696796745062
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190266.smt2,cvc5,1,0.2545263208448887
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190475.smt2,cvc5,1,0.2223728741519153
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node191763.smt2,cvc5,1,0.22298253886401653
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,cvc5,1,0.2629652228206396
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,cvc5,1,0.22649336699396372
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251490.smt2,cvc5,1,0.24779362510889769
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,cvc5,1,0.2287803259678185
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252840.smt2,cvc5,1,0.225308250868693
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node253609.smt2,cvc5,1,0.24710240494459867
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254500.smt2,cvc5,1,0.2291353289037943
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,cvc5,1,0.22017837991006672
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264195.smt2,cvc5,1,0.2216567590367049
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,cvc5,1,0.26883268100209534
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264965.smt2,cvc5,1,0.2513100719079375
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,cvc5,1,0.22332232096232474
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267466.smt2,cvc5,1,0.2280275800731033
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268667.smt2,cvc5,1,0.22264514211565256
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269013.smt2,cvc5,1,0.22620636015199125
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271104.smt2,cvc5,1,0.25113506405614316
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272548.smt2,cvc5,1,0.2488684169948101
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,cvc5,1,0.2212985979858786
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289202.smt2,cvc5,1,0.2216891059651971
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,cvc5,1,0.2232937968801707
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290415.smt2,cvc5,1,0.23601987794972956
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291850.smt2,cvc5,1,0.23507014499045908
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292166.smt2,cvc5,1,0.24799971492029727
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,cvc5,1,0.22381875617429614
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,cvc5,1,0.24337729904800653
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2,cvc5,1,0.22955638193525374
