path,Bitwuzla,,SMTInterpol,,YicesQS,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,1,0.37022628099657595,0,0.4536724779754877,1,0.23570072115398943,1,0.2995394109748304,1,0.24689954007044435
BV/2017-Preiner-keymaera/ETCS-essentials-live2.proof-node640.smt2,1,0.2983378891367465,0,0.4261121150047984,1,7.838925438001752,1,6.3061475798022,1,160.33115950296633
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10279.smt2,1,1.9611508850939572,0,1.0181088209792506,1,0.35621955106034875,1,1.2795477530453354,1,161.9258674948942
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node10280.smt2,1,0.3667224091477692,0,0.8983766769815702,1,0.2784298099577427,1,1.6415239269845188,1,3.6219538608565927
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11384.smt2,1,0.6801532090175897,0,0.5903826310241129,1,0.6173240849748254,1,0.617089020088315,1,0.41527622705325484
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node13791.smt2,1,1.9432585809845477,0,1.0303350129979663,1,0.3132311070803553,1,6.750420482829213,1,161.99523948598653
BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node8746.smt2,1,1.89256821712479,0,0.8895683090086095,1,0.2944460411090404,1,0.8146422789432108,1,3.729390468914062
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5920.smt2,1,0.24759775190614164,1,0.6353770680143498,1,0.2587537560611963,1,0.33127207309007645,1,0.37664515199139714
BV/2017-Preiner-keymaera/dccs-example-simple-node3458.smt2,1,0.23589952290058136,0,0.5654706670029555,1,0.22749104700051248,1,0.9121749750338495,1,160.28855625796132
BV/2017-Preiner-keymaera/dccs-example-simple-node3459.smt2,1,0.3048436378594488,0,0.5208961100142915,1,0.25653104903176427,1,0.31359089515171945,1,0.258657765109092
BV/2017-Preiner-keymaera/dccs-example-simple-node6246.smt2,1,0.24001284409314394,0,0.5405111000000034,1,0.2843734519556165,1,0.328707090113312,1,160.29437294392847
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,1,6.265501096146181,0,1.0136565489810891,1,0.2949366590473801,1,0.6786564101930708,1,0.7409030408598483
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node14168.smt2,1,0.2879600671585649,0,0.5619703949778341,1,0.2274670370388776,1,0.32133729103952646,1,0.2937943059951067
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node1479.smt2,1,0.4672121671028435,0,0.606913972995244,1,0.25681887194514275,1,0.3056156178936362,1,0.3232535889837891
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node17304.smt2,1,0.29821534315124154,0,0.7041773590026423,1,0.23716910602524877,1,0.36707938415929675,1,0.24575294204987586
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node18278.smt2,1,0.4940140370745212,0,1.0262158430123236,1,0.2667220870498568,1,0.7669442971237004,1,1.1064888730179518
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node20269.smt2,1,0.26468834886327386,0,0.825706570991315,1,0.5762299429625273,1,0.35730345407500863,1,0.48599681979976594
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node24127.smt2,1,1.8231124018784612,0,0.7815568700025324,1,0.23908172990195453,1,0.42779482901096344,1,0.48749132617376745
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node39751.smt2,1,0.3800322199240327,0,1.157236738014035,1,0.28823170182295144,1,2.2941991700790823,1,165.35195617889985
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,1,0.8825398189947009,0,0.8181460619962309,1,0.27500275685451925,1,0.5958558889105916,1,3.0415233559906483
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46589.smt2,1,0.355667982948944,0,0.9851920589862857,1,0.29321262799203396,1,0.43022631108760834,1,0.6873434979934245
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5607.smt2,1,0.36191569501534104,0,1.044183616002556,1,0.278699530987069,1,1.9506317318882793,1,164.22621180396527
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151408.smt2,1,0.26558697992004454,1,0.5680739500094205,1,0.23079463094472885,1,0.2942258429247886,1,0.250543843023479
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156170.smt2,1,0.24027588800527155,1,0.5619079419993795,1,0.23184149898588657,1,0.27160411700606346,1,0.22226730198599398
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166868.smt2,1,0.24186907312832773,1,0.604025267995894,1,0.25698736496269703,1,0.2693160001654178,1,0.2524955419357866
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,1,0.24245601892471313,1,0.5832625129842199,1,0.24726630887016654,1,0.29373557190410793,1,0.23952552396804094
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172570.smt2,1,0.2412312920205295,1,0.613708761986345,1,0.26103138900361955,1,0.26889544795267284,1,0.2382921630050987
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174126.smt2,1,0.26763585209846497,1,0.5635519869974814,1,0.28569139912724495,1,0.2685732131358236,1,0.22743333992548287
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174360.smt2,1,0.2685416480526328,1,0.5760443809849676,1,0.2879363428801298,1,0.2687173190061003,1,0.22312510199844837
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174885.smt2,1,0.23990287515334785,1,0.6013189039949793,1,0.23668424086645246,1,0.26871758815832436,1,0.24749353085644543
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,1,0.23843767284415662,1,0.5717406970215961,1,0.23245351505465806,1,0.2684622691012919,1,0.22421818296425045
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node189374.smt2,1,0.25003084796480834,1,0.5703774619905744,1,0.2287459229119122,1,0.27454332588240504,1,0.22533696796745062
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190266.smt2,1,0.2518988950178027,1,0.6040879020001739,1,0.26491746213287115,1,0.31026637204922736,1,0.2545263208448887
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node190475.smt2,1,0.2778395819477737,1,0.5880255209922325,1,0.2586376171093434,1,0.29387969709932804,1,0.2223728741519153
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node191763.smt2,1,0.23871834599412978,1,0.5950532549759373,1,0.25808715214952826,1,0.26748251589015126,1,0.22298253886401653
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192976.smt2,1,0.2656533531844616,1,0.6119056689785793,1,0.2604912738315761,1,0.29404157493263483,1,0.2629652228206396
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,1,0.2392838359810412,1,0.597637022001436,1,0.2548785009421408,1,0.2862262341659516,1,0.22649336699396372
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251490.smt2,1,0.2408092520199716,1,0.6081235090096015,1,0.2338135309983045,1,0.2697755720000714,1,0.24779362510889769
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,1,0.268999972846359,1,0.62731103101396,1,0.24277738016098738,1,0.2834582510404289,1,0.2287803259678185
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252840.smt2,1,0.26105723110958934,1,0.5793256380129606,1,0.22819439903832972,1,0.2694783990737051,1,0.225308250868693
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node253609.smt2,1,0.23921899613924325,1,0.5764112969918642,1,0.22930522914975882,1,0.270659692119807,1,0.24710240494459867
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254500.smt2,1,0.25631946697831154,1,0.6108034450153355,1,0.27883788803592324,1,0.28421211685054004,1,0.2291353289037943
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,1,0.24970465898513794,1,0.6578332060016692,1,0.2711846341844648,1,0.2694322590250522,1,0.22017837991006672
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264195.smt2,1,0.26667716004885733,1,0.603277305024676,1,0.2641756650991738,1,0.3008864549919963,1,0.2216567590367049
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,1,0.240060871001333,1,0.590451258001849,1,0.279188979184255,1,0.2678364550229162,1,0.26883268100209534
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264965.smt2,1,0.2684699709061533,1,0.6151166309718974,1,0.2661802410148084,1,0.26887682313099504,1,0.2513100719079375
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,1,0.2876510410569608,1,0.6132468529976904,1,0.2782147158868611,1,0.2712266279850155,1,0.22332232096232474
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267466.smt2,1,0.2362262881360948,1,0.5959117170132231,1,0.23089553997851908,1,0.2716211841907352,1,0.2280275800731033
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node268667.smt2,1,0.26746775791980326,1,0.5893744140048511,1,0.314659803872928,1,0.2951791291125119,1,0.22264514211565256
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269013.smt2,1,0.2421715729869902,1,0.5937583060003817,1,0.2560817738994956,1,0.27312701800838113,1,0.22620636015199125
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271104.smt2,1,0.25207422603853047,1,0.5632435120060109,1,0.23060254100710154,1,0.2732680190820247,1,0.25113506405614316
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272548.smt2,1,0.23919957503676414,1,0.5778707760036923,1,0.28877239511348307,1,0.2944989148527384,1,0.2488684169948101
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,1,0.24840178689919412,1,0.5868702470033895,1,0.23129122611135244,1,0.29557946999557316,1,0.2212985979858786
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289202.smt2,1,0.24192968592979014,1,0.5710989179788157,1,0.28732068999670446,1,0.2895766890142113,1,0.2216891059651971
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,1,0.25386364106088877,1,0.5940372300101444,1,0.30325181293301284,1,0.2676471129525453,1,0.2232937968801707
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290415.smt2,1,0.24113994697108865,1,0.6071798980119638,1,0.25660882610827684,1,0.31578948395326734,1,0.23601987794972956
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291850.smt2,1,0.25876808585599065,1,0.579378613998415,1,0.229447680991143,1,0.2984938961453736,1,0.23507014499045908
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node292166.smt2,1,0.30391159816645086,1,0.5888116129790433,1,0.2571649728342891,1,0.29672729689627886,1,0.24799971492029727
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,1,0.23866816493682563,1,0.5972728389897384,1,0.2415848260279745,1,0.32739727897569537,1,0.22381875617429614
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,1,0.24636685103178024,1,0.6439168110082392,1,0.22950833500362933,1,0.27572833094745874,1,0.24337729904800653
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345278.smt2,1,0.29075763700529933,1,0.6307799439819064,1,0.23852052516303957,1,0.26740379608236253,1,0.22955638193525374
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345482.smt2,1,0.29165520099923015,1,0.6771406060142908,1,0.23532493109814823,1,0.2677041538991034,1,0.2217968930490315
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346170.smt2,1,0.28505523898638785,1,0.6112418349948712,1,0.25001469906419516,1,0.27571746497415006,1,0.22606851090677083
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347928.smt2,1,0.2581243780441582,1,0.6100370040221605,1,0.23780748201534152,1,0.270925483899191,1,0.22023184597492218
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348040.smt2,1,0.2585418210364878,1,0.65226451199851,1,0.2339345410000533,1,0.29253980005159974,1,0.2219189100433141
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node350275.smt2,1,0.25715917884372175,1,0.6411899810191244,1,0.2638553981669247,1,0.2800896370317787,1,0.2249229121953249
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369000.smt2,1,0.2745340901892632,1,0.6462937360047363,1,0.26333363098092377,1,0.2676703240722418,1,0.2253102487884462
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369550.smt2,1,0.28918053512461483,1,0.6394228519930039,1,0.2607106720097363,1,0.35519423289224505,1,0.2773033599369228
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369759.smt2,1,0.2568403498735279,1,0.6285911110171583,1,0.2401035618968308,1,0.2694223311264068,1,0.22782028187066317
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384691.smt2,1,0.2556465801317245,1,0.6209464849962387,1,0.2364943588618189,1,0.2771789620164782,1,0.22358884802088141
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388939.smt2,1,0.29192637791857123,1,0.6353216959978454,1,0.24869726900942624,1,0.29257073486223817,1,0.2442856840789318
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392708.smt2,1,0.25556560698896646,1,0.6441636650124565,1,0.2360923788510263,1,0.26902315486222506,1,0.22405979200266302
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392932.smt2,1,0.28627837798558176,1,0.6267446229758207,1,0.23606766294687986,1,0.2855307550635189,1,0.24198539182543755
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476763.smt2,1,0.25856636883690953,1,0.593064532004064,1,0.2653353561181575,1,0.27082202094607055,1,0.22682063491083682
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479619.smt2,1,0.2699325969442725,1,0.5546187040163204,1,0.23043310805223882,1,0.2725774070713669,1,0.22205658606253564
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node480617.smt2,1,0.26029103295877576,1,0.6077572020003572,1,0.2512421819847077,1,0.26766200992278755,1,0.2206506049260497
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node489032.smt2,1,0.24143644608557224,1,0.6202342640026473,1,0.23530405387282372,1,0.2676962069235742,1,0.22786954487673938
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490015.smt2,1,0.31759238010272384,1,0.5878943619900383,1,0.2638415019027889,1,0.2697516030166298,1,0.23461748915724456
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531822.smt2,1,0.2574271250050515,1,0.5945334360003471,1,0.2409620680846274,1,0.29579392191953957,1,0.22532083094120026
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532347.smt2,1,0.24041526392102242,1,0.5768431440228596,1,0.24569520610384643,1,0.2817311040125787,1,0.2243155490141362
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,1,0.25770967407152057,1,0.6171913779980969,1,0.23139253980480134,1,0.2902383741457015,1,0.22331119002774358
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,1,0.2403765229973942,1,0.5850262670137454,1,0.22758821700699627,1,0.268794571980834,1,0.22369703999720514
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551337.smt2,1,0.23803034494630992,1,0.5825863360000767,1,0.27989318897016346,1,0.26711681694723666,1,0.22323309211060405
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559749.smt2,1,0.26665982184931636,1,0.6233833860023879,1,0.22749184700660408,1,0.26872186409309506,1,0.22233556280843914
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561763.smt2,1,0.25348679395392537,1,0.5756579209992196,1,0.22838121885433793,1,0.27132935100235045,1,0.22337802615948021
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601673.smt2,1,0.25380953401327133,1,0.6194380889937747,1,0.2312864731065929,1,0.2756409980356693,1,0.2510341370943934
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603436.smt2,1,0.24885247484780848,1,0.5999365519965068,1,0.24509596708230674,1,0.29583556111902,1,0.23654133593663573
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,1,0.2711460317950696,1,0.598051586013753,1,0.24838121002539992,1,0.26839801599271595,1,0.22524522594176233
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605258.smt2,1,0.2494477580767125,1,0.5880381719907746,1,0.22740190592594445,1,0.26914798002690077,1,0.23057131003588438
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,1,0.2586453079711646,1,0.6186845029878896,1,0.2354001640342176,1,0.26811206992715597,1,0.2329381259623915
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node632840.smt2,1,0.28476110799238086,1,0.6515082360128872,1,0.2435969728976488,1,0.2757130099926144,1,0.255373063031584
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672522.smt2,1,0.27809328492730856,1,0.6734129000105895,1,0.29132564808242023,1,0.2981465710327029,1,0.22155959904193878
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672976.smt2,1,0.2613557109143585,1,0.6735221770068165,1,0.24021357391029596,1,0.27216918813064694,1,0.23080992116592824
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,1,0.3019988681189716,1,0.6515082780097146,1,0.24250441091135144,1,0.26830692985095084,1,0.2210135110653937
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node694990.smt2,1,0.2663055579178035,1,0.5751279300020542,1,0.2666946949902922,1,0.267667172010988,1,0.24133063107728958
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,1,0.2383392860647291,1,0.5633872750040609,1,0.2282683460507542,1,0.2866374070290476,1,0.25254352018237114
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node717892.smt2,1,0.23957255203276873,1,0.5925291849998757,1,0.25708188698627055,1,0.26983190095052123,1,0.2522111311554909
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node74776.smt2,1,0.2250838370528072,1,0.5801213779777754,1,0.26408487488515675,1,0.3525377120822668,1,0.222296176943928
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node93152.smt2,1,0.2366810878738761,1,0.5996878190198913,1,0.23256250703707337,1,0.2678916889708489,1,0.22070759092457592
BV/2017-Preiner-keymaera/rbc-controllability-characterisation-node3299.smt2,0,1201.2341679730453,0,0.46907539301901124,1,0.23851996008306742,1,0.29890005802735686,1,240.32486187992617
BV/2017-Preiner-keymaera/to_left-node1505.smt2,1,0.24422551807947457,0,0.5112079750106204,1,0.2937500779516995,1,1.0483415820635855,1,161.08117976179346
BV/2017-Preiner-keymaera/vsli-alert.proof-node2416.smt2,1,3.0456823639106005,0,1.1421286890108604,1,0.34050338296219707,1,2.0293995009269565,1,2.5607217391952872
BV/2017-Preiner-psyco/015.smt2,1,0.25658701988868415,0,1201.7217586720071,1,0.30239314190112054,1,0.3105742528568953,1,0.4743710320908576
BV/2017-Preiner-psyco/033.smt2,1,0.4507371708750725,0,1201.7282397229865,1,0.5558791630901396,1,0.6019666420761496,1,1.5303175491280854
BV/2017-Preiner-psyco/035.smt2,1,0.3770112181082368,0,1201.7193148410006,1,0.4042049669660628,1,0.5043709019664675,1,1.0547438829671592
BV/2017-Preiner-psyco/083.smt2,1,0.2719938198570162,0,1201.725526366994,1,0.36565549694933,1,0.6242584409192204,1,1.4639159061480314
BV/2017-Preiner-psyco/092.smt2,1,0.2781016770750284,0,1201.726316863991,1,0.493126607965678,1,0.36564752412959933,1,0.9604810390155762
BV/2017-Preiner-psyco/094.smt2,1,0.31228185701183975,0,1201.7177733760036,1,0.3518027861136943,1,0.34866282413713634,1,1.6006601420231164
BV/2017-Preiner-psyco/101.smt2,1,0.9029052949044853,0,1201.7221701059898,1,0.7162669731769711,1,0.45278036198578775,1,1.1869487818330526
BV/2017-Preiner-psyco/117.smt2,1,0.443072950001806,0,1201.7483702779864,1,0.4192188628949225,1,0.47800235101021826,1,0.49293801211752
BV/2017-Preiner-psyco/133.smt2,1,0.2775895828381181,0,1201.712849137024,1,0.2591819691006094,1,0.3016371929552406,1,0.35525525105185807
BV/2017-Preiner-psyco/137.smt2,1,0.3400020150002092,0,1201.7227244990063,1,0.5349537341389805,1,0.33899104897864163,1,0.5971291940659285
BV/2017-Preiner-psyco/148.smt2,1,0.2575658760033548,0,7.832671254000161,1,0.23827552795410156,1,0.29593486012890935,1,0.28145850100554526
BV/2017-Preiner-psyco/150.smt2,1,0.22712590103037655,0,1201.7250647580076,1,0.25853139511309564,1,0.2842085720039904,1,0.3170146949123591
BV/2017-Preiner-psyco/160.smt2,1,0.30780437984503806,0,24.78913966601249,1,0.28358156187459826,1,0.34415579005144536,1,0.4682984328828752
BV/2017-Preiner-psyco/172.smt2,1,0.3485663670580834,0,1201.7205571270024,1,0.24562395201064646,1,0.2997482398059219,1,0.7737330310046673
BV/2017-Preiner-scholl-smt08/RND/RND_3_1.smt2,0,1201.2599897738546,0,1201.7192213659873,0,1201.7127916319296,1,0.32308584079146385,1,540.6051965220831
BV/2017-Preiner-scholl-smt08/RND/RND_3_18.smt2,1,1.5402459749020636,0,139.40945992601337,1,0.29271356691606343,1,0.2704905678983778,0,1201.7196019559633
BV/2017-Preiner-scholl-smt08/RND/RND_3_24.smt2,1,577.4865727899596,0,1201.7226988750044,0,1201.7247262001038,1,87.9277072919067,0,1201.7558813211508
BV/2017-Preiner-scholl-smt08/RND/RND_3_30.smt2,1,328.66138791502453,0,1201.7434456949995,0,1201.7130981981754,0,1201.746247620089,0,1201.7220431079622
BV/2017-Preiner-scholl-smt08/RND/RND_3_4.smt2,0,1201.4527899860404,0,3.0148432130226865,0,1201.7275750651024,1,6.518109704134986,1,1.184989627217874
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,0,1201.3175468349364,0,1201.71689621298,1,1.2575781429186463,1,0.7870335101615638,1,160.38522063801065
BV/2017-Preiner-scholl-smt08/RND/RND_4_2.smt2,1,8.049780630040914,0,1201.7247738830047,0,1201.732320646057,1,0.27212436799891293,1,0.9515298721380532
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,1,0.2437608300242573,0,0.5435545979999006,1,0.22441766993142664,1,0.2722030160948634,1,8.114906777162105
BV/2017-Preiner-scholl-smt08/RND/RND_6_25.smt2,0,1201.298121460015,0,1201.7249597920163,0,1201.739698105026,0,1201.7177026348654,0,1201.7459337860346
BV/2017-Preiner-scholl-smt08/RND/RND_6_33.smt2,1,0.5787579750176519,0,1201.7325364150165,1,5.965046988101676,1,0.798776043811813,1,6.234899583971128
BV/2017-Preiner-scholl-smt08/RND/RND_6_36.smt2,0,1201.3519954520743,0,1201.7266363659874,0,1201.7213048890699,1,85.018232320901,0,1201.7322845261078
BV/2017-Preiner-scholl-smt08/RND/RND_6_8.smt2,0,1201.2685278358404,0,1201.7247567999875,1,1.3773373290896416,0,30.45024444302544,1,167.22345897508785
