path,Bitwuzla,,SMTInterpol,,YicesQS,,Z3alpha,,cvc5,
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_20.smt2,1,0.5216537488158792,0,758.9696568509971,1,0.2425296758301556,0,1201.7386096701957,1,13.207449444103986
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_35.smt2,1,2.296565104974434,0,1201.7224550689862,1,0.26702117803506553,1,3.133860701927915,1,160.85574263799936
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_37.smt2,1,0.4120013262145221,1,1.1114349410054274,1,0.24295049416832626,1,0.3671831649262458,1,0.6286366179119796
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,1,6.520592215005308,0,1201.7227456570254,1,0.4415093529969454,1,0.3175530778244138,1,161.10680825682357
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_58.smt2,1,18.195379441138357,0,1201.7469144740026,1,1.5114977178163826,1,0.4151966890785843,1,160.81839162600227
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_27.smt2,1,12.644630694994703,0,91.91541211798904,1,0.32218427187763155,1,0.377267881995067,1,4.864589395932853
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,1,685.5019655260257,0,1201.7129924199835,1,2.564020928926766,0,1201.744314048905,0,1201.7218772398774
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_33.smt2,1,2.0773017739411443,0,121.82736974299769,1,15.135502826888114,0,1201.7344980631024,1,0.9099959481973201
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_36.smt2,0,1201.2943478540983,0,1201.7260573699896,1,733.0044331010431,0,1201.725981849013,0,1201.720726161031
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,1,145.0245947749354,0,1201.7194665179995,0,1201.7226342658978,0,1201.765919927042,0,1201.7207304220647
BV/2017-Preiner-scholl-smt08/model/model_5_10.smt2,1,0.2637241359334439,0,0.6876877830072772,1,0.24439787189476192,1,0.27618064102716744,1,160.33798446296714
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,1,0.29211351415142417,0,7.688581024995074,1,0.5278137139976025,1,0.3168326369486749,1,160.3751337910071
BV/2017-Preiner-scholl-smt08/model/model_5_7.smt2,1,0.293396329972893,0,0.631511743995361,1,0.2266291759442538,1,0.2726203908678144,1,1.834408916067332
BV/2017-Preiner-scholl-smt08/model/model_6_22.smt2,1,0.24435779196210206,0,57.43900556198787,1,0.2534120329655707,1,0.2739808480255306,1,160.2578719931189
BV/2017-Preiner-scholl-smt08/model/model_6_24.smt2,1,0.23889443604275584,0,0.7044953439908568,1,0.2829857289325446,1,0.27980296802707016,1,160.24582226690836
BV/2017-Preiner-scholl-smt08/model/model_6_27.smt2,1,0.2491701899562031,0,0.6944794730225112,1,0.2238210451323539,1,0.2793661530595273,1,8.968667978886515
BV/2017-Preiner-scholl-smt08/model/model_6_44.smt2,1,0.3204551828093827,0,0.8719560379977338,1,0.2933158720843494,1,0.27254773303866386,1,4.505580289056525
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,1,0.2516341919545084,0,1.6225933129899204,1,0.25096977199427783,1,0.30341395013965666,1,5.325485987123102
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,1,0.24126681592315435,0,1.9702943900192622,1,0.2772701901849359,1,0.2724515579175204,1,7.9032000850420445
BV/2017-Preiner-scholl-smt08/model/model_6_67.smt2,1,0.2773092989809811,0,5.0334001279843505,1,0.2816907740198076,1,0.29976348811760545,1,0.5377914309501648
BV/2017-Preiner-tptp/NUM917=1.smt2,0,1201.2565046928357,0,0.40385613800026476,1,0.22220949386246502,1,0.27157225413247943,1,0.24681661697104573
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3226.smt2,1,0.24884944292716682,0,0.5299200419976842,1,0.22549654683098197,0,385.08754807082005,1,0.22980329208076
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_228.smt2,0,1201.2753196109552,0,0.5617377840098925,0,1201.7198742690962,0,12.406542070908472,1,1.2554048169404268
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,0,1201.3042379249819,0,0.47593262800364755,1,0.28183163795620203,0,6.350042027886957,1,1.032061547972262
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_342.smt2,0,1201.2964739007875,0,0.4817534419998992,1,0.26851980201900005,0,6.349579954985529,1,0.5603903150185943
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_433.smt2,0,1201.2582944440655,0,0.5583649020118173,1,0.26697683590464294,0,12.392127386061475,1,0.6888822179753333
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,0,1201.2921553310007,0,0.6987822779919952,1,0.30008856393396854,0,1201.7230539289303,1,11.02586003090255
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_436.smt2,0,1201.2673762680497,0,0.6045718209934421,1,0.32956767501309514,0,1201.726041071117,1,1.2705311980098486
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_340.smt2,0,1201.2597576810513,0,0.5145737169950735,1,0.2864541979506612,0,6.368092702003196,1,1.4066292131319642
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_58.smt2,0,1201.2483474791516,0,0.5807625849847682,1,0.2982882398646325,0,6.335397737799212,1,2.489260914037004
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,1,157.5226921760477,0,0.5845275459869299,1,0.26035871310159564,1,629.8998656328768,1,1.175224191043526
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,1,14.067275183973834,0,0.5079801020037849,1,0.24655170203186572,1,379.7817193469964,1,0.8909186760429293
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,1,0.25387322902679443,0,0.4991435160045512,1,0.25937121105380356,1,0.3952394239604473,1,240.32571885501966
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,1,2.0401998348534107,0,1201.7303717680043,1,1.0477581929881126,1,17.985694932984188,1,0.8803555821068585
BV/2018-Preiner-cav18/check_bvsge_bvashr0_64bit.smt2,1,0.2835810750257224,0,1.0834418419981375,1,0.22693952498957515,1,0.2811155167873949,1,0.7733441011514515
BV/2018-Preiner-cav18/check_bvsge_bvmul_32bit.smt2,0,1201.3217311049812,0,0.5995010579936206,1,0.23337475792504847,0,1201.722572731087,0,1201.7440011810977
BV/2018-Preiner-cav18/check_bvsge_bvmul_64bit.smt2,0,1201.3400316019543,0,0.7507525300025009,1,0.2668234461452812,0,1201.7206682509277,0,1201.722013464896
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_32bit.smt2,1,689.6218615779653,0,0.5743933090125211,0,1201.742084902944,0,1201.7573706929106,0,1201.7219242330175
BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,1,107.66980999102816,0,0.48514612700091675,1,1.0765207649674267,0,1201.7183460919186,1,447.92082915385254
BV/2018-Preiner-cav18/check_bvsgt_bvand_64bit.smt2,1,0.21951105305925012,0,2.6070347990025766,1,0.23726060893386602,0,1201.7191955531016,1,0.3297050448600203
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_64_64bit.smt2,1,0.24583094310946763,0,0.5495648339856416,1,0.3199035469442606,1,0.33778431615792215,1,0.2751405560411513
BV/2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,1,141.89030191092752,0,0.5262451059825253,0,1201.72402323992,0,1201.7221923309844,0,1201.741376803955
BV/2018-Preiner-cav18/check_bvsle_bvashr0_32bit.smt2,1,0.24189684796147048,0,0.8685284380044322,1,0.2349441519472748,1,0.3060836929362267,1,0.31666590203531086
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,1,0.2390373309608549,0,0.6383799359900877,1,0.2224292370956391,1,0.2783575200010091,1,0.3032857400830835
BV/2018-Preiner-cav18/check_bvslt_bvadd_32bit.smt2,0,1201.2861716900952,0,0.4339296200196259,1,0.2244193791411817,0,1201.7215706349816,1,0.23035678686574101
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,1,0.3363648201338947,0,0.6702352559950668,1,0.26302779000252485,1,0.35039614513516426,1,1.3449560920707881
BV/2018-Preiner-cav18/check_bvslt_bvudiv1_64bit.smt2,1,0.3142069049645215,0,0.5178768440091517,1,0.4041326099541038,1,1.0145192330237478,1,14.589122235076502
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_2_64bit.smt2,1,0.2690861988812685,0,0.4688807599886786,1,0.25634836801327765,1,0.2761749818455428,1,0.2668483580928296
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_34_32bit.smt2,1,0.24392684688791633,0,0.4540289390133694,1,0.23732598102651536,1,0.27591093303635716,1,0.25141798006370664
BV/2018-Preiner-cav18/check_bvugt_bvashr0_4bit.smt2,1,0.21872521587647498,0,0.723751045006793,1,0.22749843914061785,1,0.300589881837368,1,0.22509415284730494
BV/2018-Preiner-cav18/check_bvugt_bvshl1_64bit.smt2,1,1.2746257989201695,0,1201.7304280420067,1,1.5543233619537205,1,3.087447244906798,1,2.3536016358993948
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_64bit.smt2,0,1201.2398765750695,0,0.46360829498735256,0,1201.7169529271778,0,1201.7338333129883,0,1201.7210647210013
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,1,0.2893331968225539,0,0.48052321598515846,1,0.25658025895245373,1,0.4340149799827486,1,0.25303515000268817
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_64bit.smt2,1,0.2693291681353003,0,0.5433537450153381,1,0.35024427995085716,1,0.5761105879209936,1,0.22603952419012785
BV/2018-Preiner-cav18/check_bvult_bvadd_64bit.smt2,0,1201.2820036509074,0,0.4068793059850577,1,0.22314322320744395,0,1201.7212881129235,1,0.25638719997368753
BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,1,0.21785356989130378,0,0.4297572960203979,1,0.276394777931273,0,1201.7268773508258,1,0.2213290981017053
BV/2018-Preiner-cav18/check_eq_bvudiv0_64bit.smt2,0,1201.2440801721532,0,0.4523829419922549,0,1201.7222653999925,0,1201.7203926469665,0,1201.7266202410683
BV/2018-Preiner-cav18/check_eq_bvudiv1_64bit.smt2,0,1201.2568859420717,0,0.5416170659882482,0,1201.7193574639969,0,1201.7222799009178,0,1201.735348504968
BV/2018-Preiner-cav18/check_ne_bvudiv0_64bit.smt2,1,0.2357371780090034,0,0.4867446010175627,1,0.38065012311562896,1,5.108041809871793,1,4.279077054001391
BV/2018-Preiner-cav18/check_ne_bvurem0_64bit.smt2,1,0.2212839280255139,0,0.5143037250090856,1,0.6638083860743791,1,24.17475831392221,1,70.17433422082104
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_1.smt2,0,1201.2736269410234,0,0.4986503399850335,1,0.28504121908918023,0,6.347523517906666,1,0.8751810039393604
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_16.smt2,0,1201.2555393790826,0,0.4708962930017151,1,0.28767089592292905,0,12.38202510587871,1,1.216054230928421
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,0,1201.2706288271584,0,0.5175073129939847,1,0.29071653517894447,0,6.345007567899302,1,2.18984094588086
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_4.smt2,0,1201.235008586198,0,0.4934126570005901,1,0.22232134407386184,0,384.48584415903315,1,0.24723362107761204
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,0,1201.2754860760178,0,0.5174893740040716,1,0.24742844188585877,0,6.281976410886273,1,0.25187281891703606
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,0,1201.2470126389526,0,0.4949967710126657,1,0.2690074839629233,0,12.360569817014039,1,2.6835177440661937
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_19.smt2,0,1201.2223070629407,0,0.572655850002775,1,0.23073494504205883,0,6.328523562988266,1,0.26766119501553476
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_21.smt2,1,178.14860383304767,0,0.5249584630073514,1,0.24298700201325119,0,12.341983033111319,1,0.24224962084554136
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,1,132.34119960595854,0,0.5347917220206,1,0.25342098204419017,1,64.4557617008686,1,0.2404814639594406
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_5.smt2,1,0.9325181469321251,0,1.0417587439878844,1,0.22319393791258335,1,3.9653078590054065,1,80.28502700780518
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_7.smt2,0,1201.2602099881042,0,0.8132938689959701,1,0.23358475393615663,0,6.278711867984384,1,0.265582145890221
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_8.smt2,1,0.23386752209626138,0,0.8264937439817004,1,0.2486417880281806,1,0.3029030349571258,1,80.29628326487727
BV/2020-Preiner-fmcad20/cons/check_cc_bvadd_x_s_4.smt2,1,0.2898959929589182,0,0.7481564939953387,1,0.25254323286935687,1,0.29296552296727896,1,0.29706935305148363
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_4.smt2,1,0.24389146687462926,0,0.9576880309905391,1,0.24179086205549538,1,14.057303620036691,1,0.488642152864486
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_4.smt2,1,0.2394321442116052,0,0.8021633249882143,1,0.24711494985967875,1,0.29597624810412526,1,0.2615355618763715
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_32.smt2,1,0.24536562408320606,0,777.7372884329816,1,0.2247050330042839,1,0.28644789988175035,1,80.25026413006708
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_x_s_4.smt2,1,0.22126100095920265,0,0.826293229998555,1,0.22877748915925622,1,0.2728040951769799,1,0.24716090690344572
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_64.smt2,1,0.24781281501054764,0,1201.7478527450003,0,1201.7227091540117,1,0.5839678279589862,1,80.29601337388158
BV/2020-Preiner-fmcad20/cons/check_cc_concat_x_s_32.smt2,1,0.22103123483248055,0,118.58197760902112,1,0.264104827074334,1,0.3039731439203024,1,0.22243799990974367
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_64.smt2,1,0.24530118191614747,0,1201.725179969013,0,1201.7213458658662,1,0.31533129210583866,1,80.31334731495008
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_x_s_32.smt2,0,1201.2973442380317,0,1174.5667117609992,0,1201.7414160810877,0,1201.7197756040841,0,1201.7242477540858
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_x_s_32.smt2,1,0.565463072154671,0,16.191870979993837,0,1201.7157200130168,0,384.9182791619096,1,241.0167886018753
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_x_s_32.smt2,1,0.25960811390541494,0,1202.717872403009,0,1201.7205540658906,1,0.7074045629706234,1,243.07234434201382
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_32.smt2,1,0.4806494910735637,0,497.7124038430047,1,2.1455138160381466,1,3.2800268738064915,1,302.5133949678857
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_32.smt2,1,0.6637101010419428,0,24.60647347100894,0,1201.7208075521048,1,403.57186167291366,1,241.7981438629795
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_32.smt2,0,1201.2300787409768,0,64.83060459198896,0,1201.7372200749815,0,1201.718319447944,0,1201.7226211810485
BV/2020-Preiner-fmcad20/inv/check_ic_concat_s_x_32.smt2,1,0.22452828683890402,0,1201.7159817169886,1,0.24837418389506638,1,0.27329284115694463,1,0.22432835306972265
BV/2020-Preiner-fmcad20/inv/check_ic_concat_x_s_64.smt2,1,0.258454933995381,0,1202.2467612780165,1,0.23574988800100982,1,0.30272977193817496,1,0.24986220290884376
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_64.smt2,1,0.33023883891291916,0,1201.7252042360196,1,0.27006275905296206,1,1.049244242021814,1,80.48103019897826
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_4.smt2,1,0.21785461204126477,0,0.9590232820191886,1,0.2287189969792962,1,0.30250455695204437,1,0.23588752700015903
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_4.smt2,1,0.224375544115901,0,0.949448487983318,1,0.21858462900854647,1,0.29728549206629395,1,0.22748492285609245
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_32.smt2,1,0.23491843394003808,0,90.87393955001608,1,0.233020014828071,1,0.3370440020225942,1,0.24152302206493914
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_4.smt2,1,0.2505899721290916,0,1.2703783040051349,1,0.27917842008173466,1,0.27546279411762953,1,0.22952051693573594
BV/2020-Preiner-fmcad20/inv/check_ic_x_s_4.smt2,1,0.21723491209559143,1,5.71190957701765,1,0.21982581191696227,1,0.2717020350974053,1,0.22214134503155947
BV/20210301-Alive2/oggenc/283_oggenc.smt2,0,1201.3288931099232,0,1201.720655453013,0,1201.7206751899794,0,529.1129306850489,0,1201.7155869670678
BV/20210301-Alive2/oggenc/363_oggenc.smt2,0,1201.345525239827,0,1201.7503115769941,0,1201.7220416560303,0,819.1058015699964,0,1201.722751969006
BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2,0,0.5779849388636649,0,1.792566091986373,0,0.4474634020589292,0,0.5243675839155912,0,6.053252310026437
BV/20210330-PEak/no-extern-loop_sat_subset/hard1.smt2,0,0.6282800231128931,0,1.850159326015273,0,0.4618271121289581,0,0.5641099691856652,0,6.0121214729733765
BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2,0,0.5824610989075154,0,1.8420751180092338,0,0.4580982478801161,0,0.4923010249622166,0,5.829202604945749
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,1,1.2311467628460377,0,1201.724142821011,1,112.71695792302489,1,0.6728021609596908,1,5.920339903095737
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_10.smt2,1,0.24793395004235208,0,1202.7440086429997,1,702.4881930970587,1,12.585291501833126,1,0.2915239550638944
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_11.smt2,1,0.24712606403045356,0,1202.2464541840018,1,703.3003674740903,1,12.317780410172418,1,0.2984269130975008
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_4.smt2,1,0.25780474999919534,0,1202.7452029940032,0,1202.2213635400403,1,12.504066028865054,1,0.3176113630179316
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.vis_arrays_vsa16a_p6.c_5.smt2,1,0.286009285133332,0,1201.749122467998,0,1201.7196995581035,1,0.4176798032131046,1,3.327350423904136
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.protocols.1.prop1-func-interl.c_0.smt2,1,0.28950188611634076,0,1201.7323266270105,1,0.3193803147878498,1,12.422984820092097,1,0.4330805391073227
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_9.smt2,0,1201.2440560581163,0,0.4647391859907657,1,0.24858038895763457,0,1201.720056205988,1,0.7951854849234223
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_7.smt2,1,1.2924420330673456,0,0.5364295490144286,1,0.24012527684681118,1,399.0166713090148,1,8.040528615005314
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_1.smt2,0,1201.2346055840608,0,0.49180686302133836,1,0.25339701818302274,0,6.299839010927826,1,5.415038424078375
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_11.smt2,0,1201.2573341440875,0,0.5606299090140965,1,0.22768872999586165,0,1201.720880946843,1,2.5270010391250253
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_5.smt2,0,1201.2717950409278,0,0.500095583993243,1,0.2850497921463102,0,1201.7196442470886,1,4.173342391848564
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_8.smt2,0,1201.2342419899069,0,0.5217500730068423,1,0.22754648700356483,0,1201.719956080895,1,9.290022172033787
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_0.smt2,1,239.13839909085073,0,0.48962815100094303,1,0.22783609898760915,1,439.6142704200465,1,3.1384364410769194
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_2.smt2,1,126.00623454316519,0,0.549865189997945,1,0.22249144688248634,1,53.76462363009341,1,0.2328520379960537
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_1.smt2,1,215.15498098707758,0,0.4745500379940495,1,188.96417855098844,1,643.5727923980448,1,0.23029818502254784
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,1,0.21934832516126335,0,0.8949945540225599,0,1201.7504860369954,0,6.281630506040528,1,80.33749360777438
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_9.smt2,1,0.23287565098144114,0,0.9852725590171758,0,1201.736685927026,1,14.012663542991504,1,80.36581631097943
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_0.smt2,1,0.24534974712878466,0,0.4444658560096286,1,0.26450677192769945,0,6.272124306997284,1,0.2518531389068812
BV/llvm13-smtlib/08.smt2,1,4.287776276003569,0,1.209917065978516,0,1201.7137625250034,1,9.456105110002682,1,4.399241263046861
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-3.smt2,1,3.313348592026159,0,1.3718378540070262,1,0.45930527802556753,1,0.3039874250534922,1,0.22759027080610394
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,1,11.019057312980294,0,46.27122235897696,1,1.0863278359174728,1,0.27163017401471734,1,0.23267738497816026
BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,1,25.0207104049623,0,1202.2259882459766,1,118.88612575386651,0,1202.2332956870086,0,212.28523532790132
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,1,0.32139869616366923,0,1201.7258612680016,1,59.58006180310622,0,153.8492482008878,1,0.2259739621076733
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-9.smt2,0,1201.2401264228392,0,1201.7496980520082,0,1201.7211083089933,0,1201.7292276190128,1,0.9155854268465191
BV/wintersteiger/fmsd13/ranking/audio_fmsynth_miniport.cpp.smt2,1,0.22853795485571027,0,0.4640355709998403,1,0.2684597750194371,1,0.2723622159101069,1,4.869563390966505
BV/wintersteiger/fmsd13/ranking/audio_sysfx_swap.cpp.smt2,1,2.4464492339175195,0,0.48355998398619704,0,1201.720457192976,1,6.347418040968478,1,0.22545625595375896
BV/wintersteiger/fmsd13/ranking/filesys_filter_namelookup.c.smt2,1,2.4249664060771465,0,0.4875616609933786,0,1201.7219426850788,1,6.282543959096074,1,0.23062873585149646
BV/wintersteiger/fmsd13/ranking/general_pcidrv_sys_hw_eeprom.c.smt2,1,0.8174575939774513,0,0.6244995100132655,1,0.2571212218608707,1,0.476518606999889,1,0.9082372260745615
BV/wintersteiger/fmsd13/ranking/hid_hclient_ecdisp.c.smt2,1,0.2694603868294507,0,0.48879879599553533,1,6.390764935873449,1,0.3098092130385339,1,0.2256252400111407
BV/wintersteiger/fmsd13/ranking/input_mouser_cseries.c.smt2,1,3.335161830065772,0,0.4678767840086948,1,0.44378292514011264,1,20.507619807031006,1,0.2526976610533893
BV/wintersteiger/fmsd13/ranking/input_mouser_detect.c.smt2,1,0.2638921260368079,0,0.4965982699941378,1,0.29396843910217285,1,0.32728427392430604,1,0.2408474429976195
BV/wintersteiger/fmsd13/ranking/kmdf_osrusbfx2_exe_testapp.c.smt2,1,0.30950533505529165,0,0.49317011900711805,1,0.2556628258898854,1,6.544455572962761,1,0.23678311216644943
BV/wintersteiger/fmsd13/ranking/kmdf_usbsamp_sys_queue.c.smt2,1,3.690145942149684,0,0.5457300150010269,1,0.4839643449522555,1,30.860289614880458,1,0.2265221371781081
