path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_IDL/20210312-Bouvier/vlsat3_c02.smt2,1,2.4524230459937826,1,4.611134734994266,1,3.6073927560064476,1,2.497078952990705,1,8.438881964000757
QF_IDL/20210312-Bouvier/vlsat3_c14.smt2,0,1201.2308509460127,0,1201.7161270069773,0,1201.216680690006,1,227.4588926389988,1,130.38126942499366
QF_IDL/20210312-Bouvier/vlsat3_c24.smt2,0,1201.2198529519956,0,1202.2203693799675,0,1201.2458345139748,1,46.67666082497453,1,70.26769989999593
QF_IDL/20210312-Bouvier/vlsat3_c27.smt2,1,198.77575287899526,1,10.07701820001239,1,40.57257167197531,1,613.3379893860256,1,6.967441013999633
QF_IDL/20210312-Bouvier/vlsat3_c29.smt2,0,1201.218904843001,0,1202.220138158009,0,1201.2167223530123,0,1201.7161834229773,1,138.2652703979984
QF_IDL/20210312-Bouvier/vlsat3_c38.smt2,0,1201.2163175899914,0,1201.7178609390394,0,1201.224173213006,0,1201.712683070975,1,134.97720081699663
QF_IDL/20210312-Bouvier/vlsat3_c39.smt2,0,1201.2336850689899,0,1202.247410728014,0,1201.258890876983,0,1201.7214956560056,0,1201.7344064530043
QF_IDL/20210312-Bouvier/vlsat3_c50.smt2,0,1201.2379566040036,0,1201.7191014750279,0,1201.2124986879935,0,1201.7110427180014,1,357.81281738700636
QF_IDL/20210312-Bouvier/vlsat3_c65.smt2,0,1201.2184425079904,0,1201.71388282103,0,1201.2234191150055,0,1201.7215559990145,1,351.1194594550034
QF_IDL/20210312-Bouvier/vlsat3_c69.smt2,0,1201.2174827530107,0,1201.7464331659721,0,1201.2207002009964,1,377.60468427900923,1,601.156204251005
QF_IDL/20210312-Bouvier/vlsat3_c72.smt2,0,1201.2236597909941,0,1202.2247566339793,0,1201.2342097809887,0,1201.7176315599936,1,475.223652479006
QF_IDL/20210312-Bouvier/vlsat3_c74.smt2,0,1201.2221042599995,0,1201.7153896419914,0,1201.2178773109918,1,159.79438451200258,1,76.51913942198735
QF_IDL/20210312-Bouvier/vlsat3_c81.smt2,0,1201.2261033620161,0,1202.2525885960204,0,1201.2194059560134,1,92.52265607900335,1,226.8051632429997
QF_IDL/20210312-Bouvier/vlsat3_c99.smt2,0,1201.2255090980034,0,1201.7395412060432,0,1201.216872132005,1,539.604144513025,1,726.5963582120021
QF_IDL/20210312-Bouvier/vlsat3_i09.smt2,1,164.86185606099025,1,4.314649309962988,1,217.05312676200992,0,1201.7203125029919,0,1201.7121918140037
QF_IDL/20210312-Bouvier/vlsat3_i26.smt2,0,1201.2276241060026,0,1201.745665844006,0,1201.2200842789898,1,281.26675825798884,0,1201.715551892994
QF_IDL/20210312-Bouvier/vlsat3_i79.smt2,0,1201.3267948310095,1,485.59621170698665,0,1201.232215969998,1,503.1603389100055,0,1201.7740870100097
QF_IDL/20210312-Bouvier/vlsat3_i90.smt2,0,1201.2239679479972,0,1201.7184200239717,0,1201.2139097489999,1,180.73154033799074,0,1201.7229124709993
QF_IDL/20210312-Bouvier/vlsat3_i98.smt2,0,1201.257026236999,1,110.41846483497648,0,1201.2210005979869,1,1175.5317391430144,0,1201.7154640750086
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_2.smt2,1,82.08540660300059,0,1201.7523543519783,1,6.41635001800023,1,1182.6011264370172,1,831.918708481986
QF_IDL/20220214-jobshop-BohanLi/jobshop10-4-5-5-4-4-32.smt2,1,3.185151029989356,1,26.166433523001615,1,387.92581926399725,1,4.327167106006527,1,12.094317103008507
QF_IDL/20220214-jobshop-BohanLi/jobshop20-2-10-10-2-4-12.smt2,1,103.56373877100123,0,1201.74383726198,0,1201.222624609014,1,18.08646683799452,0,1201.7118444939988
QF_IDL/20220214-jobshop-BohanLi/jobshop22-2-11-11-2-4-12.smt2,1,3.931792344999849,0,1201.7185156540363,1,5.720423352002399,1,2.6253564750077203,1,71.16599415500241
QF_IDL/20220214-jobshop-BohanLi/jobshop30-4-15-15-2-4-24.smt2,0,1201.2163362380234,0,1201.7180064849672,0,1201.254917173006,0,1201.716909936018,0,1201.7149101449904
QF_IDL/20220214-jobshop-BohanLi/jobshop32-2-16-16-4-4-16.smt2,1,2.0342895170033444,0,1201.7165154489921,1,1.3344450619770214,1,10.232664726994699,1,546.6950362580101
QF_IDL/20220214-jobshop-BohanLi/jobshop32-4-16-16-2-4-24.smt2,0,1201.2194995440077,0,1201.7490627180086,0,1201.2263836719794,0,1201.715591974993,0,1201.7216841259942
QF_IDL/20220214-jobshop-BohanLi/jobshop44-4-22-22-2-4-24.smt2,0,1201.220828260004,0,1201.7205081550055,0,1201.2196662319766,0,1201.7228868890088,0,1201.7172317660006
QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-2-4-12.smt2,0,1201.221408005993,0,1201.7233432679786,0,1201.2269395840121,0,1201.736860072997,0,1201.736846099011
QF_IDL/20220214-jobshop-BohanLi/jobshop58-4-29-29-4-4-32.smt2,0,1201.2265508440032,0,1201.7426210009726,0,1201.2165485669975,0,1201.7208083449805,0,1201.7147380029928
QF_IDL/20220214-jobshop-BohanLi/jobshop60-4-30-30-2-4-24.smt2,0,1201.229013876,0,1201.7269726860104,0,1201.2157362519938,0,1201.7155624540173,0,1201.7143289119995
QF_IDL/Averest/binary_search/BinarySearch_live_bgmc003.smt2,1,0.21825258701574057,1,0.7542366370325908,1,0.2105402229935862,1,0.2754853150108829,1,0.2348249649949139
QF_IDL/Averest/binary_search/BinarySearch_live_blmc002.smt2,1,0.25845487100014,1,0.8608314860030077,1,0.23674336599651724,1,0.27202033597859554,1,0.2667482709948672
QF_IDL/Averest/binary_search/BinarySearch_safe_bgmc001.smt2,1,0.21174578099453356,1,0.4448749640141614,1,0.2100671409862116,1,0.26718457401148044,1,0.2250784320058301
QF_IDL/Averest/buble_sort/BubbleSort_live_bgmc010.smt2,1,0.320936347998213,1,2.0864476980059408,1,0.22211522699217312,1,0.3136527150054462,1,0.3571214989933651
QF_IDL/Averest/buble_sort/BubbleSort_live_blmc007.smt2,1,0.4489425659994595,1,5.203427202999592,1,0.2507039540214464,1,0.47247528098523617,1,0.8957996940007433
QF_IDL/Averest/buble_sort/BubbleSort_live_blmc009.smt2,1,0.6217380640009651,1,7.63414619298419,1,0.27758234899374656,1,0.4977762420021463,1,1.6427219999895897
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc002.smt2,1,0.21641013699991163,1,0.8301955440547317,1,0.21060861297883093,1,0.2719681619782932,1,0.26342778399703093
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc003.smt2,1,0.22120448100031354,1,1.0093983910046518,1,0.21607694402337074,1,0.2762363980000373,1,0.23874358600005507
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc009.smt2,1,0.2584204279992264,1,2.039479599974584,1,0.2212914669944439,1,0.32710824499372393,1,0.2897608029888943
QF_IDL/Averest/buble_sort/BubbleSort_safe_blmc008.smt2,1,0.42781962899607606,1,4.008268014993519,1,0.265731304010842,1,0.41909290599869564,1,0.7251931740029249
QF_IDL/Averest/insertion_sort/InsertionSort_live_blmc009.smt2,1,1.5241762830119114,1,11.781994968012441,1,0.35009640202042647,1,0.9742365420097485,1,3.4599059489992214
QF_IDL/Averest/insertion_sort/InsertionSort_safe_bgmc002.smt2,1,0.24346254498232156,1,0.9368720520287752,1,0.21238557799370028,1,0.2858035770186689,1,0.23084518699033652
QF_IDL/Averest/insertion_sort/InsertionSort_safe_bgmc004.smt2,1,0.2364331060089171,1,1.612514394975733,1,0.21683311500237323,1,0.35049270500894636,1,0.2786222090071533
QF_IDL/Averest/insertion_sort/InsertionSort_safe_blmc003.smt2,1,0.31711470300797373,1,2.105640882975422,1,0.2572050880116876,1,0.8176811650046147,1,0.47168583700840827
QF_IDL/Averest/linear_search/LinearSearch_live_bgmc000.smt2,1,0.2137547029997222,1,0.4847452709800564,1,0.21406841799034737,1,0.2970317139988765,1,0.22119008300069254
QF_IDL/Averest/linear_search/LinearSearch_live_blmc004.smt2,1,0.26896068900532555,1,1.0063269670354202,1,0.286707071994897,1,0.2781752930022776,1,0.23640133699518628
QF_IDL/Averest/min_max/MinMax_safe_bgmc003.smt2,1,0.22473024899954908,1,0.9972311720484868,1,0.2530336130002979,1,0.29498533401056193,1,0.24948431599477772
QF_IDL/Averest/min_max/MinMax_safe_blmc000.smt2,1,0.230911398990429,1,1.062830749026034,1,0.23814192801364698,1,0.3108424670062959,1,0.2657269030023599
QF_IDL/Averest/parallel_search/ParallelSearch_live_bgmc000.smt2,1,0.24657346299500205,1,0.5569798679789528,1,0.21385683899279684,1,0.26589842699468136,1,0.2564651220018277
QF_IDL/Averest/partition/Partition_live_bgmc000.smt2,1,0.21613360600895248,1,0.6490793519769795,1,0.23547669799881987,1,0.2748511910031084,1,0.2259173550119158
QF_IDL/Averest/partition/Partition_live_bgmc002.smt2,1,0.23520674400788266,1,0.7358008960145526,1,0.21285841599456035,1,0.27418405798380263,1,0.2388007400004426
QF_IDL/Averest/partition/Partition_live_blmc000.smt2,1,0.225701666000532,1,0.8147648280137219,1,0.21115948201622814,1,0.27837260300293565,1,0.26584318598906975
QF_IDL/Averest/selection_sort/SelectionSort_live_bgmc005.smt2,1,0.32445169500715565,1,1.384779216023162,1,0.21556227101245895,1,0.31483279800158925,1,0.2973677189875161
QF_IDL/Averest/selection_sort/SelectionSort_live_bgmc010.smt2,1,0.34797930700005963,1,2.4484329810366035,1,0.23853827099082991,1,0.3779581180133391,1,0.3421519089897629
QF_IDL/Averest/selection_sort/SelectionSort_safe_bgmc002.smt2,1,0.24764668400166556,1,0.8336615950101987,1,0.24629707599524409,1,0.28252434797468595,1,0.23565378600324038
QF_IDL/Averest/selection_sort/SelectionSort_safe_bgmc003.smt2,1,0.2224412060022587,1,1.1030007249792106,1,0.2126265119877644,1,0.30880374799016863,1,0.2528744320006808
QF_IDL/Averest/selection_sort/SelectionSort_safe_bgmc009.smt2,1,0.28937082798802294,1,2.152724329032935,1,0.23604052999871783,1,0.31917593197431415,1,0.37153257201134693
QF_IDL/Averest/selection_sort/SelectionSort_safe_blmc003.smt2,1,0.28121037399978377,1,1.6459128719870932,1,0.22835613900679164,1,0.48222815099870786,1,0.3896898890088778
QF_IDL/Averest/selection_sort/SelectionSort_safe_blmc006.smt2,1,0.39454354500048794,1,3.315330737037584,1,0.23915957999997772,1,1.1114152840164024,1,0.5514272779983003
QF_IDL/Averest/sorting_network/SortingNetwork4_safe_blmc004.smt2,1,0.2543890250090044,1,1.0263989380327985,1,0.22616737298085354,1,0.35107683899695985,1,0.3127293389989063
QF_IDL/Averest/sorting_network/SortingNetwork8_live_bgmc007.smt2,1,0.2384054849972017,1,1.3222546410397626,1,0.2381057259917725,1,0.3415013699850533,1,0.2937828810099745
QF_IDL/Averest/sorting_network/SortingNetwork8_safe_blmc000.smt2,1,0.22341048999805935,1,0.8463747900095768,1,0.24506722699152306,1,0.27199204300995916,1,0.2870177310105646
QF_IDL/Averest/sorting_network/SortingNetwork8_safe_blmc002.smt2,1,0.28706807299749926,1,1.2349650919786654,1,0.21532473198021762,1,0.46108328900299966,1,0.3714765559998341
QF_IDL/DTP/DTP_k2_n35_c175_s2.smt2,1,0.24153568399196956,1,1.6794234600383788,1,0.21532262899563648,1,0.2899083270167466,1,0.5298349239892559
QF_IDL/DTP/DTP_k2_n35_c210_s12.smt2,1,0.32255178701598197,1,5.785930782032665,1,0.2744930319895502,1,0.3191009490110446,1,0.773912223012303
QF_IDL/DTP/DTP_k2_n35_c210_s6.smt2,1,0.27572302700718865,1,3.1208440819755197,1,0.2569946669973433,1,0.3001948859891854,1,0.5572189509985037
QF_IDL/DTP/DTP_k2_n35_c245_s13.smt2,1,0.33399957600340713,1,4.470552320999559,1,0.22976452999864705,1,0.36548752000089735,1,1.1225071049993858
QF_IDL/DTP/DTP_k2_n35_c245_s3.smt2,1,0.27645681299327407,1,4.017188410973176,1,0.2220157280098647,1,0.30472829000791535,1,0.6669871790072648
QF_IDL/DTP/DTP_k2_n35_c245_s4.smt2,1,0.245731640025042,1,3.2016597489709966,1,0.22145895400899462,1,0.2984682359965518,1,0.4405504739988828
QF_IDL/RTCL/b02_tf_20/ckt_PROP0_tf_20.smt2,1,0.2662852899811696,1,1.018216146971099,1,0.21160380498622544,1,0.27917706899461336,1,0.23173527300241403
QF_IDL/RTCL/b13_tf_10/ckt_PROP8_tf_10.smt2,1,0.26113841400365345,1,0.9523472629953176,1,0.21025008300784975,1,0.26971731800585985,1,0.23219905399309937
QF_IDL/RTCL/b13_tf_15/ckt_PROP1_tf_15.smt2,1,0.30234841399942525,1,1.2792422649799846,1,0.23723580499063246,1,0.2864990590023808,1,0.23821501599741168
QF_IDL/RTCL/b13_tf_15/ckt_PROP5_tf_15.smt2,1,0.35584556800313294,1,1.937648179999087,1,0.21605850401101634,1,0.2894222970062401,1,0.26298244899953716
QF_IDL/asp/15Puzzle/15-puzzle.init13.smt2,0,1201.6252896760125,1,297.04464307799935,1,30.19294553398504,1,22.068338277982548,0,1202.744108236002
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721303981.dat.smt2,0,1201.24105087301,0,1201.7700781960157,1,40.07885489499313,1,25.30635559000075,1,164.85732394100341
QF_IDL/asp/BlockedNQueens/156.48.1960.36.1721319768.dat.smt2,0,1201.2170003619976,0,1201.716692566988,1,26.02609594599926,1,33.5993139980128,1,128.46972004399868
QF_IDL/asp/ConnectedDominatingSet/rand_50_250_1235842610_0_k=6_unsat.gph.smt2,1,6.8260180649813265,0,1202.7547889429843,1,5.349592109007062,1,6.007305142993573,1,16.83665382101026
QF_IDL/asp/ConnectedDominatingSet/rand_80_500_1235848939_0_k=9_sat.gph.smt2,1,60.03454069601139,0,1202.7502133880043,1,262.6103667479765,1,467.44569774900447,0,1201.7126356590015
QF_IDL/asp/EdgeMatching/edge-matching-width=10-height=10-colours=8.smt2,0,1201.2520274670096,0,1202.2427308819606,1,71.36387412701151,1,559.6739989469934,0,1201.7174828330026
QF_IDL/asp/EdgeMatching/edge-matching-width=7-height=7-colours=12.smt2,1,319.9357756910031,0,1202.7232261840254,1,5.395722771005239,1,247.69470797901158,1,362.1818768869998
QF_IDL/asp/GeneralizedSlitherlink/altair1.20.asp.smt2,1,37.27331314700132,1,50.98580551700434,1,0.7773825190088246,1,2.7018524190061726,1,11.503536157004419
QF_IDL/asp/GeneralizedSlitherlink/trisquares.11.asp.smt2,1,75.76287449200754,1,33.55985918495571,1,0.6475177660176996,1,3.0642068710003514,1,11.388128263002727
QF_IDL/asp/GeneralizedSlitherlink/trisquares.41.asp.smt2,1,44.41251260500576,1,30.660534406953957,1,0.6986030349798966,1,1.7958672800159547,1,7.106107806001091
QF_IDL/asp/GeneralizedSlitherlink/trisquares.43.asp.smt2,1,61.78168923701742,1,30.730419302999508,1,0.6506856499763671,1,2.79517646698514,1,11.095526841992978
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=10.smt2,0,1201.2223009569861,1,701.5451939799823,1,1.9056404670118354,1,471.25422502099536,0,1201.7112428969995
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=2.smt2,1,134.68858001400076,1,38.06565587699879,1,9.564289527013898,1,0.621925788000226,1,15.816894351009978
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=4.smt2,0,1201.219006430998,0,1201.7225008439855,0,1201.2226999679988,0,1201.711847241997,0,1201.7185236430087
QF_IDL/asp/GraphColouring/graph-colouring-nodes=140-density=0.1-instance=7.smt2,0,1201.2430797579873,0,1201.7715880660107,0,1201.248158063012,0,1201.743358317006,0,1201.7422379960044
QF_IDL/asp/GraphColouring/graph-colouring-nodes=140-density=0.1-instance=9.smt2,0,1201.2388141700067,0,1201.7161172360065,0,1201.2211493069772,0,1201.743102021981,0,1201.7199226179946
QF_IDL/asp/GraphColouring/graph-colouring-nodes=150-density=0.1-instance=2.smt2,0,1201.220341770997,0,1201.7348729899968,0,1201.2153215169965,0,1201.7121077879856,0,1201.7173573220061
QF_IDL/asp/GraphPartitioning/rand_20_100_1235402004_0_k=6_v=4_e=4_sat.gph.smt2,0,1201.213949654004,0,1202.722599847999,1,74.40898915601429,1,178.45376087501063,1,190.12690162099898
QF_IDL/asp/GraphPartitioning/rand_21_150_1235870252_0_k=3_v=10_e=20_unsat.gph.smt2,1,668.4739328229916,0,1202.7451657649945,1,21.264278937975178,1,37.598161734989844,1,123.18057672599389
QF_IDL/asp/GraphPartitioning/rand_21_150_1235870252_0_k=6_v=5_e=25_sat.gph.smt2,1,20.141095838000183,1,17.131621507985983,1,0.5221271940099541,1,1.1897469609975815,1,3.886171859005117
QF_IDL/asp/GraphPartitioning/rand_25_200_1235404333_0_k=5_v=5_e=4_unsat.gph.smt2,0,1201.2299084779806,0,1202.7442481429898,1,42.36250545599614,1,52.51607400100329,1,368.0575314180023
QF_IDL/asp/HamiltonianPath/gryzzles.2.lp.smt2,1,9.6579204039881,1,5.7104339429643005,1,0.39778711198596284,1,0.7157525030197576,1,2.265553634002572
QF_IDL/asp/HamiltonianPath/gryzzles.41.lp.smt2,1,42.667519014008576,1,12.659701708995271,1,0.6062946330057457,1,0.8217884710174985,1,4.4966071029921295
QF_IDL/asp/HamiltonianPath/gryzzles.6.lp.smt2,1,20.84808934899047,1,10.053129819978494,1,0.6262591109843925,1,0.6427699270134326,1,3.3237186990008922
QF_IDL/asp/Hanoi/mgs_towers-hanoi.120_7.smt2,0,1201.236558760007,0,1201.7729686899693,1,50.625127941020764,1,100.09560838100151,1,221.88229086600768
QF_IDL/asp/Hanoi/mgs_towers-hanoi.32_7.smt2,1,105.83601656000246,1,41.778092043998186,1,1.285380179004278,1,2.014821213990217,1,10.345171853987267
QF_IDL/asp/Labyrinth/laby_17_17_09.lp.smt2,0,1201.280809171003,0,1202.2563828999992,0,1201.23123188701,0,1201.7168369120045,0,1201.7425486940047
QF_IDL/asp/Labyrinth/laby_19_19_16.lp.smt2,0,1201.3039063359902,0,1202.2440319680027,1,1078.5863595870032,0,1201.7328599299944,0,1201.7182612189936
QF_IDL/asp/MazeGeneration/maze-generation-width=10-height=10-density=0.01-run=3.smt2,1,0.2966553719888907,1,1.7963344079907984,1,0.22094472599565051,1,0.3211499009921681,1,0.3018661910027731
QF_IDL/asp/MazeGeneration/maze-generation-width=15-height=15-density=0.01-run=1.smt2,1,0.6789633180014789,1,2.701235628046561,1,0.22706069401465356,1,0.38137779000680894,1,0.5033570920058992
QF_IDL/asp/MazeGeneration/maze-generation-width=16-height=16-density=0.01-run=5.smt2,1,3.7701911029871553,1,34.30244023096748,1,3.4214794150029775,1,2.107220881996909,1,3.290567407006165
QF_IDL/asp/MazeGeneration/maze-generation-width=19-height=19-density=0.01-run=1.smt2,1,167.55350813499535,0,1201.754727623018,1,789.7226898810186,1,293.12970777301234,1,214.72964114398928
QF_IDL/asp/SchurNumbers/15.13.schur.lp.smt2,1,224.0906481899874,0,1201.720308295975,1,637.575074782013,1,13.637490171007812,1,29.43055117801123
QF_IDL/asp/SchurNumbers/15.20.schur.lp.smt2,0,1201.214995724993,1,792.4249956869753,1,40.30514049102203,1,1.3128725599963218,1,231.8962795080006
QF_IDL/asp/SchurNumbers/20.10.schur.lp.smt2,1,3.1929379969951697,1,18.44573452899931,1,0.29869147602585144,1,0.5676788130076602,1,3.3654502279969165
QF_IDL/asp/SchurNumbers/20.2.schur.lp.smt2,1,108.08834442599618,1,142.25447201897623,1,1.7915564959985204,1,2.4707495289912913,1,10.514565866993507
QF_IDL/asp/SchurNumbers/20.3.schur.lp.smt2,1,59.38960511100595,1,111.29324354202254,1,1.3847584990144242,1,1.8508079009770881,1,6.338090567995096
QF_IDL/asp/Sokoban/dimitri_yorick.55.steps.9.asp.smt2,1,45.03101312999206,0,1202.7429235500167,1,1.0949763329990674,1,1.8640623289975338,1,4.364959508005995
QF_IDL/asp/Sokoban/duthen-990602.49.steps.13.asp.smt2,1,29.120611544989515,1,86.192262061988,1,1.2806346229917835,1,1.577858817006927,1,3.8674537440092536
QF_IDL/asp/Sokoban/duthen-990602.57.steps.12.asp.smt2,1,7.817514979993575,1,74.48162362800213,1,0.5997578929818701,1,0.8576114310126286,1,2.3467115219973493
QF_IDL/asp/Sokoban/duthen-990602.75.steps.10.asp.smt2,1,20.30435114100692,0,1201.7418015439762,1,0.8784768850018736,1,2.028358231007587,1,3.7224348970048595
QF_IDL/asp/Solitaire/solitaire-center-time=26.smt2,1,57.29380970398779,0,1202.744604128995,1,0.9599732799979392,1,6.098496584017994,1,30.011652993998723
QF_IDL/asp/Solitaire/solitaire-center-time=27.smt2,1,64.86681249798858,0,1202.7189603389706,1,2.520436095976038,1,7.459847342019202,1,17.533162199004437
QF_IDL/asp/Sudoku/sudoku.in4.smt2,0,1201.2395918300026,1,625.6402893710183,1,73.94063404697226,1,264.7315288420068,1,772.2533992569952
QF_IDL/asp/Sudoku/sudoku.in5.smt2,0,1201.2581391189888,0,1201.7760055359686,1,74.96286329600844,1,98.50568579899846,1,851.5039882499987
QF_IDL/asp/Sudoku/sudoku.in6.smt2,1,0.2964578450046247,1,1.048905620991718,1,0.21559272799640894,1,0.3420781650056597,1,0.28868294300627895
QF_IDL/asp/Sudoku/sudoku.in7.smt2,0,1201.2159652150003,0,1201.7181962469476,1,105.8872745190165,1,185.26049287000205,1,762.3300674080092
QF_IDL/asp/TravellingSalesperson/rand_70_300_1155482584_4.lp.smt2,1,271.17204848799156,0,1201.7213859300246,1,140.31743340299,1,39.66661185398698,1,135.49844577800832
QF_IDL/asp/TravellingSalesperson/rand_80_340_1159656267_16.lp.smt2,1,526.1344920729898,0,1201.7428781159688,1,168.07224913098617,1,70.74966554701678,1,249.21800696499122
QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_5.lp.smt2,1,95.04737190098967,0,1201.7530193519779,1,28.026364443998318,1,22.977211393998004,1,161.25859050000145
QF_IDL/asp/WeightBoundedDominatingSet/rand_200_800_1159728969_11.lp.smt2,0,1201.216737477007,0,1202.2167900589993,0,1201.2253251580114,0,1201.7156021200062,0,1201.7147110549995
QF_IDL/asp/WireRouting/wire.10.x.10.b.5.a.35_sat.data.smt2,1,458.219409191006,1,252.24074857501546,1,4.7825933400017675,1,12.868382828019094,1,32.22686440400139
QF_IDL/asp/WireRouting/wire.15.x.15.b.11.25.a.45_sat.data.smt2,0,1201.2299016650068,0,1201.7448190040304,1,263.18348578200676,1,551.5400560979906,1,604.0737317619933
QF_IDL/bcnscheduling/bcnscheduling120.smt2,0,1201.2475932810048,1,1162.4331200600136,0,1201.2125349479902,1,343.7414551420079,0,1201.716716859999
QF_IDL/cellar/scen08.smt2,1,3.3029806179984007,1,48.77384185203118,1,1.5450222300132737,1,1.7505289059772622,1,3.5290940400009276
QF_IDL/diamonds/diamonds.10.2.i.a.u.smt2,1,0.340659694003989,1,3.621403797995299,1,0.25549158299691044,1,0.39876816599280573,1,0.4768546760024037
QF_IDL/diamonds/diamonds.10.5.i.a.u.smt2,1,0.22297910098859575,1,2.3103841070551425,1,0.2186478670046199,1,0.3150691720074974,1,0.3371709820057731
QF_IDL/diamonds/diamonds.11.2.i.a.u.smt2,1,0.5035570719919633,1,4.995816218026448,1,0.33700461802072823,1,0.6316418639908079,1,0.7662961889873259
QF_IDL/diamonds/diamonds.15.10.i.a.u.smt2,1,1.051317387013114,1,79.48358404601458,1,1.971199877007166,1,8.867147063021548,1,22.727942238008836
QF_IDL/diamonds/diamonds.18.2.i.a.u.smt2,1,3.325816140990355,1,172.9154653350124,1,2.8906140610051807,1,10.125760574999731,1,56.13264677701227
QF_IDL/diamonds/diamonds.18.5.i.a.u.smt2,1,4.339148553000996,1,489.2475005289889,1,9.138722245988902,1,33.608454898989294,1,108.64559589700366
QF_IDL/fuzzy-matrix/Zantema_z064.srs_slice-6_constraint-209485.smt2,1,119.57347416899574,0,1201.7168150080252,0,1201.2158645740128,1,1118.1982860270073,0,1201.7113722610084
QF_IDL/job_shop/jobshop12-2-6-6-4-4-12.smt2,1,0.23919683700660244,1,2.7864089739741758,1,0.2330213449895382,1,0.2997967969859019,1,0.9662035549990833
QF_IDL/job_shop/jobshop20-2-10-10-4-4-12.smt2,1,0.5370512869994855,1,11.544844525982626,1,0.2561028120107949,1,0.5179809970140923,1,4.885415337004815
QF_IDL/job_shop/jobshop30-2-15-15-4-4-11.smt2,0,1201.259715007007,0,1201.743224595033,0,1201.2208667200175,0,1201.7559479070187,0,1201.7256697060075
QF_IDL/job_shop/jobshop32-2-16-16-2-4-9.smt2,1,2.5732449750066735,1,941.3525720309699,1,0.3676025790045969,1,0.7352959619893227,1,107.96014481400198
QF_IDL/job_shop/jobshop34-2-17-17-4-4-11.smt2,0,1201.2291244349908,0,1202.2396570050041,0,1201.2179955939937,0,1201.7167289339995,0,1201.7174817689956
QF_IDL/job_shop/jobshop46-2-23-23-4-4-11.smt2,0,1201.2138061320147,0,1202.2423954030382,0,1201.2119666129875,0,1201.715864297992,0,1201.7156012839987
QF_IDL/job_shop/jobshop48-2-24-24-2-4-12.smt2,1,2.4556407000054605,1,77.26351491000969,1,0.4918389259837568,1,0.6490531529998407,1,216.1770715300081
QF_IDL/job_shop/jobshop50-2-25-25-4-4-11.smt2,0,1201.2115356659924,0,1201.7237185999984,0,1201.2123420790012,0,1201.712848433992,0,1201.712765164004
QF_IDL/job_shop/jobshop56-2-28-28-2-4-9.smt2,1,152.7286964909872,0,1201.719637419039,1,4.249319244001526,1,28.044412137998734,0,1201.7128018610092
QF_IDL/mathsat/fischer/FISCHER11-12-ninc.smt2,1,5.56725404599274,1,296.2503726040013,1,10.143014158005826,1,0.4709063719783444,1,11.032252121003694
QF_IDL/mathsat/fischer/FISCHER11-2-ninc.smt2,1,0.25577899400377646,1,1.1519660589983687,1,0.2748855179816019,1,0.2847692659997847,1,0.2645551349996822
