path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
QF_IDL/mathsat/fischer/FISCHER11-4-ninc.smt2,1,0.39787129100295715,1,1.7887720559956506,1,0.21936993501731195,1,0.33348575499258004,1,0.3802255670016166
QF_IDL/mathsat/fischer/FISCHER11-7-ninc.smt2,1,1.0032318779849447,1,5.899119913985487,1,0.39535990997683257,1,0.4745002439885866,1,0.5518069669924444
QF_IDL/mathsat/fischer/FISCHER12-1-ninc.smt2,1,0.22339930999442004,1,0.9715722839464433,1,0.24340868700528517,1,0.2780459980131127,1,0.2328702869999688
QF_IDL/mathsat/fischer/FISCHER12-10-ninc.smt2,1,10.7224714949989,1,488.7258991780109,1,12.84226255500107,1,22.60538327100221,1,14.431349849008257
QF_IDL/mathsat/fischer/FISCHER12-11-ninc.smt2,1,23.348868546978338,1,920.1487197759561,1,31.476009751000674,1,55.23435557199991,1,44.81680328199582
QF_IDL/mathsat/fischer/FISCHER12-12-ninc.smt2,1,49.583008159010205,0,1201.7162665190408,1,277.85104400201817,1,91.11548739799764,1,109.43226570199477
QF_IDL/mathsat/fischer/FISCHER12-4-ninc.smt2,1,0.4299679499818012,1,1.9231328830355778,1,0.22192593599902466,1,0.34779312601312995,1,0.3232170379924355
QF_IDL/mathsat/fischer/FISCHER13-12-ninc.smt2,1,152.592734758,0,1201.7430469459505,1,220.44084592402214,1,170.76851520099444,1,269.73072359900107
QF_IDL/mathsat/fischer/FISCHER13-13-ninc.smt2,1,421.8994545489986,0,1202.7476017759764,0,1201.2446815739968,1,1148.473311929003,0,1201.7400652020006
QF_IDL/mathsat/fischer/FISCHER13-5-ninc.smt2,1,0.6381978229910601,1,2.7284508959855884,1,0.22541464000823908,1,0.3380242330022156,1,0.3842234309995547
QF_IDL/mathsat/fischer/FISCHER14-15-ninc.smt2,1,23.336231288005365,0,1201.7145125659881,1,0.2418090130086057,1,0.764845301018795,1,627.9544358190033
QF_IDL/mathsat/fischer/FISCHER14-5-ninc.smt2,1,0.7112874320009723,1,2.8390264789923094,1,0.2268751509836875,1,0.3663366480031982,1,0.40421204498852603
QF_IDL/mathsat/fischer/FISCHER6-6-ninc.smt2,1,0.38637895599822514,1,2.6474923610221595,1,0.2612730569962878,1,0.35310395900160074,1,0.3889686460024677
QF_IDL/mathsat/fischer/FISCHER7-2-ninc.smt2,1,0.235800228008884,1,0.9356673480360769,1,0.21163889800664037,1,0.27844313700916246,1,0.2863757900049677
QF_IDL/mathsat/fischer/FISCHER7-5-ninc.smt2,1,0.36506195600668434,1,1.769046626985073,1,0.2280326710024383,1,0.3102401079959236,1,0.3050344259972917
QF_IDL/mathsat/fischer/FISCHER8-1-ninc.smt2,1,0.22095853500650264,1,0.8175458509940654,1,0.21109706099377945,1,0.269895132019883,1,0.22994837501028087
QF_IDL/mathsat/fischer/FISCHER8-4-ninc.smt2,1,0.3174547239905223,1,1.648622250999324,1,0.21641692699631676,1,0.324509477999527,1,0.3028788420051569
QF_IDL/mathsat/post_office/PO2-4-PO2.smt2,1,0.22474399900238495,1,0.9084789859480225,1,0.22900325700175017,1,0.27439584300736897,1,0.23536196700297296
QF_IDL/mathsat/post_office/PO2-5-PO2.smt2,1,0.23340638101217337,1,0.9456732890103012,1,0.22155288100475445,1,0.31857506700907834,1,0.24244789899967145
QF_IDL/mathsat/post_office/PO3-4-PO3.smt2,1,0.27707226198981516,1,1.592395514016971,1,0.2218742609838955,1,0.3322821439942345,1,0.285117289997288
QF_IDL/mathsat/post_office/PO3-9-PO3.smt2,1,1.3809394050040282,1,2.674233577970881,1,0.22747272401466034,1,0.3692410399962682,1,0.4420966559991939
QF_IDL/mathsat/post_office/PO4-6-PO4.smt2,1,3.213773316994775,1,5.652177301992197,1,0.23918818999663927,1,0.4512163730105385,1,0.7963403750036377
QF_IDL/parity/02.300.graph.smt2,1,1.5633514349901816,1,26.800419605046045,1,0.3843163209967315,1,1.3914585699967574,1,5.884361696997075
QF_IDL/parity/03.600.graph.smt2,1,39.55162914399989,1,497.9934194169473,1,1.1543110749917105,1,9.563462772988714,1,8.991453897993779
QF_IDL/parity/04.500.graph.smt2,1,6.516398902022047,1,127.58312427200144,1,0.6688734799972735,1,4.083514551981352,1,27.812649598999997
QF_IDL/parity/07.800.graph.smt2,1,5.883096068006125,0,1202.7160932220286,1,1.6408588830090594,1,45.67559943601373,1,13.540676767006516
QF_IDL/parity/09.400.graph.smt2,1,22.336340882990044,1,133.18234287999803,1,0.5446550240158103,1,2.7849290310114156,1,17.062822187988786
QF_IDL/parity/09.500.graph.smt2,1,68.10813493699243,1,222.0007758969441,1,1.1475475390034262,1,6.16497858799994,1,11.14275557200017
QF_IDL/parity/09.600.graph.smt2,1,57.845798258000286,1,480.55796975898556,1,1.4783340849971864,1,9.78758161701262,1,11.868628993004677
QF_IDL/parity/10.300.graph.smt2,1,1.7422372699948028,1,14.991677703044843,1,0.40401200400083326,1,1.081608665001113,1,4.023967023007572
QF_IDL/parity/13.400.graph.smt2,1,2.5463313740037847,1,75.2935603520018,1,0.4888948320003692,1,2.5938962679938413,1,3.5737942039995687
QF_IDL/parity/14.100.graph.smt2,1,0.24340233800467104,1,1.2532307119690813,1,0.2197413130197674,1,0.3177236370102037,1,0.3235381039994536
QF_IDL/parity/14.700.graph.smt2,1,365.8113523389911,0,1202.2179562799865,1,3.433073644002434,1,19.21036772200023,1,155.64070569101023
QF_IDL/parity/16.100.graph.smt2,1,0.27565124999091495,1,2.1139549900544807,1,0.22511968199978583,1,0.35453497897833586,1,0.38843195799563546
QF_IDL/parity/16.200.graph.smt2,1,0.5411405740014743,1,7.763150431972463,1,0.27140854598837905,1,0.5920442329952493,1,1.2563724200008437
QF_IDL/parity/16.700.graph.smt2,1,5.766405158996349,0,1202.7700622759876,1,0.8515938789932989,1,5.275542541989125,1,6.177287518003141
QF_IDL/parity/17.300.graph.smt2,1,0.9305279569962295,1,27.03979423904093,1,0.3740671180130448,1,1.0389659440261312,1,1.0080068179959198
QF_IDL/parity/19.400.graph.smt2,1,5.0677022879972355,1,65.70023793797009,1,0.45544070200412534,1,2.3264190870104358,1,4.722219480012427
QF_IDL/parity/19.800.graph.smt2,1,175.56404560898955,0,1202.7187023960287,1,2.2848570620117243,1,55.12690674801706,1,21.66004147300555
QF_IDL/parity/20.500.graph.smt2,1,2.4185782989952713,1,151.20383414602838,1,0.6295543170126621,1,4.560964678006712,1,5.690186271007406
QF_IDL/parity/20.700.graph.smt2,1,5.218784265991417,0,1202.766417987994,1,1.3756010160141159,1,19.87076183001045,1,11.94092425898998
QF_IDL/parity/21.700.graph.smt2,0,1201.228050877995,0,1202.2221983809723,1,29.7285761339881,1,70.91879375401186,1,167.59007711500453
QF_IDL/parity/22.400.graph.smt2,1,7.292883204994723,1,75.56483873096295,1,0.5083661649841815,1,2.6347540529968683,1,4.991900223001721
QF_IDL/parity/22.500.graph.smt2,1,6.5258036390005145,1,113.4045068739797,1,0.6516552499961108,1,3.695301303989254,1,7.11891239999386
QF_IDL/parity/25.200.graph.smt2,1,0.4843663930078037,1,5.061369950999506,1,0.3196204229898285,1,0.5164383400115184,1,1.2163052989926655
QF_IDL/parity/26.700.graph.smt2,1,56.96773559899884,1,706.5451291730278,1,1.6026571440161206,1,15.54359552601818,1,69.26124984800117
QF_IDL/parity/28.500.graph.smt2,1,21.031781322002644,1,224.93109507794725,1,0.7008659580023959,1,5.793073639011709,1,11.85594531300012
QF_IDL/parity/29.500.graph.smt2,1,4.281463054998312,1,206.55629677302204,1,0.6668524350097869,1,4.58504498298862,1,5.818378721000045
QF_IDL/parity/30.200.graph.smt2,1,0.5371736740053166,1,5.145656964974478,1,0.2642270789947361,1,0.5870725279964972,1,1.6953542249975726
QF_IDL/parity/31.400.graph.smt2,1,1.4211481969978195,1,51.81643110298319,1,0.35839741802192293,1,1.2818837339873426,1,1.7873792900063563
QF_IDL/planning/plan-30.cvc.smt2,1,1.0602647589985281,1,5.567876184009947,1,0.33273967599961907,1,0.499041031987872,1,0.5736526749969926
QF_IDL/planning/plan-38.cvc.smt2,1,1.6569565999961924,1,18.74742630397668,1,0.46792535699205473,1,0.7121651299821679,1,1.0303210400015814
QF_IDL/planning/plan-42.cvc.smt2,1,2.2128300979966298,1,21.10102734999964,1,0.7169510409876239,1,0.8597816349938512,1,1.1555546419986058
QF_IDL/planning/plan-7.cvc.smt2,1,0.25897179599269293,1,1.082094403973315,1,0.21336453899857588,1,0.2987341019907035,1,0.2523615259997314
QF_IDL/qlock/qlock-4-10-11.base.cvc.smt2,1,6.4120862600102555,1,15.825201334024314,1,0.5484864020254463,1,0.7260392839962151,1,0.96669413500058
QF_IDL/qlock/qlock-4-10-20.base.cvc.smt2,1,599.4629732419999,0,1202.7205307719996,1,68.01644844099064,1,28.04826789398794,1,30.57852006999019
QF_IDL/qlock/qlock-4-10-20.induction.cvc.smt2,1,3.9655803720088443,1,4.240691051003523,1,0.33620151798822917,1,0.48692041900358163,1,1.3283119379921118
QF_IDL/qlock/qlock-4-10-25.base.cvc.smt2,0,1201.2257129280188,0,1202.2713112030178,0,1201.2158811400004,1,103.01908337001805,1,278.2458366780047
QF_IDL/qlock/qlock-4-10-26.base.cvc.smt2,0,1201.2209797200048,0,1202.2440376940067,0,1201.2168285709922,1,130.3362487909908,1,431.4792668049922
QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2,1,4.667746179999085,1,6.152938562037889,1,0.33273116999771446,1,0.7967598290124442,1,2.6521642279985826
QF_IDL/qlock/qlock-4-10-29.base.cvc.smt2,0,1201.225478681008,0,1202.26876119402,0,1201.2619752089959,1,198.5164950909966,0,1201.7181269260036
QF_IDL/qlock/qlock-4-10-29.induction.cvc.smt2,1,4.9058985720039345,1,12.865972809959203,1,0.4929470090137329,1,0.7283330920035951,1,2.5008922809938667
QF_IDL/qlock/qlock-4-10-36.induction.cvc.smt2,1,13.848409760990762,1,10.800413462042343,1,0.6998588800197467,1,0.7714236179890577,1,8.11329368200677
QF_IDL/qlock/qlock-4-10-6.base.cvc.smt2,1,0.3792510619969107,1,2.095162026002072,1,0.2299272810050752,1,0.3311097620171495,1,0.3500052479939768
QF_IDL/qlock/qlock-4-10-6.induction.cvc.smt2,1,0.3150213249900844,1,1.4781842550146393,1,0.22593962601968087,1,0.3344390620186459,1,0.3354411059990525
QF_IDL/qlock/qlock-4-10-7.base.cvc.smt2,1,0.4477494229795411,1,2.9206662100041285,1,0.2523445659899153,1,0.40010845800861716,1,0.399014205991989
QF_IDL/queens_bench/n_queen/queen34-1.smt2,1,10.719385317992419,1,12.237465690996032,1,0.2291010020126123,1,0.40591269501601346,1,10.30029924500559
QF_IDL/queens_bench/n_queen/queen38-1.smt2,1,17.24469392397441,1,13.308036939997692,1,0.34495532797882333,1,0.5086426089983433,1,7.147192116011865
QF_IDL/queens_bench/n_queen/queen51-1.smt2,1,36.127351661998546,1,57.83944526000414,1,0.28412639201269485,1,0.45970160502474755,1,15.303465706005227
QF_IDL/queens_bench/n_queen/queen66-1.smt2,1,77.1114489770116,0,1201.7413972730283,1,0.41692495698225684,1,1.0269027589820325,1,63.401153291008086
QF_IDL/queens_bench/n_queen/queen67-1.smt2,1,99.63001897399954,0,1201.7138266559923,1,0.34051293300581165,1,0.6321498330216855,1,69.70403565099696
QF_IDL/queens_bench/n_queen/queen90-1.smt2,1,298.84282232601254,0,1201.7499459100072,1,0.49782494601095095,1,1.0499914080137387,1,261.7142125600076
QF_IDL/queens_bench/super_queen/super_queen14-1.smt2,1,0.39129446499282494,1,1.0559348710230552,1,0.21608227901742794,1,0.2743412739946507,1,0.4387395289959386
QF_IDL/queens_bench/super_queen/super_queen15-1.smt2,1,1.1044839120004326,1,2.494565044005867,1,0.2186147790052928,1,0.3178918109915685,1,0.35015821299748495
QF_IDL/queens_bench/super_queen/super_queen19-1.smt2,1,2.199749391002115,1,2.5915377070195973,1,0.21840936999069527,1,0.2760213889996521,1,0.48957752900605556
QF_IDL/queens_bench/super_queen/super_queen20-1.smt2,1,1.4296806630009087,1,4.362733535002917,1,0.21946915099397302,1,0.31949448899831623,1,1.2449136010109214
QF_IDL/queens_bench/super_queen/super_queen22-1.smt2,1,3.3891891940002097,1,3.3714905619854107,1,0.21838095498969778,1,0.28041823700186796,1,1.2621901509992313
QF_IDL/queens_bench/super_queen/super_queen26-1.smt2,1,4.565343644993845,1,3.083199080952909,1,0.22603053101920523,1,0.28317658900050446,1,1.1822613880067365
QF_IDL/queens_bench/super_queen/super_queen30-1.smt2,1,8.566316560012638,1,4.754674616968259,1,0.23873311100760475,1,0.36462401802418754,1,3.6422713240026496
QF_IDL/queens_bench/super_queen/super_queen33-1.smt2,1,15.22554766399844,1,20.713614148029592,1,0.26821932999882847,1,0.3825582959980238,1,5.959728514004382
QF_IDL/queens_bench/super_queen/super_queen47-1.smt2,1,52.43805848600459,1,67.20777981204446,1,0.2501575739879627,1,0.41271219300688244,1,12.561405586006003
QF_IDL/queens_bench/super_queen/super_queen48-1.smt2,1,34.37166190800781,1,38.901276927033905,1,0.49017996099428274,1,0.48489400997641496,1,23.18336292100139
QF_IDL/queens_bench/super_queen/super_queen56-1.smt2,1,83.68206955099595,1,164.30582514201524,1,0.45484649200807326,1,0.7701643499894999,1,32.162125802002265
QF_IDL/queens_bench/super_queen/super_queen60-1.smt2,1,76.32061026699375,1,148.5612973520183,1,0.3163262529997155,1,1.106526877003489,1,35.895650204998674
QF_IDL/queens_bench/super_queen/super_queen73-1.smt2,1,154.41882596499636,0,1201.7134048000444,1,0.4122212509973906,1,1.3860814179934096,1,139.69058023300022
QF_IDL/queens_bench/super_queen/super_queen83-1.smt2,1,310.1071709530079,0,1201.756413227995,1,0.4514609489997383,1,0.8856303910142742,1,130.55886468700191
QF_IDL/queens_bench/super_queen/super_queen88-1.smt2,1,331.43970581800386,0,1201.7407618259895,1,0.5753310160071123,1,2.376547176972963,1,172.99591831500584
QF_IDL/queens_bench/super_queen/super_queen92-1.smt2,1,524.5399079959898,0,1201.7455942159868,1,6.526654518005671,1,1.226272700005211,1,253.46393136799452
QF_IDL/queens_bench/super_queen/super_queen93-1.smt2,1,473.72651272901567,0,1201.716103609011,1,1.623719989991514,1,1.358015757985413,1,192.0740641230077
QF_IDL/queens_bench/super_queen/super_queen94-1.smt2,1,453.4621847830131,0,1201.7661488149897,1,0.7527349809824955,1,2.7069611879996955,1,235.89427265500126
QF_IDL/queens_bench/super_queen/super_queen97-1.smt2,1,559.0187037090072,0,1201.730019478011,1,0.7127179760136642,1,1.4252611090196297,1,250.40745997300837
QF_IDL/queens_bench/toroidal_bench/toroidal_queen12-1.smt2,1,19.155227743001888,1,86.46562980499584,1,1.8760239229886793,1,0.3233396479918156,1,15.082647678995272
QF_IDL/queens_bench/toroidal_bench/toroidal_queen15-1.smt2,0,1201.2206858080026,0,1202.7547407360398,0,1201.2227174720028,1,4.328574190993095,0,1201.7123655229952
QF_IDL/queens_bench/toroidal_bench/toroidal_queen43-1.smt2,0,1201.218754274989,0,1201.7431151689962,1,112.63720229800674,0,1201.741832840984,0,1201.7109939180082
QF_IDL/queens_bench/toroidal_bench/toroidal_queen49-1.smt2,0,1201.2156225009821,0,1201.7162999549764,0,1201.2147953939857,0,1201.743893767998,0,1201.7412114280014
QF_IDL/queens_bench/toroidal_bench/toroidal_queen53-1.smt2,0,1201.215442323999,0,1201.7549418980489,0,1201.2233660039783,0,1201.7291466489842,0,1201.7172284849948
QF_IDL/queens_bench/toroidal_bench/toroidal_queen56-1.smt2,0,1201.2176140140073,0,1201.7445112720015,0,1201.2481521920126,0,1201.7388750239916,0,1201.7242933439993
QF_IDL/queens_bench/toroidal_bench/toroidal_queen57-1.smt2,0,1201.2175623929943,0,1201.7176060049678,0,1201.2218456879782,0,1201.7199433879869,0,1201.7353905330092
QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2,0,1201.2128325079975,0,1201.7193682279903,0,1201.2201573690108,0,1201.7413556599931,0,1201.721873189992
QF_IDL/queens_bench/toroidal_bench/toroidal_queen61-1.smt2,0,1201.239730729023,0,1201.7778473370126,0,1201.2487453150097,0,1201.7105723700079,0,1201.71580778301
QF_IDL/queens_bench/toroidal_bench/toroidal_queen65-1.smt2,0,1201.222273605992,0,1201.7677467290196,0,1201.2520885799895,0,1201.7129999129975,0,1201.713290298998
QF_IDL/queens_bench/toroidal_bench/toroidal_queen68-1.smt2,0,1201.2323570839944,0,1201.7452283279854,0,1201.2237934379955,0,1201.7158762649924,0,1201.7405523289926
QF_IDL/queens_bench/toroidal_bench/toroidal_queen78-1.smt2,0,1201.2135085330228,0,1201.7190280780196,0,1201.225559722021,0,1201.7234966240067,0,1201.7211295309971
QF_IDL/queens_bench/toroidal_bench/toroidal_queen83-1.smt2,0,1201.2144405019935,0,1201.7233735519985,0,1201.2152279680013,0,1201.7125249840028,0,1201.714628457994
QF_IDL/queens_bench/toroidal_bench/toroidal_queen91-1.smt2,0,1201.219148210017,0,1201.743568527978,0,1201.2487615169957,0,1201.723203260015,0,1201.7173284780001
QF_IDL/queens_bench/toroidal_bench/toroidal_queen92-1.smt2,0,1201.2121675219823,0,1201.7183222580352,0,1201.253897366987,0,1201.736511272,0,1201.7176003579953
QF_IDL/queens_bench/toroidal_bench/toroidal_queen93-1.smt2,0,1201.2248234739964,0,1201.7519419139717,0,1201.2212628279813,0,1201.7156856809743,0,1201.733133185
QF_IDL/sal/bakery/inf-bakery-invalid-8.smt2,1,0.2169845680036815,1,0.685287405969575,1,0.21316707899677567,1,0.2760884700110182,1,0.2842096669919556
QF_IDL/sal/bakery/inf-bakery-mutex-13.smt2,1,0.24425019200134557,1,1.722852134029381,1,0.22194878000300378,1,0.30499612298444845,1,0.2739726290019462
QF_IDL/sal/lpsat/lpsat-goal-12.smt2,1,0.4042633330100216,1,5.717963722010609,1,0.2983660149911884,1,0.4334370120195672,1,0.391139197992743
QF_IDL/sal/lpsat/lpsat-goal-18.smt2,1,1.595982240018202,1,62.22153092303779,1,0.8069732389994897,1,1.2762632860103622,1,0.956724778006901
QF_IDL/sal/lpsat/lpsat-goal-3.smt2,1,0.22446183000283781,1,0.9030506110284477,1,0.2123019929858856,1,0.28438730398193,1,0.2573828129970934
QF_IDL/sal/lpsat/lpsat-goal-6.smt2,1,0.2621791349956766,1,1.8847744589438662,1,0.22598210300202481,1,0.3285539929929655,1,0.2782994180015521
QF_IDL/schedulingIDL/gp10_03_mkspan1082.smt2,1,3.1197193949919892,1,42.188808109029196,1,0.2912149050098378,1,0.728198261000216,1,5.242267220004578
QF_IDL/schedulingIDL/j6_per0_0_mkspan1068.smt2,1,0.7833916270174086,1,8.713680554006714,1,0.797711477993289,1,0.7713042830000632,1,4.211986893002177
QF_IDL/schedulingIDL/j7_per0_0_mkspan1053.smt2,1,438.7276798149978,1,862.0668238889775,1,252.8889840389893,1,177.84512102100416,1,515.632208201001
QF_IDL/schedulingIDL/j7_per0_2_mkspan1039.smt2,1,3.647119051995105,1,34.850186555006076,1,0.9310445119917858,1,0.8738836609991267,1,3.8856733979919227
QF_IDL/schedulingIDL/j7_per10_1_mkspan1000.smt2,1,2.6395894500019494,1,27.208136282977648,1,0.36180005900678225,1,0.8429056789900642,1,4.155687763006426
QF_IDL/schedulingIDL/j7_per10_2_mkspan1027.smt2,1,5.149751321005169,1,7.075021250988357,1,0.2944549579988234,1,1.0748110699933022,1,8.770744873996591
QF_IDL/schedulingIDL/j7_per20_2_mkspan1003.smt2,1,5.364640772007988,1,8.050143275992014,1,0.25074452097760513,1,0.4618661849817727,1,6.9237757149967365
QF_IDL/schedulingIDL/j7_per20_2_mkspan1004.smt2,1,3.727331066998886,1,5.876721296983305,1,0.32217465198482387,1,0.5360751909902319,1,3.9948564780061133
QF_IDL/schedulingIDL/j7_per20_2_mkspan1009.smt2,1,1.5721733540121932,1,9.84299822000321,1,0.25796155200805515,1,0.3291992660087999,1,1.0250527619937202
QF_IDL/schedulingIDL/j8_per0_1_mkspan1077.smt2,1,0.7272371140134055,1,41.24045095400652,1,0.29142818102263846,1,0.40241409398731776,1,2.6812183129950427
QF_IDL/schedulingIDL/j8_per0_2_mkspan1027.smt2,1,10.14962685998762,1,77.7094559490215,1,1.422774765000213,1,2.0166079270129558,1,7.753882349003106
QF_IDL/schedulingIDL/j8_per10_0_mkspan1017.smt2,1,64.30682757399336,1,942.9303385040257,1,0.42067356800544076,1,16.621763738017762,1,87.27682956599165
QF_IDL/schedulingIDL/j8_per10_0_mkspan1024.smt2,1,10.00310479500331,1,521.0321454980294,1,1.6930520400055684,1,4.209307612996781,1,34.70177096899715
QF_IDL/schedulingIDL/j8_per10_1_mkspan1002.smt2,1,596.4618881450006,0,1201.7148380349972,1,1.7169364870060235,1,120.42787993399543,1,119.21464288599964
QF_IDL/schedulingIDL/j8_per10_1_mkspan1009.smt2,1,24.06106935100979,1,864.1994074190152,1,0.8029266279772855,1,5.886358285002643,1,6.543835880002007
QF_IDL/schedulingIDL/j8_per20_0_mkspan1008.smt2,1,1.3681642130104592,1,8.625065396015998,1,0.25018772401381284,1,0.38015981498756446,1,1.4377116699906765
QF_IDL/schedulingIDL/j8_per20_2_mkspan1000.smt2,1,2.256115291995229,1,58.87285745097324,1,0.25411405801423825,1,0.3632384340162389,1,4.0073775540076895
QF_IDL/schedulingIDL/j8_per20_2_mkspan1009.smt2,1,1.4960534299898427,1,8.072042111016344,1,0.2331955200061202,1,0.32043872599024326,1,3.662120324996067
QF_IDL/schedulingIDL/tai_10x10_1_mkspan645.smt2,1,4.588257723997231,1,102.09374237497104,1,0.32540667700232007,1,0.5440214829868637,1,8.393747788999463
QF_IDL/schedulingIDL/tai_10x10_5_mkspan642.smt2,1,1.6981541740096873,1,172.9137278739945,1,0.2916311970038805,1,0.37803527200594544,1,7.900918468993041
QF_IDL/schedulingIDL/tai_10x10_7_mkspan620.smt2,1,1.1078385250002611,1,219.39875301904976,1,0.2901073220127728,1,0.4351511400018353,1,5.539383035997162
QF_IDL/schedulingIDL/tai_15x15_10_mkspan902.smt2,1,10.260150510002859,0,1201.716304794012,1,0.7466738399816677,1,1.2223805649846327,1,287.6895314239955
QF_IDL/schedulingIDL/tai_15x15_10_mkspan903.smt2,1,9.525190714004566,0,1201.7191357580014,1,0.6471621569944546,1,1.5049416669935454,1,308.2638553380093
QF_IDL/schedulingIDL/tai_15x15_10_mkspan904.smt2,1,7.011349130014423,0,1201.7166832719813,1,0.5261177210195456,1,1.3672783999936655,1,239.38284501699673
QF_IDL/schedulingIDL/tai_15x15_1_mkspan962.smt2,1,9.095616092992714,0,1201.716882366978,1,0.5050472629955038,1,0.8352052470145281,1,105.23121581500163
QF_IDL/schedulingIDL/tai_15x15_2_mkspan919.smt2,1,15.53875038298429,0,1201.7175260329968,1,0.8872010039922316,1,1.7846429329947568,1,198.35067276698828
QF_IDL/schedulingIDL/tai_15x15_2_mkspan921.smt2,1,20.709980026003905,0,1201.7199530719663,1,0.9668508539907634,1,1.5375903460080735,1,227.4160147329967
QF_IDL/schedulingIDL/tai_15x15_4_mkspan1176.smt2,1,3.8973039809789043,1,56.1532636040356,1,0.47849314101040363,1,0.9706264279957395,1,18.35736568600987
QF_IDL/schedulingIDL/tai_15x15_5_mkspan946.smt2,1,17.00655235700833,0,1201.7453584889881,1,0.8673852030187845,1,1.882677728019189,1,163.5333140290022
QF_IDL/schedulingIDL/tai_15x15_8_mkspan893.smt2,1,13.873844267000095,0,1201.744349731016,1,0.6496252329961862,1,1.0587767729884945,1,86.23775229298917
QF_IDL/schedulingIDL/tai_15x15_8_mkspan900.smt2,1,7.924923094993574,0,1201.721034510003,1,0.5488768420182168,1,1.1323690069839358,1,120.60500810100348
QF_IDL/schedulingIDL/tai_20x20_2_mkspan1323.smt2,1,75.63976015000662,0,1201.7171018000226,1,1.6433471360069234,1,5.185964981006691,0,1201.7356176860048
QF_IDL/schedulingIDL/tai_20x20_3_mkspan1259.smt2,1,55.92571575399779,0,1201.717984989984,1,2.811003951006569,1,6.786002239998197,0,1201.724224592006
QF_IDL/schedulingIDL/tai_20x20_3_mkspan1266.smt2,1,66.61362196499249,0,1201.7199166499777,1,2.139321226015454,1,6.920536618999904,0,1201.7222834239947
QF_IDL/schedulingIDL/tai_20x20_5_mkspan1257.smt2,1,57.562655448011355,0,1201.71632959001,1,2.0290158779826015,1,9.559368804999394,0,1201.7157399660064
QF_IDL/schedulingIDL/tai_20x20_5_mkspan1588.smt2,1,47.02573500800645,0,1201.7480710590025,1,1.2518403269932605,1,4.416028312989511,1,394.50644501800707
QF_IDL/schedulingIDL/tai_20x20_6_mkspan1204.smt2,1,78.86169299099129,0,1201.7181476019905,1,3.031603212992195,1,16.406714026001282,0,1201.7201223189913
QF_IDL/schedulingIDL/tai_20x20_6_mkspan1209.smt2,1,86.97879011199984,0,1201.7526753119892,1,2.1344370389997493,1,7.2439094750152435,0,1201.7139251270128
QF_IDL/schedulingIDL/tai_20x20_6_mkspan1225.smt2,1,50.34165214499808,0,1201.7462647110224,1,2.0551813429920003,1,5.995928824995644,0,1201.7508211359964
QF_IDL/schedulingIDL/tai_20x20_7_mkspan1298.smt2,1,76.87743339998997,0,1201.7534283669665,1,2.759569563990226,1,6.386767315998441,0,1201.713140381995
QF_IDL/schedulingIDL/tai_20x20_7_mkspan1332.smt2,1,71.76519921098952,0,1201.7578276579734,1,2.4917543480114546,1,5.389384121022886,0,1201.7326019480097
QF_IDL/schedulingIDL/tai_20x20_8_mkspan1214.smt2,1,60.56109667001874,0,1201.7206520269974,1,1.7434014180034865,1,6.77846159398905,0,1201.7164653679938
QF_IDL/sep/hardware/OOO_neg.3steps.smt2,1,0.26704245900327805,1,1.0930962479906157,1,0.21362493201741017,1,0.2889632059959695,1,0.2614387050125515
