path,SMTInterpol,,cvc5,,iProver,
UFLIA/simplify/javafe.tc.MethodDeclVec.691.smt2,0,1201.7431372259744,1,16.80856125592254,0,1201.747779784957
UFLIA/simplify/javafe.tc.MethodDeclVec.693.smt2,0,1201.740597758966,1,0.526124075986445,0,1201.72444404196
UFLIA/simplify/javafe.tc.PrepTypeDeclaration.710.smt2,1,16.799549214018043,1,0.3030084860511124,1,15.99192395992577
UFLIA/simplify/javafe.tc.SLResolution.712.smt2,0,1202.720150420966,1,140.17562417988665,0,1201.727968551917
UFLIA/simplify/javafe.tc.TypeCheck.715.smt2,0,1202.2182622809778,1,1.388955046189949,0,1201.7492118061054
UFLIA/simplify/javafe.tc.TypeCheck.716.smt2,0,1202.2159531060024,1,0.7582659400068223,0,1201.743928255979
UFLIA/simplify/javafe.tc.TypeCheck.718.smt2,0,1202.7435214080033,1,0.8819569961633533,1,150.56431190413423
UFLIA/simplify/javafe.tc.TypeSig.729.smt2,0,1202.7436807089834,1,1.4794150730594993,0,1201.7456049991306
UFLIA/simplify/javafe.tc.TypeSig.730.smt2,0,1202.24223969999,1,271.464981934987,0,1201.7237579990178
UFLIA/simplify/javafe.tc.TypeSigVec.739.smt2,0,1201.720342870045,1,0.4485056500416249,0,1201.7406759948935
UFLIA/simplify/javafe.util.BufferedCorrelatedReader.769.smt2,0,1201.7385579179972,1,14.424134884029627,0,1201.7247638821136
UFLIA/simplify/javafe.util.BufferedCorrelatedReader.775.smt2,0,1201.7152301530004,1,1.3471447369083762,0,1201.7304073080886
UFLIA/simplify/javafe.util.FileCorrelatedReader.784.smt2,0,1201.7197578120395,1,0.6782533379737288,0,1201.7420242489316
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.798.smt2,0,1201.7394399640034,1,4.050810938002542,0,1201.728931969963
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.801.smt2,0,1201.7442535209702,1,4.06049814610742,0,1201.7358782629017
UFLIA/simplify2/front_end_suite/javafe.CopyLoaded.015.smt2,0,1201.7417213660083,1,0.35766996699385345,0,1201.7281956509687
UFLIA/simplify2/front_end_suite/javafe.CountLines.001.smt2,1,1146.7894917830126,1,0.34767330810427666,1,10.978994134813547
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousMethodInvocation.006.smt2,1,1.5648132379865274,1,0.4669600180350244,1,3.9187218931037933
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayRefExpr.011.smt2,0,1202.2531210130037,1,0.730609088903293,0,1201.7426153058186
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayType.003.smt2,0,1201.74506763299,1,0.7195949289016426,0,1201.7338766651228
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayType.007.smt2,1,4.480340234003961,1,0.529144651023671,1,29.966362443054095
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.003.smt2,0,1202.7206781629939,1,6.6864449449349195,1,1198.854145544814
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.005.smt2,0,1201.7437878100318,1,0.41026142286136746,0,1201.737735509174
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDecl.003.smt2,0,1201.7471823999658,1,0.5946708428673446,1,23.426386145874858
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.007.smt2,0,1201.7402780429693,1,7.421810153871775,0,1201.7287640490104
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.009.smt2,1,1.9428882710053585,1,0.48911067098379135,1,21.015859212959185
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.004.smt2,0,1201.7261867080233,1,0.8686647759750485,0,1201.7217682569753
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.008.smt2,1,1.357532911002636,1,0.4490941599942744,1,3.932386002037674
UFLIA/simplify2/front_end_suite/javafe.ast.ContinueStmt.004.smt2,1,1.5802199459867552,1,0.4924922550562769,1,3.9259675010107458
UFLIA/simplify2/front_end_suite/javafe.ast.ContinueStmt.009.smt2,0,1201.7446140079992,1,0.5047504198737442,1,30.476669054012746
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.008.smt2,1,2.969747327035293,1,0.48617175011895597,1,1.405233388999477
UFLIA/simplify2/front_end_suite/javafe.ast.DoStmt.003.smt2,0,1201.7167823719792,1,6.44341295491904,1,826.5155770170968
UFLIA/simplify2/front_end_suite/javafe.ast.EvalStmt.001.smt2,0,1201.719071118976,1,4.71999874105677,1,23.009041272103786
UFLIA/simplify2/front_end_suite/javafe.ast.EvalStmt.007.smt2,0,1202.7193721689982,1,11.112974270945415,0,1201.7211513810325
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.002.smt2,0,1201.7413902279804,1,0.58810866298154,0,1201.7264137761667
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.001.smt2,0,1201.7420813760255,1,0.4587405400816351,1,44.992744263028726
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.002.smt2,1,5.690723563020583,1,0.45872552087530494,1,5.910782339051366
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.008.smt2,1,1.3162440289743245,1,0.5136430140119046,1,3.8660487721208483
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.003.smt2,0,1201.7433783130255,1,0.5622372350189835,1,31.973784204106778
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDeclVec.012.smt2,0,1201.7194974910235,1,0.3052732809446752,0,1201.784448954044
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDeclVec.013.smt2,0,1201.7130536040058,1,0.5061269109137356,0,1201.7230679020286
UFLIA/simplify2/front_end_suite/javafe.ast.Identifier.010.smt2,0,1201.7689171709935,0,1201.715938353911,0,1201.7264005099423
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.008.smt2,1,1.9320906809880398,1,0.2885611290112138,1,768.0313141080551
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.019.smt2,0,1201.7451513460255,1,0.37576521886512637,0,1201.7262533088215
UFLIA/simplify2/front_end_suite/javafe.ast.ImportDeclVec.008.smt2,1,1.9684008850017563,1,0.27394548198208213,1,52.47762515908107
UFLIA/simplify2/front_end_suite/javafe.ast.InitBlock.007.smt2,1,2.08639662200585,1,0.6304227979853749,1,30.458914327202365
UFLIA/simplify2/front_end_suite/javafe.ast.InstanceOfExpr.011.smt2,0,1201.7453186970088,1,0.5892270950134844,0,1201.723196242936
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.003.smt2,0,1201.7382118090172,1,2.384146667085588,1,1198.324285072973
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.002.smt2,0,1201.741318512999,1,0.4735315360594541,0,1201.7438866610173
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.005.smt2,0,1201.719504100969,1,0.37510567903518677,0,1201.7276669880375
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.015.smt2,0,1201.7228273790097,1,1.0521723369602114,0,1201.7215827249456
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.016.smt2,0,1202.720614544989,1,0.3759576790034771,0,1201.7323320221622
UFLIA/simplify2/front_end_suite/javafe.ast.LiteralExpr.002.smt2,0,1201.7771524880081,1,0.5170403260271996,0,1201.7234897781163
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.005.smt2,1,5.033026418997906,1,0.5410989872179925,1,30.51796543900855
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.007.smt2,0,1202.7324631789816,1,7.811754608992487,0,1201.7323556491174
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.011.smt2,0,1201.7434287330252,1,0.646325120003894,0,1201.7337277680635
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.003.smt2,1,27.535222752019763,1,0.8733144849538803,0,1201.7285256439354
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.004.smt2,1,1.5899332420085557,1,0.5516716209240258,1,3.888062675949186
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.013.smt2,0,1201.7451493749977,1,0.5054427799768746,0,1201.7302769289818
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.014.smt2,1,1.0914104619878344,1,0.2639207320753485,1,13.44849599013105
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.016.smt2,0,1202.7490321009536,1,0.35446874401532114,0,1201.7446117841173
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.001.smt2,1,3.764825858990662,1,0.5330142630264163,1,11.474839105969295
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.003.smt2,0,1201.7434242059826,1,0.5721914209425449,1,30.470600980101153
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.002.smt2,0,1201.7169650089927,1,7.728434956166893,0,1201.720279527828
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.008.smt2,0,1202.7200197760249,1,15.006489655002952,0,1201.7233938009012
UFLIA/simplify2/front_end_suite/javafe.ast.OnDemandImportDecl.005.smt2,0,1202.2162680579931,1,8.202095671091229,0,1201.723906962201
UFLIA/simplify2/front_end_suite/javafe.ast.ParenExpr.001.smt2,1,2.3082209039712325,1,0.46589728887192905,1,10.39670316898264
UFLIA/simplify2/front_end_suite/javafe.ast.ParenExpr.002.smt2,1,2.2550440849736333,1,0.441488531883806,1,9.89864873397164
UFLIA/simplify2/front_end_suite/javafe.ast.SkipStmt.006.smt2,0,1202.2435782530229,1,12.614693163894117,0,1201.7536373839248
UFLIA/simplify2/front_end_suite/javafe.ast.StandardPrettyPrint.005.smt2,0,1202.7526901459787,1,215.2745388080366,0,1201.7326946570538
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.017.smt2,0,1201.7132688229904,1,0.3642180550377816,0,1201.7450923700817
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.018.smt2,0,1201.716948125977,1,0.3657320300117135,0,1201.7172370790504
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.021.smt2,0,1201.7160977380117,1,0.2737466599792242,1,311.7337458729744
UFLIA/simplify2/front_end_suite/javafe.ast.SuperObjectDesignator.001.smt2,1,4.953323307039682,1,0.44948195689357817,1,5.372676400002092
UFLIA/simplify2/front_end_suite/javafe.ast.SwitchLabel.001.smt2,1,5.05750466597965,1,0.45315287192352116,1,5.911276089027524
UFLIA/simplify2/front_end_suite/javafe.ast.SwitchStmt.001.smt2,1,5.147705451992806,1,0.44766489206813276,1,10.93115739687346
UFLIA/simplify2/front_end_suite/javafe.ast.SynchronizeStmt.011.smt2,0,1201.7767690200126,1,0.6184855510946363,0,1201.7283168809954
UFLIA/simplify2/front_end_suite/javafe.ast.ThisExpr.007.smt2,0,1202.7200640759547,1,19.740714421030134,0,1201.7297880200204
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.006.smt2,1,1.6154503819998354,1,0.6073378589935601,1,29.50371925905347
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.008.smt2,0,1201.7421268100152,1,15.062282470986247,0,1201.723594472045
UFLIA/simplify2/front_end_suite/javafe.ast.TryFinallyStmt.012.smt2,0,1201.7184600670007,1,0.7115768538787961,0,1201.7240682649426
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemPragma.002.smt2,0,1201.719612378045,1,0.24333637696690857,1,16.97251821588725
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.016.smt2,0,1201.71984691103,1,0.34763382701203227,0,1201.733052537078
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclVec.002.smt2,0,1201.7477993009961,1,0.6127803490962833,0,1201.7497571948916
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclVec.020.smt2,0,1201.744025336986,1,1.2717519151046872,0,1201.7437205440365
UFLIA/simplify2/front_end_suite/javafe.ast.TypeModifierPragmaVec.008.smt2,1,2.0948317650472745,1,0.3079977841116488,1,51.011926090111956
UFLIA/simplify2/front_end_suite/javafe.ast.TypeModifierPragmaVec.011.smt2,1,1.5058629180421121,1,0.2766945040784776,1,13.464703494915739
UFLIA/simplify2/front_end_suite/javafe.ast.TypeName.005.smt2,0,1202.7429583109915,1,0.5284587710630149,1,780.5568433878943
UFLIA/simplify2/front_end_suite/javafe.ast.TypeObjectDesignator.008.smt2,0,1202.7526470620069,1,19.217546210158616,0,1201.7304106040392
UFLIA/simplify2/front_end_suite/javafe.ast.UnaryExpr.003.smt2,0,1201.745355246996,1,6.967591817025095,0,1201.721358490875
UFLIA/simplify2/front_end_suite/javafe.ast.VarDeclStmt.002.smt2,0,1202.2430629869923,1,3.3827259719837457,1,21.407289810013026
UFLIA/simplify2/front_end_suite/javafe.ast.VarInitVec.015.smt2,0,1201.7532006919973,1,1.3851020110305399,0,1201.720179263968
UFLIA/simplify2/front_end_suite/javafe.ast.VariableAccess.001.smt2,0,1201.744700337993,1,0.4823422529734671,1,29.47023842809722
UFLIA/simplify2/front_end_suite/javafe.filespace.ClassPath.003.smt2,0,1201.7470271859784,1,0.32279335986822844,0,1201.7207052570302
UFLIA/simplify2/front_end_suite/javafe.filespace.LookAheadEnum.005.smt2,0,1201.7182883869973,1,0.25138575211167336,0,1201.7316622689832
UFLIA/simplify2/front_end_suite/javafe.filespace.PkgTree.011.smt2,0,1201.7185632769833,1,0.25427357596345246,1,17.42724052700214
UFLIA/simplify2/front_end_suite/javafe.filespace.StringUtil.005.smt2,1,1.717711146979127,1,0.2990012099035084,1,4.4041165150702
UFLIA/simplify2/front_end_suite/javafe.filespace.Tree.009.smt2,1,2.815425512031652,1,0.24974921811372042,1,119.07218491914682
UFLIA/simplify2/front_end_suite/javafe.filespace.TreeWalker.005.smt2,0,1201.7193425659789,1,0.2891476370859891,1,35.47943635820411
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.001.smt2,0,1201.7178036040277,1,0.41631981800310314,0,1201.7393368270714
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.009.smt2,0,1201.7171819490031,1,0.7430926209781319,1,122.59296989208087
UFLIA/simplify2/front_end_suite/javafe.parser.ParseExpr.006.smt2,0,1201.7427087550168,1,1.4884833490941674,0,1201.7366227540188
UFLIA/simplify2/front_end_suite/javafe.parser.ParseExpr.012.smt2,0,1202.724916659994,1,0.9215797500219196,1,48.47138621099293
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.001.smt2,0,1201.7170951750013,1,271.7240437308792,0,1201.749241450103
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.002.smt2,0,1201.7242398750386,1,11.06008654506877,0,1201.7298491429538
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.004.smt2,0,1202.2183084709686,1,26.243641370907426,0,1201.7401052778587
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.005.smt2,0,1201.716648815025,1,1.111353216925636,1,128.55504731088877
UFLIA/simplify2/front_end_suite/javafe.parser.ParseType.005.smt2,0,1201.7442460439634,1,0.46559309493750334,0,1201.7500469139777
UFLIA/simplify2/front_end_suite/javafe.parser.ParseUtil.006.smt2,0,1201.752321226988,1,1.1299340140540153,1,821.5930951309856
UFLIA/simplify2/front_end_suite/javafe.parser.TagConstants.003.smt2,0,1201.7166282159742,1,0.38668163982219994,0,1201.747734833043
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestExpr.002.smt2,0,1202.7470397340367,1,119.09604781400412,0,1201.726196096046
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestExpr.003.smt2,0,1202.7205382980173,1,0.8602589201182127,0,1201.720714342082
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestParse.007.smt2,0,1201.748593028984,1,0.26485044485889375,0,1201.7246000659652
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.006.smt2,0,1202.7207303610048,1,4.508005575044081,0,1201.728393872967
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.014.smt2,0,1202.2400275869877,1,0.7995500708930194,0,1201.7273767259903
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.015.smt2,0,1202.7198351059924,1,0.6418023540172726,1,26.960174574051052
UFLIA/simplify2/front_end_suite/javafe.tc.CheckInvariants.001.smt2,0,1202.7785649499856,1,5.482762396102771,0,1201.7423046159092
UFLIA/simplify2/front_end_suite/javafe.tc.ConstantExpr.009.smt2,1,1.7081585369887762,1,0.5288103339262307,1,155.08272946998477
UFLIA/simplify2/front_end_suite/javafe.tc.Env.005.smt2,0,1202.7455639850232,1,3.243540281895548,1,61.49923353502527
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForLocalType.005.smt2,0,1201.7164345759666,1,0.5091499800328165,0,1201.7354766929056
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForLocals.008.smt2,0,1202.2433103100047,1,0.37145335087552667,1,14.420933200977743
UFLIA/simplify2/front_end_suite/javafe.tc.FieldDeclVec.001.smt2,0,1201.7102523960057,1,0.9886881201528013,0,1201.7175634060986
UFLIA/simplify2/front_end_suite/javafe.tc.FieldDeclVec.005.smt2,0,1201.7201803390053,1,0.37146428204141557,0,1201.7295421769377
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.004.smt2,0,1201.7817816300085,1,0.6402349369600415,0,1201.7318363809027
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.005.smt2,0,1202.717725016002,0,1201.712856309954,0,1201.7365698600188
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.011.smt2,0,1202.2154571420397,1,29.721485333982855,0,1201.7220005479176
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.026.smt2,1,1.8475170530145988,1,0.6158159878104925,1,1.3544704059604555
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.034.smt2,0,1201.7185726109892,1,0.6356493309140205,1,130.5641281369608
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.009.smt2,0,1202.2205940400017,1,0.3238432500511408,0,1201.743171829963
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.013.smt2,0,1201.718155584007,1,0.6265353539492935,0,1201.761419890914
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.016.smt2,0,1201.7458182320115,1,0.4602520850021392,0,1201.7233404051512
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.017.smt2,0,1201.7194072260172,1,0.35654073394834995,0,1201.723938961979
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.013.smt2,0,1202.7190759929945,1,0.7703795318957418,1,14.95542059186846
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.038.smt2,1,2.5680330540053546,1,0.6322154998779297,0,1201.7272042899858
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.041.smt2,0,1202.7169677849743,1,4.7573247430846095,1,27.991241249023005
UFLIA/simplify2/front_end_suite/javafe.tc.Types.034.smt2,1,2.0883028489770368,1,0.5634818021208048,1,166.09206530707888
UFLIA/simplify2/front_end_suite/javafe.tc.Types.037.smt2,1,40.62607689097058,1,0.6193228841293603,0,1201.7381720158737
UFLIA/simplify2/front_end_suite/javafe.tc.Types.053.smt2,0,1201.717288034968,1,11.347911758115515,0,1201.7418061220087
UFLIA/simplify2/front_end_suite/javafe.tc.Types.058.smt2,1,5.988995675987098,1,0.607345949858427,0,1201.7528547649272
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.003.smt2,1,1.3124007050064392,1,0.3059930498711765,1,13.409226724179462
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.008.smt2,0,1201.7682999299723,1,0.4181731669232249,0,1201.722226069076
UFLIA/simplify2/front_end_suite/javafe.util.StackVector.007.smt2,0,1201.722894199018,1,0.5054295079316944,0,1201.7251005780417
UFLIA/simplify2/front_end_suite/javafe.util.StackVector.008.smt2,0,1201.7190587759833,1,0.2838475201278925,1,13.406550528015941
UFLIA/simplify2/front_end_suite/javafe.util.StackVector.013.smt2,0,1202.2427298089606,1,0.6853039469569921,0,1201.7407267689705
UFLIA/simplify2/front_end_suite/javafe.util.StackVector.014.smt2,0,1201.7171555570094,1,1.7905495951417834,0,1201.7243076958694
UFLIA/simplify2/front_end_suite/tohtml.DeclLinks.012.smt2,0,1201.7180539089604,1,0.477593048941344,1,15.457896583946422
UFLIA/simplify2/front_end_suite/tohtml.Java2Html.011.smt2,0,1201.718918077997,1,0.29039046401157975,1,859.5769126210362
UFLIA/sledgehammer/Arrow_Order/smtlib.561175.smt2,0,1201.7432645779918,0,1201.711555940099,0,1201.7253656368703
UFLIA/sledgehammer/Arrow_Order/smtlib.569556.smt2,1,2.1000047019915655,1,0.333663702942431,1,2.3693534219637513
UFLIA/sledgehammer/Arrow_Order/smtlib.571676.smt2,0,1202.2141204680083,0,1201.7115097858477,0,1201.7480604080483
UFLIA/sledgehammer/Arrow_Order/smtlib.573104.smt2,0,1202.7422614759998,0,1201.715082847979,0,1201.726676109014
UFLIA/sledgehammer/Arrow_Order/smtlib.584485.smt2,0,965.0557536820415,0,1201.7158269030042,0,1201.7508616070263
UFLIA/sledgehammer/Arrow_Order/smtlib.586117.smt2,0,1202.7223510819604,0,1201.7338241189718,0,1201.7203957678284
UFLIA/sledgehammer/Arrow_Order/smtlib.588408.smt2,0,1201.7207584350253,0,1201.7108146529645,0,1201.7236424188595
UFLIA/sledgehammer/Arrow_Order/smtlib.593393.smt2,0,1202.719798302045,0,1201.7228244040161,0,1201.7402600541245
UFLIA/sledgehammer/Arrow_Order/smtlib.595502.smt2,0,1201.7428432150045,1,390.9779487210326,0,1201.7214901901316
UFLIA/sledgehammer/Arrow_Order/smtlib.634321.smt2,0,1201.7414997809683,1,0.43226007698103786,0,1201.7489656829275
UFLIA/sledgehammer/Arrow_Order/smtlib.645422.smt2,0,1201.716431309993,1,0.39297770289704204,1,30.469582420075312
UFLIA/sledgehammer/Arrow_Order/smtlib.647719.smt2,1,3.9974532820051536,1,0.3865013341419399,1,104.00211295695044
UFLIA/sledgehammer/Arrow_Order/smtlib.666358.smt2,0,1201.7223885559943,1,0.4541638840455562,1,84.01525572594255
UFLIA/sledgehammer/Arrow_Order/smtlib.700080.smt2,0,1202.744306574983,1,0.389617620036006,0,1201.7336574140936
UFLIA/sledgehammer/Arrow_Order/smtlib.715271.smt2,0,1202.7428160360432,1,0.3748302140738815,0,1201.7259486978874
UFLIA/sledgehammer/Arrow_Order/smtlib.718040.smt2,0,1202.7442196499906,1,120.47381999599747,0,1201.7536555631086
UFLIA/sledgehammer/Arrow_Order/smtlib.727225.smt2,0,1202.2215703550028,1,120.44142404617742,0,1201.735601792112
UFLIA/sledgehammer/Arrow_Order/smtlib.761417.smt2,0,1201.715783910011,1,3.530545452842489,0,1201.732316731941
UFLIA/sledgehammer/Arrow_Order/smtlib.764398.smt2,0,1201.7425441539963,1,120.44652051106095,0,1201.7268185261637
UFLIA/sledgehammer/Arrow_Order/smtlib.766968.smt2,0,1201.718621510954,1,90.53946997085586,0,1201.7225316981785
