path,SMTInterpol,,cvc5,,iProver,
UFLIA/sledgehammer/Arrow_Order/smtlib.780544.smt2,1,86.82474834000459,1,31.417534130159765,1,2.3675548899918795
UFLIA/sledgehammer/Arrow_Order/smtlib.836247.smt2,0,1201.7427857979783,1,119.9537326300051,0,1201.726060575107
UFLIA/sledgehammer/Arrow_Order/smtlib.852104.smt2,0,1201.7168781570508,1,0.7171078820247203,0,1201.7533615778666
UFLIA/sledgehammer/Arrow_Order/smtlib.858575.smt2,0,1201.7419044050039,1,18.08523486997001,1,189.04986875108443
UFLIA/sledgehammer/Arrow_Order/smtlib.859801.smt2,0,1201.7445500380127,0,1201.7239473089576,0,1201.7387073030695
UFLIA/sledgehammer/FFT/smtlib.1001678.smt2,0,1202.744450973987,0,1201.7120436739642,0,1201.7309034450445
UFLIA/sledgehammer/FFT/smtlib.1002149.smt2,0,1094.6081619359902,0,1201.7305731461383,0,1201.7322572739795
UFLIA/sledgehammer/FFT/smtlib.1013561.smt2,0,1202.719995470019,0,1201.7111961839255,0,1201.72521227994
UFLIA/sledgehammer/FFT/smtlib.1022845.smt2,0,431.3722767389845,0,1201.7140820401255,0,1201.7264235429466
UFLIA/sledgehammer/FFT/smtlib.1023044.smt2,0,946.176592631964,0,1201.7246561048087,0,1201.7414464061148
UFLIA/sledgehammer/FFT/smtlib.1024935.smt2,0,1201.7202492340002,0,1201.7135180721525,0,1201.7238531091716
UFLIA/sledgehammer/FFT/smtlib.1026416.smt2,0,1202.7430137909832,0,1201.7126873861998,0,1201.722693518037
UFLIA/sledgehammer/FFT/smtlib.572506.smt2,0,1202.7191732899519,1,0.31709004007279873,1,142.0726653819438
UFLIA/sledgehammer/FFT/smtlib.584380.smt2,0,1202.748030609975,0,1201.712321641855,0,1201.7345125288703
UFLIA/sledgehammer/FFT/smtlib.590748.smt2,0,1202.7280210030149,0,1201.7173973571043,0,1201.7253690981306
UFLIA/sledgehammer/FFT/smtlib.598373.smt2,0,1202.7190904649906,0,1201.7191340760328,0,1201.734936568886
UFLIA/sledgehammer/FFT/smtlib.604578.smt2,0,1202.7254660649924,1,0.3365873680450022,0,1201.7259897890035
UFLIA/sledgehammer/FFT/smtlib.643354.smt2,0,1202.2270652620355,0,1201.736858343007,0,1201.7267033830285
UFLIA/sledgehammer/FFT/smtlib.692559.smt2,0,1182.251079929003,0,1201.7131259290036,0,1201.7486575699877
UFLIA/sledgehammer/FFT/smtlib.694292.smt2,0,211.8522457999643,0,1201.7264482839964,0,1201.7340890360065
UFLIA/sledgehammer/FFT/smtlib.721427.smt2,0,0.5690419129678048,0,300.43372916197404,0,1201.7328130349051
UFLIA/sledgehammer/FFT/smtlib.736366.smt2,0,1202.7529685909976,0,1201.714776004199,0,1201.7226387301926
UFLIA/sledgehammer/FFT/smtlib.815415.smt2,0,1202.7186747519881,0,1201.7333443081006,0,1201.7294085430913
UFLIA/sledgehammer/FFT/smtlib.815689.smt2,0,1202.713626104989,0,1201.7137678689323,0,1201.7363768029027
UFLIA/sledgehammer/FFT/smtlib.855270.smt2,0,1202.7420460120193,0,1201.712064822903,0,1201.7563042591792
UFLIA/sledgehammer/FFT/smtlib.891278.smt2,0,330.2947199170012,1,0.5211306500714272,0,1201.722855207976
UFLIA/sledgehammer/FFT/smtlib.899219.smt2,0,0.5342649889644235,0,301.76436488190666,0,1201.7395340488292
UFLIA/sledgehammer/FFT/smtlib.905302.smt2,0,1101.8746978979907,0,1201.7123697579373,0,1201.725863934029
UFLIA/sledgehammer/FFT/smtlib.935298.smt2,0,1202.7444648919627,0,1201.7152928668074,0,1201.7406500468496
UFLIA/sledgehammer/FFT/smtlib.935313.smt2,1,0.5892349780187942,1,0.22273754887282848,1,119.11622199206613
UFLIA/sledgehammer/FFT/smtlib.960184.smt2,0,737.2045577809913,0,1201.716410497902,0,1201.7299168149475
UFLIA/sledgehammer/FFT/smtlib.978320.smt2,0,1202.7194840940065,0,1201.7113281798083,0,1201.7300881440751
UFLIA/sledgehammer/FFT/smtlib.979124.smt2,0,1202.7211375240004,0,1201.7147512899246,0,1201.7546419389546
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1019572.smt2,0,1048.641681573994,1,0.49085506913252175,0,1201.7276269569993
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1027777.smt2,0,1165.256830924016,1,122.66416059387848,0,1201.7207210159395
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1050423.smt2,0,1202.770942807023,0,1201.7126182210632,0,1201.721373823937
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1069734.smt2,0,1202.7182628000155,0,1201.7119177170098,0,1201.7248520471621
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1074091.smt2,0,331.11942120001186,0,1201.7143757529557,0,1201.748325489927
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1081041.smt2,0,749.5057158700074,1,35.73450284381397,1,366.35512552806176
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1141637.smt2,0,1202.7433575210162,0,1201.7160581811331,0,1201.723292315146
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1157177.smt2,0,1202.745391422999,1,30.340087746968493,1,19.457181534031406
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1178912.smt2,0,1202.7191545239766,0,1201.727505331859,0,1201.7266330521088
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1179314.smt2,0,1202.721999846981,0,1201.7140822848305,0,1201.7275348398834
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1196823.smt2,0,1202.7198364380165,1,0.2625244988594204,1,27.935752865858376
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1229512.smt2,0,1202.7187231379794,1,0.7167415469884872,1,26.506324752001092
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1243352.smt2,0,1202.7241255230037,1,541.0349223180674,0,1201.7558400230482
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1269992.smt2,0,1201.7175777590019,0,1201.718984730076,0,1201.7224635619204
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1285792.smt2,0,1202.7429545719642,1,4.72867573518306,0,1201.7276374080684
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1301634.smt2,0,1202.7188073599827,0,1201.715326604899,0,1202.2410830829758
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1301863.smt2,0,1202.7489231650252,0,1201.7149130050093,0,1202.2277858930174
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1304333.smt2,0,1202.7429527859786,0,1201.7137100719847,0,1201.7353221110534
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2,0,1202.717329975043,0,1201.712546091061,1,105.09807308996096
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331662.smt2,0,1202.720266357006,0,1201.721489122836,0,1201.7276169648394
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1348003.smt2,1,1.0032635499956086,1,0.22906086617149413,1,818.0099213800859
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1356111.smt2,0,1201.7428575580125,0,1201.714900238905,0,1201.7236004699953
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1370456.smt2,0,1202.7704207330244,0,1201.7126911180094,0,1201.7300689409021
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1373105.smt2,0,1202.7487038819818,0,1201.7120567469392,0,1201.7230948258657
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1377848.smt2,0,1202.7252574749873,0,1201.7367775070015,0,1201.7300583529286
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1401723.smt2,0,1202.7464040199993,0,1201.7118637838867,0,1201.7484707790427
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1410750.smt2,0,1202.7460150850238,0,1201.7284995571245,0,1201.738569101086
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1411612.smt2,0,1202.7205390139716,0,1201.72951891087,0,1201.7222705921158
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1412025.smt2,0,1202.7236919589923,0,1201.7419897611253,0,1201.7230901629664
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1421004.smt2,0,1202.7776116050081,1,1.1455454488750547,1,146.15103005315177
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1421266.smt2,1,1.0997308159712702,1,0.22789098508656025,1,168.6041844189167
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1421719.smt2,0,0.7517413279856555,0,121.52316545299254,0,1201.7264183440711
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1423581.smt2,0,245.50370385998394,0,1201.7118867889512,0,1201.743802736979
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1428326.smt2,0,1202.7181619110052,1,151.7924616530072,0,1201.7304078510497
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1440891.smt2,1,1.4081265360000543,1,0.25174857792444527,1,2.3879428680520505
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1443254.smt2,0,1202.7212030139635,0,1201.7445301259868,0,1201.7414202590007
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1444059.smt2,0,1202.7177048249869,0,1201.7145201298408,0,1201.7500496271532
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1446477.smt2,0,1202.745274343004,0,1201.7147353619803,0,1201.7337766829878
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1447330.smt2,0,1202.2778027300374,0,1201.719267864013,0,1201.7371250269935
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1447742.smt2,0,1202.7220531189814,0,1201.7148514010478,0,1201.7841416858137
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1451187.smt2,0,1202.7440608050092,0,1201.7144049659837,0,1201.7258925258648
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1478401.smt2,0,1202.7249230190064,0,1201.7149853990413,0,1201.7220779280178
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1514632.smt2,0,1202.7447132410016,0,1201.712180885952,0,1201.7364800269715
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.558045.smt2,0,1202.719652662985,0,1201.7146708369255,0,1201.7243167739362
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.558733.smt2,0,1202.7233113119728,0,1201.715183882974,0,1201.7349758828059
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.561006.smt2,0,1202.2462017409853,1,30.938413437921554,1,0.8521693418733776
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.576811.smt2,0,1201.7425511340261,0,1201.7123704201076,0,1201.7325635179877
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.576946.smt2,0,1201.7203122770297,0,1201.7196851258632,0,1201.7140520380344
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.582679.smt2,0,934.5163728300249,0,1201.7396065080538,0,1201.7367620421574
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.590508.smt2,0,901.213416108978,0,1201.7235815539025,0,1201.7271729230415
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.593669.smt2,0,1202.7439668169827,0,1201.7214611808304,0,1201.7435957221314
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.594068.smt2,0,1202.7481067430344,0,1201.7316432280932,0,1201.722663799068
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.602592.smt2,0,1201.7172779450193,0,1201.7216678599361,0,1201.7241051879246
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.628470.smt2,0,1202.7458920319914,1,0.35317738191224635,1,5.91867744596675
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.644860.smt2,0,1043.4272394709988,0,1201.7338933730498,0,1201.726292751031
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.653489.smt2,0,1202.7157179850037,0,1201.7125454200432,0,1201.7621618129779
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.678864.smt2,1,1.2256542189861648,1,0.22627152502536774,1,772.9692909270525
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.691578.smt2,1,1.4588352430146188,1,0.28053628909401596,1,30.992251029005274
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.735143.smt2,0,1202.7711187439854,0,1201.7369544238318,0,1201.7321238541044
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.738258.smt2,0,1150.3927001130069,1,0.3354577370919287,1,463.53206447302364
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.739915.smt2,0,340.2341802759911,0,1201.7148507088423,0,1201.7250670390204
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.742981.smt2,0,1202.7172315599746,0,1201.7122436850332,0,1201.7280366169289
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.743386.smt2,0,1201.744418598013,0,1201.7131490518805,0,1201.7403571631294
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.745189.smt2,0,1201.719396430999,0,1201.7134584649466,0,1201.7521156161092
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.745445.smt2,0,684.3132152479957,0,1201.7125153529923,0,1201.7278383921366
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.752753.smt2,0,1159.0653782599838,0,1201.711808592081,0,1201.7274427600205
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.753561.smt2,0,1202.7195447550039,0,1201.7124346559867,0,1201.7468156609684
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.783350.smt2,0,327.52063089300646,0,1201.7133238681126,0,1201.731917934958
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.787686.smt2,0,1098.493858944974,0,1201.7356260588858,0,1201.7225299139973
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.819902.smt2,0,1202.7223049609456,1,0.3359716348350048,1,112.09003825113177
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.827183.smt2,0,1202.2451501670294,0,1201.7101523978636,0,1201.7266696870793
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.838321.smt2,0,1202.7476982370135,0,1201.719199467916,0,1201.7244019990321
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.855575.smt2,1,0.5160373679827899,1,0.2310467518400401,1,99.086592128966
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.864403.smt2,0,1202.744724031014,0,1201.7177270199172,1,3.391494697192684
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.876477.smt2,0,1168.3456773309736,0,1201.7138647600077,0,1201.7260605089832
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.890519.smt2,0,1202.772037288989,0,1201.7100390729029,0,1201.738458211068
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.924212.smt2,1,1.9137942109955475,1,30.312276258133352,1,1.4091495219618082
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.934973.smt2,0,1163.2121287130285,1,31.589263268979266,1,2.432861134177074
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.937707.smt2,0,1202.7243139389902,1,0.2611870679538697,0,1201.7231510910206
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.943066.smt2,0,1202.747868001985,0,1201.712535090046,0,1201.7346857821103
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.947468.smt2,0,1202.7215708600124,1,0.36282196012325585,1,499.8963632171508
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.956852.smt2,1,0.85221390100196,1,0.23322049085982144,1,11.914602507837117
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.961677.smt2,0,1201.7174518189859,0,1201.7152904509567,0,1201.7237775770482
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.963456.smt2,0,1202.7242639290052,0,1201.7171016708016,0,1201.7272533460055
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.965334.smt2,0,1202.7417237240006,1,0.5443404330871999,0,1201.7319512628019
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.965954.smt2,0,1202.7196596650174,0,1201.712825938128,0,1201.745489110006
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.980066.smt2,0,1194.4887627020362,1,0.27363082696683705,1,3.8997377690393478
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.981914.smt2,0,1201.7437953870394,1,0.3348537718411535,0,1201.7394031239673
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.990273.smt2,0,1202.7188540060306,0,1201.7127776411362,0,1201.7445886780042
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.995052.smt2,0,1201.7685496879858,0,1201.716238034889,0,1201.7489389257971
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.996928.smt2,0,1202.7566713799606,1,276.82101171812974,1,11.401820664992556
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/z3.1476271.smt2,0,1202.7447155190166,0,1201.7122581868898,0,1201.7575656429399
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/z3.666976.smt2,0,1202.7445602460066,1,0.267284600995481,0,1201.7497590691783
UFLIA/sledgehammer/Hoare/smtlib.1011935.smt2,0,1202.7160054739797,1,440.3379837439861,0,1201.7251667210367
UFLIA/sledgehammer/Hoare/smtlib.1012696.smt2,0,1202.747587594029,0,1201.7195680520963,0,1201.744885967113
UFLIA/sledgehammer/Hoare/smtlib.1027806.smt2,0,1202.2423022229923,1,3.8501315049361438,0,1201.7325496710837
UFLIA/sledgehammer/Hoare/smtlib.1030501.smt2,0,1202.7204523489927,1,72.74964253394864,0,1201.718467107974
UFLIA/sledgehammer/Hoare/smtlib.1035171.smt2,0,0.5679906150326133,0,120.56356627284549,0,1201.722196528921
UFLIA/sledgehammer/Hoare/smtlib.1097706.smt2,0,1202.7186510969768,0,1201.7114864031319,0,1201.7313051291276
UFLIA/sledgehammer/Hoare/smtlib.1106692.smt2,0,1202.227779630979,0,1201.7119861429092,0,1201.7570222201757
UFLIA/sledgehammer/Hoare/smtlib.1110561.smt2,0,1202.7115106990095,0,1201.7114047559444,0,1201.7446870349813
UFLIA/sledgehammer/Hoare/smtlib.1110939.smt2,0,1202.273581634974,0,1201.736919276882,0,1201.7376729128882
UFLIA/sledgehammer/Hoare/smtlib.1128487.smt2,0,1202.7202026459854,0,1201.712912685005,0,1201.7545530889183
UFLIA/sledgehammer/Hoare/smtlib.1129306.smt2,0,1201.7425000469666,0,1201.7129644108936,0,1201.7324628520291
UFLIA/sledgehammer/Hoare/smtlib.1133210.smt2,0,1201.742983684002,0,1201.7151146109682,0,1201.734679171117
UFLIA/sledgehammer/Hoare/smtlib.1137114.smt2,0,1201.7199083940359,0,1201.7142208591104,0,1201.72369031189
UFLIA/sledgehammer/Hoare/smtlib.1155711.smt2,0,1202.23306937702,1,0.36049666488543153,1,869.5917264870368
UFLIA/sledgehammer/Hoare/smtlib.1191313.smt2,0,1202.745859380986,1,35.426695032045245,1,10.951936230994761
UFLIA/sledgehammer/Hoare/smtlib.1205718.smt2,1,10.40241411596071,1,1.5102034648880363,1,2.8789585079066455
UFLIA/sledgehammer/Hoare/smtlib.1209105.smt2,0,1202.2207613530336,0,1201.715257216012,0,1201.7469397538807
UFLIA/sledgehammer/Hoare/smtlib.1224776.smt2,0,1202.7445440809825,1,29.48497758503072,1,1.4090012770611793
UFLIA/sledgehammer/Hoare/smtlib.1234055.smt2,0,1202.7188203759724,0,1201.7379809841514,0,1201.728074671002
UFLIA/sledgehammer/Hoare/smtlib.560167.smt2,0,1202.2191901890328,0,1201.7161162481643,0,1201.766358705936
UFLIA/sledgehammer/Hoare/smtlib.571239.smt2,0,1202.719634314999,1,0.6092663919553161,0,1201.748086918844
UFLIA/sledgehammer/Hoare/smtlib.571875.smt2,0,1202.7200687869918,1,0.22585091297514737,0,1201.7244854189921
UFLIA/sledgehammer/Hoare/smtlib.607317.smt2,0,1202.719309880049,1,0.6260073438752443,0,1201.7309897891246
UFLIA/sledgehammer/Hoare/smtlib.628054.smt2,0,1202.7188400369487,0,1201.712882906897,0,1201.7752338151913
UFLIA/sledgehammer/Hoare/smtlib.630695.smt2,1,11.18689098302275,1,0.3425006971228868,1,63.01416227896698
UFLIA/sledgehammer/Hoare/smtlib.634751.smt2,0,1202.2419094910147,0,1201.7300754571334,0,1201.7349782560486
UFLIA/sledgehammer/Hoare/smtlib.644503.smt2,0,1202.2489120270475,1,4.240086357109249,0,1201.778019092977
UFLIA/sledgehammer/Hoare/smtlib.648419.smt2,0,1202.745083819027,1,356.1088601909578,1,839.1014174730517
UFLIA/sledgehammer/Hoare/smtlib.660166.smt2,0,1202.7187759160297,1,5.102601316990331,1,39.98305870802142
UFLIA/sledgehammer/Hoare/smtlib.667201.smt2,1,321.8322606040165,1,0.36745598795823753,1,8.928322996012866
UFLIA/sledgehammer/Hoare/smtlib.699602.smt2,0,1202.7436491459957,0,1201.717973784078,0,1201.7244791949634
UFLIA/sledgehammer/Hoare/smtlib.700407.smt2,0,1202.7194781320286,0,1201.711707792012,0,1201.7200500559993
UFLIA/sledgehammer/Hoare/smtlib.747169.smt2,0,1201.7208800310036,0,1201.724529317813,0,1201.7395013971254
UFLIA/sledgehammer/Hoare/smtlib.754414.smt2,0,1201.742313899973,0,1201.7221379340626,0,1201.7303507239558
UFLIA/sledgehammer/Hoare/smtlib.774037.smt2,1,711.0580227440223,1,0.2909987289458513,1,1.40050700888969
UFLIA/sledgehammer/Hoare/smtlib.779492.smt2,0,1202.7443633240182,0,1201.7159683289938,0,1201.7859931588173
UFLIA/sledgehammer/Hoare/smtlib.783887.smt2,0,636.5995316909975,0,1201.7154965631198,0,1201.7481058670674
UFLIA/sledgehammer/Hoare/smtlib.800258.smt2,0,1202.718718973978,1,141.50298290513456,0,1201.7346061838325
UFLIA/sledgehammer/Hoare/smtlib.804621.smt2,0,1202.7708181259804,1,127.75807907897979,0,1201.7231447629165
UFLIA/sledgehammer/Hoare/smtlib.808979.smt2,0,1202.7724769680062,1,115.43927011196502,0,1201.7543388048653
UFLIA/sledgehammer/Hoare/smtlib.824530.smt2,0,1201.7155218549888,0,1201.7119464289863,0,1201.7277041899506
UFLIA/sledgehammer/Hoare/smtlib.849485.smt2,0,1201.74585235602,1,0.38954073400236666,0,1201.7448697991204
UFLIA/sledgehammer/Hoare/smtlib.874055.smt2,0,1202.755088078964,1,1.1585814009886235,0,1201.753189331852
UFLIA/sledgehammer/Hoare/smtlib.890691.smt2,0,1202.7690794600057,0,1201.7133354898542,0,1201.7239934469108
UFLIA/sledgehammer/Hoare/smtlib.891187.smt2,0,1202.720196373004,0,1201.7136911400594,0,1201.7271695751697
UFLIA/sledgehammer/Hoare/smtlib.896773.smt2,0,1202.7205703799846,1,30.475896171061322,1,891.6307555087842
UFLIA/sledgehammer/Hoare/smtlib.922215.smt2,0,1202.743744359992,0,1201.7135596268345,0,1201.7354007880203
UFLIA/sledgehammer/Hoare/smtlib.930836.smt2,0,1201.7428795179585,0,1201.7140048779547,0,1201.7299621980637
UFLIA/sledgehammer/Hoare/smtlib.931862.smt2,0,1202.7276885490282,0,1201.7165832151659,0,1201.7379752648994
UFLIA/sledgehammer/Hoare/smtlib.936204.smt2,0,1202.218728193955,0,1201.712251542136,0,1201.724854334956
