path,SMTInterpol,,cvc5,,iProver,
UFLIA/sledgehammer/Hoare/smtlib.944852.smt2,0,1202.749558966956,1,0.786637474084273,0,1201.7337315171026
UFLIA/sledgehammer/Hoare/smtlib.987202.smt2,0,1202.724077516992,1,0.5358461400028318,0,1201.7468131149653
UFLIA/sledgehammer/Hoare/smtlib.993842.smt2,0,0.5842418120009825,0,60.461883556097746,0,1201.7257810588926
UFLIA/sledgehammer/Hoare/smtlib.993896.smt2,1,0.5369637610274367,1,0.2256384650245309,1,2.4072494278661907
UFLIA/sledgehammer/Hoare/z3.571837.smt2,0,1202.720789977,1,0.22571184183470905,0,1201.7445587101392
UFLIA/sledgehammer/NS_Shared/smtlib.575434.smt2,0,860.2642672790098,0,1201.7196414768696,0,1201.7364779638592
UFLIA/sledgehammer/NS_Shared/smtlib.580173.smt2,0,1202.719775140984,1,0.6707522580400109,1,41.48392786597833
UFLIA/sledgehammer/NS_Shared/smtlib.583829.smt2,0,179.58020442997804,0,163.1150728929788,0,1201.7284889849834
UFLIA/sledgehammer/NS_Shared/smtlib.585704.smt2,1,111.22937729698606,1,0.34272752492688596,1,13.978358381893486
UFLIA/sledgehammer/NS_Shared/smtlib.640264.smt2,0,1202.720397344965,0,1201.7207049159333,0,1201.7406324988697
UFLIA/sledgehammer/NS_Shared/smtlib.645854.smt2,0,1202.7195343120256,0,1201.712134080939,0,1201.744857425103
UFLIA/sledgehammer/NS_Shared/smtlib.652756.smt2,0,1202.2209248750005,0,1201.7189433011226,0,1201.7370561989956
UFLIA/sledgehammer/NS_Shared/smtlib.770900.smt2,0,1202.723350493994,0,1201.7160650379956,0,1201.7314818210434
UFLIA/sledgehammer/NS_Shared/smtlib.803649.smt2,0,1202.7229802659713,0,1201.7154150309507,0,1201.7248379059602
UFLIA/sledgehammer/NS_Shared/smtlib.807156.smt2,0,1202.746044161031,0,1201.7368462621234,0,1201.726990279043
UFLIA/sledgehammer/NS_Shared/smtlib.814955.smt2,0,1202.7403923249803,0,1201.760319983121,0,1201.7306982460432
UFLIA/sledgehammer/NS_Shared/smtlib.827090.smt2,0,1202.228491003043,0,1201.7154416118283,0,1201.727320350008
UFLIA/sledgehammer/NS_Shared/smtlib.831444.smt2,0,1202.2207711649826,1,0.5606968880165368,0,1201.722493898822
UFLIA/sledgehammer/NS_Shared/smtlib.870441.smt2,0,1202.743902229995,0,1201.7180399801582,0,1201.723644406069
UFLIA/sledgehammer/NS_Shared/smtlib.915003.smt2,0,1202.2167547030258,1,0.41270964895375073,1,863.0223721098155
UFLIA/sledgehammer/QEpres/smtlib.1010125.smt2,0,1202.7186465029954,0,1201.7252633830067,0,1201.7462808450218
UFLIA/sledgehammer/QEpres/smtlib.1021612.smt2,0,1202.743503375037,0,1201.73439612519,0,1201.7379834691528
UFLIA/sledgehammer/QEpres/smtlib.1024995.smt2,0,1202.7471787609975,0,1201.717954252148,0,1201.7263846118003
UFLIA/sledgehammer/QEpres/smtlib.1087039.smt2,0,1202.7522917140159,0,1201.740937108174,0,1201.730565640144
UFLIA/sledgehammer/QEpres/smtlib.1091242.smt2,0,617.266474100994,1,0.5165153548587114,1,34.52112503000535
UFLIA/sledgehammer/QEpres/smtlib.1093300.smt2,0,1126.0332011050195,0,1201.7131199080031,0,1201.7238108771853
UFLIA/sledgehammer/QEpres/smtlib.1100784.smt2,0,1093.679724873975,0,1201.7104783779941,0,1201.7355893109925
UFLIA/sledgehammer/QEpres/smtlib.1107581.smt2,1,0.4976596370106563,0,79.16483895201236,0,1201.7756769920234
UFLIA/sledgehammer/QEpres/smtlib.1110828.smt2,1,0.5928031109506264,0,108.23291507805698,0,1201.755476355087
UFLIA/sledgehammer/QEpres/smtlib.1114045.smt2,1,0.525853939994704,0,88.97429582010955,0,1201.7271159570664
UFLIA/sledgehammer/QEpres/smtlib.1125496.smt2,0,1202.7207991009927,0,1201.7109711379744,0,1201.751401965972
UFLIA/sledgehammer/QEpres/smtlib.1140641.smt2,0,1202.719648259983,0,1201.7360215419903,0,1201.74481048109
UFLIA/sledgehammer/QEpres/smtlib.1158396.smt2,0,1202.7462060860125,0,1201.7134120459668,0,1201.7498284261674
UFLIA/sledgehammer/QEpres/smtlib.1165046.smt2,0,1202.718453448033,0,1201.7128009439912,0,1201.7320260549895
UFLIA/sledgehammer/QEpres/smtlib.1193394.smt2,0,1202.719838168996,1,0.36432170611806214,1,17.956624964019284
UFLIA/sledgehammer/QEpres/smtlib.1216924.smt2,0,1202.7241154009826,0,1201.713325729128,0,1201.7375564929098
UFLIA/sledgehammer/QEpres/smtlib.1217538.smt2,0,1202.7205978659913,0,1201.7132002850994,0,1201.7212805058807
UFLIA/sledgehammer/QEpres/smtlib.1224557.smt2,0,1202.725474138977,0,1201.7158461548388,0,1201.7311285119504
UFLIA/sledgehammer/QEpres/smtlib.1228959.smt2,0,1202.7479289289913,0,1201.7232826368418,0,1201.7488417821005
UFLIA/sledgehammer/QEpres/smtlib.1244119.smt2,1,0.5096723290043883,0,297.78538662195206,0,1201.7348463700619
UFLIA/sledgehammer/QEpres/smtlib.577672.smt2,0,912.1089782300405,0,1201.7124918531626,0,1201.7327814949676
UFLIA/sledgehammer/QEpres/smtlib.580475.smt2,0,1201.7235104009742,0,1201.746582819149,0,1201.72693367186
UFLIA/sledgehammer/QEpres/smtlib.580681.smt2,0,1201.713041991985,0,1201.7272842649836,0,1201.7381493840367
UFLIA/sledgehammer/QEpres/smtlib.584192.smt2,0,204.26902590796817,0,1201.712757468922,0,1201.725806718925
UFLIA/sledgehammer/QEpres/smtlib.590880.smt2,0,1202.7443586959853,0,1201.7118524049874,0,1201.7245241159108
UFLIA/sledgehammer/QEpres/smtlib.591402.smt2,0,762.7568500750349,0,1201.7343873600475,0,1201.7279875129461
UFLIA/sledgehammer/QEpres/smtlib.602493.smt2,0,1202.7209733540076,1,210.47600470902398,1,29.45191867602989
UFLIA/sledgehammer/QEpres/smtlib.606634.smt2,0,1201.7450610779924,0,1201.7122281650081,1,3.969165649963543
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2,0,1201.7189832500299,0,1201.7142299541738,1,3.91721220780164
UFLIA/sledgehammer/QEpres/smtlib.618774.smt2,0,1202.754842916038,0,1201.7227466108743,1,2.8686686230357736
UFLIA/sledgehammer/QEpres/smtlib.644437.smt2,0,1202.720539102971,1,210.7975925609935,1,25.94814971392043
UFLIA/sledgehammer/QEpres/smtlib.651955.smt2,0,1202.7201724409824,1,0.3182545357849449,1,282.25977457594126
UFLIA/sledgehammer/QEpres/smtlib.657335.smt2,0,1201.7163709449815,0,1201.7200235410128,0,1201.7435677920002
UFLIA/sledgehammer/QEpres/smtlib.660943.smt2,0,1202.2420961390017,0,1201.7216161901597,0,1201.7305435559247
UFLIA/sledgehammer/QEpres/smtlib.673200.smt2,0,1202.7178088729852,0,1201.7224228070118,0,1201.7393000919838
UFLIA/sledgehammer/QEpres/smtlib.682742.smt2,0,1202.7190528039937,0,1201.7134706431534,0,1201.7265390481334
UFLIA/sledgehammer/QEpres/smtlib.690800.smt2,0,1202.219579694036,0,1201.711715413956,0,1201.744764074916
UFLIA/sledgehammer/QEpres/smtlib.699580.smt2,0,1202.2191896540462,0,1201.7184774482157,0,1201.7199898730032
UFLIA/sledgehammer/QEpres/smtlib.721296.smt2,0,481.1485237359884,0,1201.7127680010162,1,3.3652106830850244
UFLIA/sledgehammer/QEpres/smtlib.722998.smt2,0,1202.7244425749523,0,1201.7124801538885,0,1201.7199144638143
UFLIA/sledgehammer/QEpres/smtlib.730254.smt2,0,908.1556465960457,0,1201.7195792230777,0,1201.7268718001433
UFLIA/sledgehammer/QEpres/smtlib.740613.smt2,0,0.7739668320282362,0,1201.7129752750043,0,1201.729508333141
UFLIA/sledgehammer/QEpres/smtlib.740657.smt2,0,0.983488961996045,0,1201.7468243208714,0,1201.7242354101036
UFLIA/sledgehammer/QEpres/smtlib.745834.smt2,0,632.0923584189732,0,1201.71540494496,0,1201.7438036228996
UFLIA/sledgehammer/QEpres/smtlib.748876.smt2,0,1202.7427855239948,0,1201.7172703971155,0,1201.7283775419928
UFLIA/sledgehammer/QEpres/smtlib.749329.smt2,0,1201.7189621960279,0,1201.720518443035,0,1201.7259413010906
UFLIA/sledgehammer/QEpres/smtlib.771932.smt2,0,1202.2198982560076,0,1201.7180728309322,0,1201.7354983601253
UFLIA/sledgehammer/QEpres/smtlib.785288.smt2,0,735.1030262779677,0,1201.7370503409766,0,1201.7268871050328
UFLIA/sledgehammer/QEpres/smtlib.788951.smt2,0,1202.748801800015,0,1201.7126865510363,0,1201.7281842748635
UFLIA/sledgehammer/QEpres/smtlib.822731.smt2,0,1202.718159543001,0,1201.710776437074,0,1201.7298495699652
UFLIA/sledgehammer/QEpres/smtlib.826872.smt2,0,1202.7188425229979,0,1201.7155662730802,0,1201.7247976670042
UFLIA/sledgehammer/QEpres/smtlib.830189.smt2,0,1202.7176275099628,0,1201.7111480210442,0,1201.7456322931685
UFLIA/sledgehammer/QEpres/smtlib.830729.smt2,0,1201.7227131390246,0,1201.7198286368512,0,1201.7377867060713
UFLIA/sledgehammer/QEpres/smtlib.832403.smt2,0,1202.756062913977,0,1201.7131093880162,0,1201.7369080500212
UFLIA/sledgehammer/QEpres/smtlib.873516.smt2,0,1202.744484386989,0,1201.71247201995,0,1201.753555038944
UFLIA/sledgehammer/QEpres/smtlib.882231.smt2,0,1202.718242248986,1,0.3709757730830461,1,858.5609948539641
UFLIA/sledgehammer/QEpres/smtlib.894923.smt2,0,1202.718963762978,0,1201.7150726849213,0,1201.7282363991253
UFLIA/sledgehammer/QEpres/smtlib.897372.smt2,0,1202.7446089709993,0,1201.7160103968345,0,1201.7360059258062
UFLIA/sledgehammer/QEpres/smtlib.899134.smt2,0,1134.60584904399,0,1201.7283435082063,0,1201.7228993538301
UFLIA/sledgehammer/QEpres/smtlib.909222.smt2,0,1201.7139796920237,0,1201.7282861210406,0,1201.73060492496
UFLIA/sledgehammer/QEpres/smtlib.921569.smt2,0,1202.7195562329725,0,1201.7110020511318,0,1201.725831826916
UFLIA/sledgehammer/QEpres/smtlib.922072.smt2,0,1202.7409595560166,0,1201.7194657670334,0,1201.7173518289346
UFLIA/sledgehammer/QEpres/smtlib.929336.smt2,0,1201.7169631499564,0,1201.713004722027,0,1201.7226899368688
UFLIA/sledgehammer/QEpres/smtlib.931743.smt2,0,1202.7442695489735,0,1201.7184187751263,0,1201.734620634932
UFLIA/sledgehammer/QEpres/smtlib.948708.smt2,0,1202.2489349740208,0,1201.7286012449767,0,1201.7385639790446
UFLIA/sledgehammer/QEpres/smtlib.952482.smt2,0,1202.7268902439973,0,1201.7150850631297,0,1201.742389505962
UFLIA/sledgehammer/QEpres/smtlib.963961.smt2,0,858.6066046850174,0,1201.7181262648664,0,1201.7241010700818
UFLIA/sledgehammer/QEpres/smtlib.967490.smt2,0,1202.747041336028,0,1201.716315377038,0,1201.7230611171108
UFLIA/sledgehammer/QEpres/smtlib.980521.smt2,0,1202.7205916439998,1,31.20950727001764,0,1201.7296327787917
UFLIA/sledgehammer/QEpres/smtlib.982041.smt2,0,1202.7211802859674,1,30.77586032007821,1,68.53166116704233
UFLIA/sledgehammer/StrongNorm/smtlib.557691.smt2,0,1202.7443096220377,0,1201.7162788731512,0,1201.7290344261564
UFLIA/sledgehammer/StrongNorm/smtlib.567473.smt2,0,519.2634518339764,0,1201.7263722738717,0,1201.740178074222
UFLIA/sledgehammer/StrongNorm/smtlib.579085.smt2,0,535.0448581979726,0,1201.714037155034,0,1201.7445005779155
UFLIA/sledgehammer/StrongNorm/smtlib.582599.smt2,0,350.62418790196534,0,1201.7123213149607,0,1201.7285093208775
UFLIA/sledgehammer/StrongNorm/smtlib.594005.smt2,0,970.2356571219862,1,0.3839807289186865,0,1201.7364091440104
UFLIA/sledgehammer/StrongNorm/smtlib.606754.smt2,0,534.1389774080017,0,1201.7472369950265,0,1201.722865742864
UFLIA/sledgehammer/StrongNorm/smtlib.637323.smt2,0,1202.7173814710113,0,1201.7138018421829,0,1201.727492284961
UFLIA/sledgehammer/StrongNorm/smtlib.643239.smt2,0,1202.7181384899886,0,1201.7395352160092,0,1201.741488689091
UFLIA/sledgehammer/StrongNorm/smtlib.687435.smt2,0,1202.7237716419622,0,1201.7129183700308,0,1201.731092819944
UFLIA/sledgehammer/StrongNorm/smtlib.722073.smt2,0,1202.217899471987,1,5.077822030056268,0,1201.727106945822
UFLIA/sledgehammer/StrongNorm/smtlib.733215.smt2,0,1202.7195832629804,0,1201.7209617039189,0,1201.7387506149244
UFLIA/sledgehammer/StrongNorm/smtlib.753157.smt2,0,1201.7206082749763,0,1201.7243718300015,0,1201.7487394681666
UFLIA/sledgehammer/StrongNorm/smtlib.756536.smt2,0,1202.7461906570243,0,1201.71494475496,0,1201.7311777940486
UFLIA/sledgehammer/StrongNorm/smtlib.772787.smt2,0,953.7611758920248,0,1201.7450247290544,0,1201.7413301470224
UFLIA/sledgehammer/StrongNorm/smtlib.773316.smt2,0,523.5352137829759,0,1201.712915556971,0,1201.724850794999
UFLIA/sledgehammer/StrongNorm/smtlib.773563.smt2,0,1202.7200338719995,0,1201.7126255759504,0,1201.7522487069946
UFLIA/sledgehammer/StrongNorm/smtlib.779895.smt2,0,0.48107090103439987,0,60.453712615184486,0,1201.7283306980971
UFLIA/sledgehammer/StrongNorm/smtlib.786960.smt2,0,1202.243749551999,0,1201.738432093989,0,1201.721868460998
UFLIA/sledgehammer/StrongNorm/smtlib.797909.smt2,0,1014.9549253410078,0,1201.7176125580445,0,1201.7285958351567
UFLIA/sledgehammer/StrongNorm/smtlib.841017.smt2,0,347.4994512149715,1,6.364461731864139,0,1201.72710577189
UFLIA/sledgehammer/StrongNorm/smtlib.844174.smt2,0,1202.7706478089676,0,1201.7304603920784,0,1201.720140140038
UFLIA/sledgehammer/StrongNorm/smtlib.845457.smt2,0,1202.7441458990215,0,1201.710677509196,0,1201.729618637124
UFLIA/sledgehammer/StrongNorm/smtlib.846267.smt2,0,1201.7720808510203,0,1201.711118307896,0,1201.7242248500697
UFLIA/sledgehammer/StrongNorm/smtlib.853023.smt2,1,1.7321446010028012,1,0.30193897103890777,1,17.508967167930678
UFLIA/sledgehammer/StrongNorm/smtlib.857095.smt2,0,1202.7206523359637,0,1201.7141630460974,0,1201.7463352531195
UFLIA/sledgehammer/StrongNorm/smtlib.868488.smt2,0,1201.756571837992,0,1201.7125640821178,0,1201.7267537070438
UFLIA/sledgehammer/StrongNorm/smtlib.872237.smt2,0,1202.768988965021,0,1201.71366150002,0,1201.754385115113
UFLIA/sledgehammer/TwoSquares/smtlib.592026.smt2,0,1202.7708174299914,0,1201.7197975078598,0,1201.7276475059334
UFLIA/sledgehammer/TwoSquares/smtlib.592580.smt2,0,913.1420242750319,0,1201.7293478141073,0,1201.7267965560313
UFLIA/sledgehammer/TwoSquares/smtlib.595748.smt2,0,1202.210431822983,0,1201.7114899668377,0,1201.7400686750188
UFLIA/sledgehammer/TwoSquares/smtlib.625641.smt2,0,1202.7427597619826,0,1201.7250657009427,0,1201.732054041
UFLIA/sledgehammer/TwoSquares/smtlib.627245.smt2,0,1202.7404140399885,0,1201.7265912170988,0,1201.7248727481347
UFLIA/sledgehammer/TwoSquares/smtlib.629305.smt2,0,1202.7219409819809,1,44.99890210502781,1,3.923952887998894
UFLIA/sledgehammer/TwoSquares/smtlib.647292.smt2,0,1202.744389547035,1,0.30974742607213557,1,14.93135038902983
UFLIA/sledgehammer/TwoSquares/smtlib.649769.smt2,0,0.48783304600510746,0,60.54755043797195,0,1201.7228384769987
UFLIA/sledgehammer/TwoSquares/smtlib.659960.smt2,1,0.9255249899579212,1,0.2678761992137879,1,7.399565008934587
UFLIA/sledgehammer/TwoSquares/smtlib.673465.smt2,0,1201.7156753570307,0,1201.7115802669432,0,1201.731548344018
UFLIA/sledgehammer/TwoSquares/smtlib.711545.smt2,0,1202.719783182023,1,290.7675988301635,1,139.09038311010227
UFLIA/sledgehammer/TwoSquares/smtlib.712433.smt2,0,1202.2175662220106,1,7.26415798207745,0,1201.739137683995
UFLIA/sledgehammer/TwoSquares/smtlib.719366.smt2,0,1202.7202596730203,0,1201.7164518551435,0,1201.7233616798185
UFLIA/sledgehammer/TwoSquares/smtlib.719513.smt2,0,1202.7453420660459,0,1201.7152716850396,0,1201.727058728924
UFLIA/sledgehammer/TwoSquares/smtlib.730078.smt2,0,1202.248568058014,0,1201.7294603171758,0,1201.7356420459691
UFLIA/sledgehammer/TwoSquares/smtlib.742141.smt2,1,0.8030972100095823,1,0.2295150998979807,1,0.8836179650388658
UFLIA/sledgehammer/TwoSquares/smtlib.746975.smt2,0,1202.7239744709805,1,0.4816137379966676,1,1076.1488825951237
UFLIA/sledgehammer/TwoSquares/smtlib.748022.smt2,0,1201.74544754799,0,1201.7135010010097,0,1201.7359784368891
UFLIA/sledgehammer/TwoSquares/smtlib.768507.smt2,1,1.456507255032193,1,0.2615872249007225,1,0.8692529750987887
UFLIA/sledgehammer/TwoSquares/smtlib.771933.smt2,0,1202.744336912001,1,120.52165698586032,0,1201.7298916392028
UFLIA/sledgehammer/TwoSquares/smtlib.772307.smt2,0,1201.741813953966,1,0.4059904769528657,0,1201.7161021039356
UFLIA/sledgehammer/TwoSquares/smtlib.785951.smt2,0,1202.717313287023,1,0.8813416310586035,0,1201.7218073159456
UFLIA/sledgehammer/TwoSquares/smtlib.795098.smt2,1,1.05204004899133,1,0.2616575029678643,1,0.8638490980956703
UFLIA/sledgehammer/TwoSquares/smtlib.806804.smt2,1,2.863233827985823,1,0.3056920999661088,1,0.8671784778125584
UFLIA/sledgehammer/TwoSquares/smtlib.813442.smt2,0,1202.7245957429986,0,1201.718066611793,0,1201.7406630748883
UFLIA/sledgehammer/TwoSquares/smtlib.813480.smt2,0,1201.714473466971,0,1201.7135108960792,0,1201.7359791458584
UFLIA/sledgehammer/TwoSquares/smtlib.820489.smt2,0,1202.7191880199825,1,98.98642455018125,0,1201.7461118791252
UFLIA/sledgehammer/TwoSquares/smtlib.821153.smt2,0,17.618895691994112,1,4.2301372301299125,0,1201.733305055881
UFLIA/sledgehammer/TwoSquares/smtlib.832972.smt2,0,1.1178571569616906,1,0.2272185788024217,1,30.052825028076768
UFLIA/sledgehammer/TwoSquares/smtlib.862868.smt2,0,1202.2240141109796,1,1.4717761899810284,0,1201.7339159611147
UFLIA/sledgehammer/TwoSquares/smtlib.889871.smt2,1,20.466241932997946,1,0.25354957091622055,1,0.8611963570583612
UFLIA/sledgehammer/TwoSquares/smtlib.894689.smt2,0,0.5197569370502606,0,60.56627276097424,0,1201.7334377688821
UFLIA/sledgehammer/TwoSquares/smtlib.894693.smt2,0,0.5335924149840139,0,60.44765023002401,0,1201.7264026738703
UFLIA/sledgehammer/TwoSquares/smtlib.912724.smt2,1,6.2818643159698695,1,0.2764420020394027,1,13.470784466015175
UFLIA/sledgehammer/TypeSafe/smtlib.1022424.smt2,0,1202.7242696660105,1,31.566174760926515,1,8.395293412962928
UFLIA/sledgehammer/TypeSafe/smtlib.1134448.smt2,0,1201.719117603032,0,1201.7117000839207,0,1201.731246898882
UFLIA/sledgehammer/TypeSafe/smtlib.1234495.smt2,0,1201.7168053489877,0,1201.7149063800462,0,1201.7412040699273
UFLIA/sledgehammer/TypeSafe/smtlib.1368584.smt2,0,1201.7440262060263,0,1201.7141390452161,0,1201.7433499100152
UFLIA/sledgehammer/TypeSafe/smtlib.1393310.smt2,0,1202.270392298,0,1201.7119167649653,0,1201.751968875993
UFLIA/sledgehammer/TypeSafe/smtlib.1397297.smt2,0,1201.7181014930247,0,1201.7140319058672,0,1201.72586640995
UFLIA/sledgehammer/TypeSafe/smtlib.621463.smt2,0,1201.7165452369954,0,1201.7126542390324,0,1201.747992606135
UFLIA/sledgehammer/TypeSafe/smtlib.743926.smt2,0,1202.722135937016,0,1201.71248598909,0,1201.7182327809278
UFLIA/sledgehammer/TypeSafe/smtlib.780949.smt2,0,1202.7201827829704,0,1201.7141797291115,0,1201.7232426949777
UFLIA/sledgehammer/TypeSafe/smtlib.784065.smt2,0,1202.252948975016,0,1201.7130772520322,0,1201.7232720009051
UFLIA/sledgehammer/TypeSafe/smtlib.817940.smt2,0,810.5591170460102,0,1201.7285857819952,0,1201.7233618670143
UFLIA/sledgehammer/TypeSafe/smtlib.826513.smt2,1,81.71920581598533,1,0.3982066127937287,1,1.3575763800181448
UFLIA/sledgehammer/TypeSafe/smtlib.833204.smt2,0,899.4443175679771,0,1201.7403095548507,0,1201.732626426965
UFLIA/sledgehammer/TypeSafe/smtlib.865325.smt2,0,1202.2444373099715,0,1201.7233825151343,0,1201.7239115862176
UFLIA/sledgehammer/TypeSafe/smtlib.899644.smt2,0,1201.7456780180219,0,1201.7312302920036,0,1201.7286730168853
UFLIA/sledgehammer/TypeSafe/smtlib.905367.smt2,0,1201.7455393639975,0,1201.7158504698891,0,1201.7453971679788
UFLIA/sledgehammer/TypeSafe/smtlib.930260.smt2,0,1201.7417717880453,0,1201.7134865389671,0,1201.7216754329856
UFLIA/tokeneer/admin/opisavailable-8.smt2,1,8.36670040001627,1,0.2343325698748231,1,35.45248353900388
UFLIA/tokeneer/admin/startop-2.smt2,0,1201.7171514569782,0,1201.7332735960372,0,1201.723900664132
UFLIA/tokeneer/admintoken/poll-4.smt2,0,1201.719817782985,0,1201.738449143013,0,1201.7420636420138
UFLIA/tokeneer/auditlog/addelementtologfile-3.smt2,1,3.4490244820481166,1,0.2406602909322828,1,0.8767120919656008
UFLIA/tokeneer/auditlog/clearlogentries-9.smt2,0,1201.7268206889858,0,1201.7136534459423,0,1201.7292597300839
UFLIA/tokeneer/auditlog/truncatelog-8.smt2,0,1201.7188883759663,0,1201.716332766926,0,1201.7162277619354
UFLIA/tokeneer/cert/isok-1.smt2,0,1201.7199554300169,0,1201.7112120839301,0,1201.7538357691374
UFLIA/tokeneer/configdata/writefile/workinghourstext-1.smt2,0,1.3442165110027418,0,1201.726152171148,0,1201.7331765207928
UFLIA/tokeneer/display/combinelines-21.smt2,0,1201.741771867033,1,0.2512634629383683,1,266.68855552119203
UFLIA/tokeneer/door/lockdoor-1.smt2,0,1.6033454239950515,0,1201.7120960748289,0,1201.7292191081215
UFLIA/tokeneer/door/poll-10.smt2,0,1.7951455859583803,0,1201.7147627940867,0,1201.725006307941
UFLIA/tokeneer/door/poll-11.smt2,0,1.497990922012832,0,1201.7361763401423,0,1201.7267941648606
UFLIA/tokeneer/enclave/progressadminactivity-9.smt2,0,777.2291558890138,0,1201.714090198977,0,1201.7664747000672
UFLIA/tokeneer/enclave/startadminactivity-3.smt2,0,1.5764010400162078,0,1201.7392817658838,0,1201.745598717127
UFLIA/tokeneer/enclave/startadminactivity-7.smt2,0,951.512212779955,0,1201.7130569459405,0,1201.732885106001
UFLIA/tokeneer/enrolment/validate-9.smt2,0,1.2696834499947727,0,1201.719993878156,0,1201.7330102389678
UFLIA/tokeneer/keystore/keymatchingissuerpresent-4.smt2,0,1201.7174979579868,0,1201.7171110159252,0,1201.7314600371756
UFLIA/tokeneer/latch/settimeout-3.smt2,0,1202.22313107003,0,1201.7164878319018,0,1201.7243009328377
UFLIA/tokeneer/latch/updatedevice-6.smt2,0,1.3724214909598231,0,1201.7137522469275,0,1201.744047270855
UFLIA/tokeneer/tismain/processing-6.smt2,0,1.599584017007146,0,1201.713478671154,0,1201.7599584460258
UFLIA/tokeneer/tokenreader/getreaderstate-1.smt2,1,1.0295015319716185,1,0.22779926285147667,1,14.435187278082594
UFLIA/tokeneer/tokenreader/init-42.smt2,1,13.108747425023466,1,0.26446364796720445,1,0.9201049250550568
UFLIA/tokeneer/tokenreader/poll/processreaderstatechange-5.smt2,1,8.283425471978262,1,0.23270158004015684,1,0.925663084955886
UFLIA/tokeneer/tokenreader/poll/processreaderstatechange-7.smt2,1,4.150399375997949,1,0.2415398769080639,1,0.8509726801421493
